product_id,category,abc_category,total_sales,avg_sales,sales_volatility,total_transactions,total_forecast_demand
FB001673,Tops,B,382.81,19.1405,85.59891824666947,1.0,64.31057690436737
FB001674,Bottoms,B,379.35,18.9675,84.82523872645451,1.0,58.578623136110146
FB001675,Accessories,A,829.14,41.457,185.4013402864176,1.0,64.41670309063633
FB001676,Dresses,C,170.28,8.514,38.07576552086642,1.0,57.93376880367396
FB001677,Accessories,A,841.63,42.0815,188.1941891903148,1.0,62.37609070356564
FB001678,Shoes,A,442.24,22.112000000000002,98.88787023695072,1.0,61.12352028129209
FB001679,Shoes,A,525.17,26.258499999999998,117.43158197435643,1.0,57.978005966843135
FB001680,Accessories,B,377.15,18.857499999999998,84.33330377140457,1.0,64.91070056086082
FB001681,Shoes,A,439.1,21.955000000000002,98.18574489201576,1.0,59.386830210329485
FB001682,Dresses,B,362.32,18.116,81.01721496077238,1.0,64.24391649744547
FB001683,Tops,A,435.93,21.7965,97.47691134314833,1.0,54.28061323741738
FB001684,Tops,A,522.68,26.133999999999997,116.87480104795901,1.0,57.58369999979188
FB001685,Shoes,B,387.64,19.381999999999998,86.67893907980184,1.0,62.93923583977198
FB001686,Bottoms,B,264.66,13.233,59.17977509250944,1.0,50.477978992298624
FB001687,Dresses,A,486.04,24.302,108.68184797839979,1.0,63.35886220761199
FB001688,Tops,C,131.28,6.564,29.355100408617243,1.0,58.23166822447956
FB001689,Dresses,B,338.93,16.9465,75.78705196140037,1.0,61.00882215011504
FB001690,Outerwear,C,166.55,8.3275,37.241712165259,1.0,60.765725104482414
FB001691,Accessories,A,613.06,30.653,137.08438342860208,1.0,62.6752844502369
FB001692,Accessories,A,1002.94,50.147000000000006,224.2642017353639,1.0,-681.9975805893699
FB001693,Accessories,A,873.16,43.658,195.2445115233716,1.0,56.9915346012024
FB001694,Accessories,B,375.04,18.752000000000002,83.86149342815214,1.0,49.63861367305744
FB001695,Accessories,B,332.47,16.6235,74.34255204793551,1.0,58.91297436113605
FB001696,Accessories,A,600.83,30.041500000000003,134.3496722921199,1.0,64.03850432943614
FB001697,Tops,A,2836.02,141.801,634.1533505548954,1.0,14707.946924354415
FB001698,Accessories,A,725.02,36.251,162.11940050468976,1.0,57.15737171360772
FB001699,Bottoms,C,140.1,7.005,31.327312364772055,1.0,58.04648702853663
FB001700,Dresses,A,496.46,24.823,111.01183081095455,1.0,54.08376706346359
FB001701,Shoes,B,332.59,16.6295,74.36938486366549,1.0,63.14497752340594
FB001702,Tops,A,2768.43,138.42149999999998,619.0397670949742,1.0,57.426505359392436
FB001703,Accessories,A,719.58,35.979,160.90297952492986,1.0,64.51905934722845
FB001704,Tops,B,390.3,19.515,87.27373316181679,1.0,50.290841111252625
FB001705,Bottoms,A,10846.2,542.3100000000001,2425.2840497558223,1.0,-8788.760906103906
FB001706,Bottoms,B,276.52,13.825999999999999,61.83175171382419,1.0,54.571460294337804
FB001707,Dresses,B,329.29,16.4645,73.63148243109059,1.0,63.61165241147348
FB001708,Outerwear,A,663.22,33.161,148.30050040374107,1.0,61.98142521751505
FB001709,Tops,A,505.92,25.296,113.12715111766936,1.0,58.829291441839196
FB001710,Bottoms,A,503.27,25.1635,112.53459310363192,1.0,2661.1431834082873
FB001711,Accessories,A,879.7,43.985,196.70689998065652,1.0,62.139037151085915
FB001712,Tops,A,1227.33,61.366499999999995,274.43933108248166,1.0,-835.8089602715788
FB001713,Dresses,A,651.46,32.573,145.67088446220131,1.0,61.218756838450105
FB001714,Bottoms,C,129.34,6.4670000000000005,28.92130322098228,1.0,54.464740377365366
FB001715,Bottoms,B,234.4,11.72,52.413433392595074,1.0,58.54077091949597
FB001716,Shoes,B,224.26,11.213,50.14606046341028,1.0,61.52457565315632
FB001717,Bottoms,A,440.38,22.019,98.47196159313576,1.0,63.96272178993766
FB001718,Bottoms,A,553.5,27.675,123.76636255461337,1.0,60.19221690737547
FB001719,Accessories,B,283.76,14.187999999999999,63.45066492953402,1.0,64.23889192547765
FB001720,Dresses,B,368.46,18.423,82.39016069895725,1.0,65.07041792132597
FB001721,Bottoms,A,620.5,31.025,138.74801800386194,1.0,61.0900807845031
FB001722,Accessories,B,383.66,19.183,85.78898402475691,1.0,54.079774699462064
FB001723,Bottoms,C,214.31,10.7155,47.92117282579799,1.0,51.89511103603117
FB001724,Bottoms,A,408.44,20.422,91.3299604730014,1.0,44.94769615699198
FB001725,Shoes,A,609.16,30.458,136.21231691737717,1.0,51.65460542580871
FB001726,Shoes,A,520.26,26.012999999999998,116.33367259740406,1.0,54.86186132402869
FB001727,Dresses,A,426.82,21.341,95.43985341564601,1.0,52.595818854114285
FB001728,Accessories,A,1013.75,50.6875,226.6813912190412,1.0,61.0704329221946
FB001729,Shoes,A,555.23,27.7615,124.15320231472084,1.0,59.15846553198612
FB001730,Dresses,C,110.05,5.5024999999999995,24.607928092385183,1.0,60.33640462885844
FB001731,Tops,B,401.44,20.072,89.76471288875155,1.0,57.95706645436131
FB001732,Tops,B,308.13,15.4065,68.89996259070101,1.0,52.18124593182886
FB001733,Shoes,A,584.98,29.249000000000002,130.8055045477827,1.0,52.72778709778152
FB001734,Shoes,A,1115.19,55.7595,249.36406478279906,1.0,54.56195111233645
FB001735,Dresses,A,558.57,27.928500000000003,124.90004901920575,1.0,57.10418032296988
FB001736,Shoes,A,686.39,34.3195,153.48146990760807,1.0,60.616926109547876
FB001737,Shoes,B,221.71,11.0855,49.57586312914784,1.0,58.03110819312623
FB001738,Bottoms,A,501.14,25.057,112.05831062442446,1.0,56.20068151803116
FB001739,Tops,C,145.77,7.288500000000001,32.59516290801444,1.0,61.944625240702564
FB001740,Tops,B,348.38,17.419,77.90013620013767,1.0,63.60468420563754
FB001741,Tops,B,226.42,11.321,50.62905114655024,1.0,66.10977123930104
FB001742,Shoes,A,432.83,21.6415,96.7837302701234,1.0,57.217965006802274
FB001743,Shoes,C,211.23,10.561499999999999,47.23246388872804,1.0,60.681657875895155
FB001744,Bottoms,C,68.42,3.4210000000000003,15.299177102053562,1.0,60.07010352308867
FB001745,Dresses,B,309.61,15.480500000000001,69.23090065137099,1.0,64.43502869530758
FB001746,Outerwear,A,649.3,32.464999999999996,145.18789377906137,1.0,57.283956193514136
FB001747,Outerwear,B,307.02,15.350999999999999,68.65175904519853,1.0,58.030760752196635
FB001748,Bottoms,A,1357.05,67.85249999999999,303.445604886609,1.0,50.320716705992844
FB001749,Accessories,C,204.9,10.245000000000001,45.8170328589707,1.0,47.66656269492027
FB001750,Outerwear,A,467.18,23.359,104.46462377283518,1.0,61.53053624258854
FB001751,Tops,C,170.26,8.513,38.071293384911414,1.0,53.503407403190415
FB001752,Tops,B,238.93,11.9465,53.426372186402475,1.0,60.38361510074761
FB001753,Shoes,C,160.58,8.029,35.90677958269163,1.0,59.01887731302486
FB001754,Dresses,C,161.57,8.0785,36.1281503124641,1.0,60.1235436032648
FB001755,Tops,A,477.86,23.893,106.85274437280495,1.0,59.875384969540455
FB001756,Shoes,A,533.53,26.676499999999997,119.30093480354627,1.0,56.28468882208244
FB001757,Shoes,A,1550.32,77.51599999999999,346.66209068774737,1.0,59.29985132059051
FB001758,Outerwear,B,354.17,17.7085,79.19481955911007,1.0,59.71302826533969
FB001759,Shoes,A,1688.24,84.412,377.5019402334245,1.0,58.07289478009027
FB001760,Bottoms,C,157.87,7.8935,35.30080516078918,1.0,59.2148967446817
FB001761,Accessories,C,213.29,10.6645,47.69309389209302,1.0,62.90412396883838
FB001762,Dresses,A,781.34,39.067,174.71293535396862,1.0,53.26053709245967
FB001763,Shoes,B,266.49,13.3245,59.5889755323919,1.0,50.391337374112766
FB001764,Outerwear,A,1148.11,57.405499999999996,256.7252005647283,1.0,57.16454599941363
FB001765,Accessories,A,475.93,23.7965,106.4211832531475,1.0,62.679719285053494
FB001766,Bottoms,B,237.49,11.874500000000001,53.104378397642506,1.0,61.5604985840323
FB001767,Outerwear,C,189.9,9.495000000000001,42.462930892721005,1.0,57.69917657215821
FB001768,Dresses,B,240.27,12.0135,53.72600529538745,1.0,59.94414443213492
FB001769,Bottoms,C,198.9,9.945,44.475392072470825,1.0,50.692324062809625
FB001770,Dresses,B,293.31,14.6655,65.58610984804633,1.0,56.28713249950749
FB001771,Accessories,A,428.63,21.4315,95.8445817195735,1.0,49.70305312347433
FB001772,Accessories,A,445.87,22.2935,99.6995629127831,1.0,59.938520778246186
FB001773,Accessories,A,474.57,23.7285,106.11707800820751,1.0,49.98427983886108
FB001774,Tops,A,518.73,25.936500000000002,115.99155419684661,1.0,58.29669966792343
FB001775,Outerwear,A,486.62,24.331,108.81153992109476,1.0,57.03938107977892
FB001776,Outerwear,B,366.42,18.321,81.9340028315473,1.0,63.483531347993036
FB001777,Shoes,A,475.88,23.794,106.41000291325999,1.0,51.39885398340026
FB001778,Accessories,A,479.11,23.9555,107.13225286999243,1.0,55.023988949711345
FB001779,Dresses,C,138.05,6.902500000000001,30.868918429384593,1.0,59.464705681682624
FB001780,Dresses,B,253.3,12.665000000000001,56.63960187006968,1.0,63.67604433412862
FB001781,Dresses,B,380.41,19.020500000000002,85.06226193206953,1.0,53.694079139466574
FB001782,Shoes,A,444.48,22.224,99.38874946391064,1.0,54.91642535993436
FB001783,Accessories,A,1189.15,59.4575,265.9020235443875,1.0,60.7892854027965
FB001784,Outerwear,B,238.25,11.9125,53.27431956393249,1.0,59.339108831565206
FB001785,Outerwear,C,149.63,7.4815,33.45828514732935,1.0,62.39835833459526
FB001786,Accessories,C,116.84,5.8420000000000005,26.12621824910754,1.0,66.91230007017523
FB001787,Outerwear,B,392.91,19.645500000000002,87.85734690394425,1.0,59.63814398846238
FB001788,Tops,C,120.93,6.0465,27.04077005190496,1.0,48.501463973789186
FB001789,Bottoms,B,364.65,18.232499999999998,81.53821879952982,1.0,63.344833899298024
FB001790,Accessories,A,410.85,20.5425,91.86885285557887,1.0,57.44194606387396
FB001791,Accessories,B,300.83,15.0415,67.26763296712618,1.0,63.377049602286405
FB001792,Bottoms,A,553.02,27.651,123.65903129169338,1.0,58.64102098987919
FB001793,Outerwear,A,436.52,21.826,97.60883935382083,1.0,60.062243014050814
FB001794,Outerwear,C,148.91,7.4455,33.297288252949365,1.0,61.12971637631654
FB001795,Dresses,A,1744.46,87.223,390.0731144029283,1.0,9067.961652061893
FB001796,Outerwear,A,413.56,20.678,92.47482727748131,1.0,58.58051976391096
FB001797,Dresses,A,450.48,22.524,100.73039025041052,1.0,56.41667656118048
FB001798,Accessories,C,176.57,8.8285,39.48225227871379,1.0,54.373852961646115
FB001799,Accessories,C,61.95,3.0975,13.852441120611198,1.0,64.78506407164409
FB001800,Bottoms,A,663.78,33.189,148.42572021048102,1.0,58.26247776625154
FB001801,Bottoms,A,819.36,40.968,183.21446580442276,1.0,59.9699599881325
FB001802,Outerwear,C,177.28,8.864,39.64101310511627,1.0,61.31740087636764
FB001803,Dresses,A,933.85,46.6925,208.81520807881788,1.0,55.479847508716084
FB001804,Outerwear,A,1987.09,99.3545,444.3268317410057,1.0,59.504474454850026
FB001805,Accessories,A,994.54,49.727,222.3859046342641,1.0,61.02311175260061
FB001806,Shoes,B,306.05,15.3025,68.43486045138107,1.0,60.24845196572609
FB001807,Accessories,B,346.16,17.308,77.40372910913273,1.0,60.84157696772988
FB001808,Accessories,A,624.85,31.2425,139.72070757407437,1.0,58.68336845217041
FB001809,Tops,C,198.41,9.9205,44.36582474157332,1.0,58.928037024512776
FB001810,Accessories,A,516.76,25.838,115.55104880527912,1.0,62.045568737065466
FB001811,Accessories,A,964.42,48.221,215.65086788603472,1.0,57.603239337710896
FB001812,Shoes,B,336.51,16.825499999999998,75.24592351084542,1.0,57.7797463823521
FB001813,Outerwear,A,1046.83,52.341499999999996,234.07830408861048,1.0,54.28298782438606
FB001814,Shoes,A,1065.19,53.2595,238.1837248953001,1.0,54.8207606221745
FB001815,Bottoms,A,539.46,26.973000000000003,120.62692311420368,1.0,58.32142425010197
FB001816,Accessories,A,516.21,25.8105,115.42806506651664,1.0,63.80618856674982
FB001817,Bottoms,C,100.23,5.0115,22.412109338480395,1.0,42.42432928538118
FB001818,Shoes,A,1858.65,92.9325,415.60677463799846,1.0,50.627676552006314
FB001819,Dresses,B,264.4,13.219999999999999,59.12163732509443,1.0,65.98706919634232
FB001820,Shoes,B,395.96,19.798,88.53934763708166,1.0,59.53866426546992
FB001821,Bottoms,C,197.83,9.8915,44.23613279887833,1.0,58.94204446281287
FB001822,Outerwear,A,467.36,23.368000000000002,104.50487299643017,1.0,53.42585613071022
FB001823,Tops,B,344.23,17.2115,76.97216798947527,1.0,62.459775533513465
FB001824,Dresses,A,823.21,41.1605,184.0753519757602,1.0,52.091058098061445
FB001825,Bottoms,C,183.42,9.171,41.01395884330114,1.0,61.510590072379074
FB001826,Tops,A,1222.42,61.121,273.3414217055293,1.0,48.53450969016804
FB001827,Outerwear,A,540.1,27.005000000000003,120.77003146476365,1.0,61.42150757375808
FB001828,Bottoms,A,610.85,30.5425,136.59021240557468,1.0,59.58809498919251
FB001829,Shoes,A,670.04,33.501999999999995,149.8254987643959,1.0,61.56984614996964
FB001830,Outerwear,C,130.41,6.5205,29.16056249457476,1.0,58.91824733021363
FB001831,Dresses,A,1312.54,65.627,293.49286631875736,1.0,59.19044528798196
FB001832,Shoes,A,472.47,23.6235,105.64750373293255,1.0,57.69625471141967
FB001833,Bottoms,B,260.09,13.004499999999998,58.15789202679203,1.0,64.95987848870281
FB001834,Tops,B,327.08,16.354,73.13731140806313,1.0,59.36149516687982
FB001835,Shoes,B,376.05,18.802500000000002,84.08733629387959,1.0,63.068126870764004
FB001836,Outerwear,C,209.53,10.4765,46.8523323325531,1.0,59.86462047192097
FB001837,Tops,A,716.68,35.833999999999996,160.2545198114549,1.0,62.184240880198146
FB001838,Shoes,A,1290.18,64.509,288.4930183210679,1.0,51.950160091524786
FB001839,Accessories,A,539.56,26.977999999999998,120.64928379397865,1.0,55.01857626547909
FB001840,Shoes,C,143.38,7.169,32.060742661391984,1.0,59.04468708588118
FB001841,Bottoms,C,106.96,5.348,23.91698308733775,1.0,65.910296220488
FB001842,Tops,C,121.78,6.089,27.230835829992444,1.0,63.345840564087126
FB001843,Shoes,A,737.76,36.888,164.96815110802447,1.0,58.963724961643194
FB001844,Dresses,B,373.17,18.6585,83.44334871635965,1.0,58.72344100829096
FB001845,Accessories,A,427.66,21.383000000000003,95.62768312575602,1.0,57.898844185075575
FB001846,Dresses,A,504.94,25.247,112.90801645587437,1.0,59.19586031142321
FB001847,Bottoms,A,489.04,24.452,109.35266837164973,1.0,58.88484179241723
FB001848,Dresses,A,795.48,39.774,177.87473547415325,1.0,53.37989278005918
FB001849,Bottoms,C,97.5,4.875,21.801662780622948,1.0,56.73929711984928
FB001850,Bottoms,A,407.04,20.352,91.01691095615145,1.0,48.01726580651539
FB001851,Accessories,C,87.49,4.374499999999999,19.563358735145655,1.0,61.17304369645785
FB001852,Bottoms,B,318.99,15.9495,71.3283324142658,1.0,64.37946220103811
FB001853,Accessories,B,393.27,19.6635,87.93784535113424,1.0,63.56310698068604
FB001854,Tops,A,503.99,25.1995,112.69558999801191,1.0,58.44396700654602
FB001855,Dresses,A,560.94,28.047000000000004,125.42999712987321,1.0,55.03290171751474
FB001856,Bottoms,A,1496.65,74.83250000000001,334.66111385250605,1.0,50.54781272964237
FB001857,Bottoms,A,434.08,21.704,97.06323876731088,1.0,61.55551199279954
FB001858,Bottoms,A,589.54,29.476999999999997,131.8251515455226,1.0,55.50682243213984
FB001859,Dresses,A,453.35,22.6675,101.37214175995298,1.0,58.22666373272967
FB001860,Dresses,A,511.91,25.5955,114.46655583619174,1.0,55.5556827752493
FB001861,Accessories,A,1569.2,78.46000000000001,350.88378702926707,1.0,64.06936827356444
FB001862,Bottoms,A,490.19,24.5095,109.60981618906219,1.0,56.47068313739348
FB001863,Bottoms,C,162.25,8.1125,36.28020293493409,1.0,58.94717595472201
FB001864,Bottoms,B,260.53,13.026499999999999,58.25627901780201,1.0,64.20627067239586
FB001865,Dresses,B,388.47,19.4235,86.86453272193434,1.0,57.0373370344607
FB001866,Shoes,C,181.9,9.095,40.67407651072118,1.0,57.606209713003686
FB001867,Tops,A,8664.61,433.2305,1937.4656958524454,1.0,-7013.431220188028
FB001868,Tops,B,329.78,16.488999999999997,73.74104976198807,1.0,66.50534009948294
FB001869,Tops,A,841.83,42.0915,188.23891054986487,1.0,48.37716045289306
FB001870,Dresses,C,114.24,5.712,25.544840574957593,1.0,56.79212007338052
FB001871,Accessories,A,854.22,42.711,191.00939877398704,1.0,58.757673892466556
FB001872,Shoes,B,282.58,14.129,63.18680890818906,1.0,61.710699316817646
FB001873,Outerwear,B,386.66,19.333000000000002,86.45980441800687,1.0,64.88579133245887
FB001874,Dresses,C,102.9,5.1450000000000005,23.00913948847284,1.0,55.67060520584786
FB001875,Shoes,B,221.18,11.059000000000001,49.45735152634035,1.0,59.05177542885917
FB001876,Bottoms,A,445.03,22.2515,99.51173320267314,1.0,58.336727796694184
FB001877,Tops,A,530.95,26.547500000000003,118.72402926535135,1.0,62.868833261511526
FB001878,Outerwear,C,150.71,7.535500000000001,33.699780488899336,1.0,59.8901750941852
FB001879,Dresses,A,3359.69,167.9845,751.2495223326268,1.0,17409.84726425792
FB001880,Outerwear,A,1545.21,77.26050000000001,345.519459951245,1.0,-1069.8810675531115
FB001881,Accessories,A,498.58,24.929,111.48587722218453,1.0,64.06527858792737
FB001882,Outerwear,A,974.04,48.702,217.8019652803895,1.0,-653.8651903829418
FB001883,Accessories,A,1279.51,63.9755,286.1071337890756,1.0,64.04665997642391
FB001884,Outerwear,A,450.95,22.5475,100.83548544535302,1.0,56.7995228344746
FB001885,Tops,A,406.5,20.325,90.89616328536644,1.0,60.3006843262886
FB001886,Outerwear,A,910.4,45.519999999999996,203.57162867158084,1.0,55.593514183581696
FB001887,Shoes,A,580.55,29.027499999999996,129.8149264337503,1.0,56.179567367391364
FB001888,Bottoms,A,842.67,42.1335,188.42674025997474,1.0,48.22947203371517
FB001889,Tops,A,2533.37,126.6685,566.4787532158641,1.0,13148.818433362587
FB001890,Shoes,C,95.59,4.7795000000000005,21.374573796920494,1.0,56.485654889017866
FB001891,Bottoms,A,576.93,28.8465,129.00546982589535,1.0,56.08919333906286
FB001892,Outerwear,B,297.21,14.860499999999998,66.45817635927125,1.0,65.36718440962325
FB001893,Outerwear,A,2574.5,128.725,575.6757008073208,1.0,56.138621596878835
FB001894,Shoes,A,632.89,31.6445,141.5185062279842,1.0,61.66315817549196
FB001895,Shoes,C,69.43,3.4715000000000003,15.525019967781043,1.0,58.19849789969359
FB001896,Accessories,B,332.17,16.6085,74.27547000861053,1.0,57.382409746455544
FB001897,Bottoms,B,322.53,16.1265,72.1199004783007,1.0,65.38146064281948
FB001898,Outerwear,A,1466.73,73.3365,327.97079846382667,1.0,54.92230940628453
FB001899,Bottoms,A,812.58,40.629000000000005,181.69841171567793,1.0,58.221871638273804
FB001900,Shoes,A,1436.42,71.821,321.19327642402476,1.0,-989.8978560827525
FB001901,Outerwear,C,160.45,8.022499999999999,35.877710698984124,1.0,60.45595160800516
FB001902,Tops,A,474.73,23.7365,106.15285509584751,1.0,55.75092861601658
FB001903,Tops,A,594.2,29.71,132.86715922303753,1.0,50.35259134381707
FB001904,Bottoms,A,928.7,46.435,207.66363307040547,1.0,57.5111668543233
FB001905,Tops,B,310.66,15.533000000000001,69.46568778900848,1.0,62.462095609511366
FB001906,Accessories,C,185.77,9.2885,41.539434818013596,1.0,63.106859357410116
FB001907,Tops,B,235.31,11.7655,52.616915578547555,1.0,61.70973264456652
FB001908,Dresses,C,198.37,9.9185,44.35688046966333,1.0,58.88029184140722
FB001909,Bottoms,A,507.6,25.380000000000003,113.50281053788933,1.0,54.963844010422314
FB001910,Accessories,A,821.44,41.072,183.67956794374277,1.0,58.54441676338172
FB001911,Outerwear,A,407.91,20.395500000000002,91.21144887019393,1.0,58.37001880119005
FB001912,Accessories,A,758.61,37.9305,169.63035284111155,1.0,59.555002819213165
FB001913,Shoes,C,135.87,6.7935,30.381455610289645,1.0,53.79755346514073
FB001914,Outerwear,B,255.82,12.791,57.203091000399624,1.0,60.738416151144264
FB001915,Shoes,A,522.68,26.133999999999997,116.87480104795901,1.0,59.46103244414632
FB001916,Tops,A,602.96,30.148000000000003,134.8259547713273,1.0,61.21509759307443
FB001917,Outerwear,A,702.23,35.1115,157.02340158396774,1.0,55.40553827717758
FB001918,Accessories,C,199.37,9.9685,44.58048726741331,1.0,65.66400654506953
FB001919,Dresses,B,251.62,12.581,56.26394244984971,1.0,62.35687361188609
FB001920,Outerwear,A,681.8,34.089999999999996,152.45511470593564,1.0,54.561653695962264
FB001921,Accessories,B,250.57,12.5285,56.02915531221223,1.0,65.19818233519896
FB001922,Tops,C,162.3,8.115,36.291383274821584,1.0,56.47473677329817
FB001923,Shoes,A,466.61,23.3305,104.33716789811768,1.0,59.01447655178847
FB001924,Tops,C,170.69,8.5345,38.1674443079439,1.0,51.05712445625159
FB001925,Bottoms,C,87.83,4.3915,19.639385046380653,1.0,57.504048357058934
FB001926,Accessories,A,556.5,27.825,124.4371829478633,1.0,62.48247642850477
FB001927,Tops,A,545.52,27.276,121.98198030856852,1.0,59.949076081078
FB001928,Dresses,C,157.53,7.8765,35.224778849554184,1.0,62.1316292234469
FB001929,Bottoms,C,61.41,3.0705,13.731693449826208,1.0,59.91585386549332
FB001930,Outerwear,A,500.18,25.009,111.84364809858448,1.0,56.31090813493651
FB001931,Outerwear,C,77.77,3.8884999999999996,17.389900661015865,1.0,68.93730105580968
FB001932,Tops,A,1045.9,52.295,233.87034976670304,1.0,56.992210507723335
FB001933,Shoes,B,297.27,14.863499999999998,66.47159276713624,1.0,62.07330316996289
FB001934,Tops,B,244.01,12.2005,54.56229471897236,1.0,57.97669757696363
FB001935,Outerwear,A,995.77,49.7885,222.66094099549653,1.0,57.52815535353942
FB001936,Outerwear,A,796.41,39.820499999999996,178.08268979606075,1.0,59.785212437703926
FB001937,Bottoms,A,472.06,23.603,105.55582494585508,1.0,59.066316478078726
FB001938,Outerwear,B,251.96,12.598,56.3399687610847,1.0,61.85491672503346
FB001939,Accessories,C,86.22,4.311,19.27937810200319,1.0,47.613311825412985
FB001940,Shoes,B,258.85,12.9425,57.88061959758206,1.0,50.723384526710625
FB001941,Shoes,A,563.47,28.1735,125.99572232818066,1.0,59.13697994251758
FB001942,Outerwear,A,445.51,22.2755,99.61906446559313,1.0,59.527893178775734
FB001943,Shoes,A,876.9,43.845,196.08080094695654,1.0,59.843074342548675
FB001944,Shoes,A,410.31,20.5155,91.74810518479386,1.0,58.95932137129634
FB001945,Bottoms,A,548.0,27.4,122.53652516698847,1.0,63.35413661885525
FB001946,Outerwear,B,386.93,19.3465,86.52017825339937,1.0,63.39469993643206
FB001947,Shoes,B,362.51,18.1255,81.05970025234488,1.0,64.61678876057881
FB001948,Shoes,A,699.75,34.9875,156.4688567255478,1.0,55.514016467592995
FB001949,Accessories,B,401.28,20.064,89.72893580111156,1.0,64.57285870265112
FB001950,Dresses,B,371.81,18.5905,83.13924347141969,1.0,55.74423648542421
FB001951,Shoes,B,246.57,12.3285,55.13472812121231,1.0,61.397222843470615
FB001952,Shoes,A,465.4,23.27,104.0666036728402,1.0,53.97980397437039
FB001953,Outerwear,A,485.57,24.2785,108.57675278345728,1.0,55.18669159070189
FB001954,Tops,B,237.8,11.89,53.173696504945006,1.0,63.168398208157555
FB001955,Accessories,B,278.79,13.9395,62.33933914471665,1.0,58.13926452874241
FB001956,Outerwear,A,624.22,31.211000000000002,139.57983529149186,1.0,57.49994370084132
FB001957,Dresses,A,575.57,28.7785,128.7013645809554,1.0,60.594595552605995
FB001958,Shoes,C,216.25,10.8125,48.354970013432954,1.0,62.99400105220471
FB001959,Bottoms,A,1468.88,73.444,328.45155307898915,1.0,58.94204096531803
FB001960,Bottoms,A,711.85,35.5925,159.17449897832253,1.0,58.70687553613527
FB001961,Shoes,C,111.91,5.5954999999999995,25.023836736200145,1.0,56.50310528404603
FB001962,Outerwear,A,476.61,23.8305,106.57323587561748,1.0,54.38299825347607
FB001963,Dresses,A,943.33,47.1665,210.93500052148764,1.0,58.13324322113243
FB001964,Shoes,A,434.72,21.736,97.20634711787086,1.0,58.53704084678023
FB001965,Outerwear,B,238.15,11.9075,53.251958884157496,1.0,57.974162321939986
FB001966,Bottoms,A,439.25,21.9625,98.21928591167826,1.0,56.73215323039678
FB001967,Accessories,A,638.38,31.919,142.7461075476316,1.0,61.52315085085482
FB001968,Shoes,A,1798.86,89.943,402.23732420052715,1.0,9349.064275174807
FB001969,Dresses,A,1697.59,84.8795,379.5926637923868,1.0,61.26736696399459
FB001970,Tops,A,948.97,47.4485,212.19614286079755,1.0,63.55125136270306
FB001971,Shoes,B,247.69,12.3845,55.38516773469228,1.0,58.134700209463404
FB001972,Dresses,A,2791.81,139.5905,624.2676940263688,1.0,14480.135268815076
FB001973,Accessories,A,594.41,29.720499999999998,132.91411665056498,1.0,61.39534549504988
FB001974,Bottoms,B,252.6,12.629999999999999,56.48307711164468,1.0,63.00279126422912
FB001975,Bottoms,A,462.68,23.134,103.45839318296028,1.0,60.95518882308616
FB001976,Outerwear,B,316.7,15.834999999999999,70.81627284741835,1.0,57.975671366814815
FB001977,Tops,C,206.51,10.3255,46.17703980334816,1.0,59.751456633110074
FB001978,Dresses,C,77.15,3.8575000000000004,17.25126444641088,1.0,60.95332510849324
FB001979,Outerwear,B,225.53,11.2765,50.43004109655276,1.0,58.75982904923043
FB001980,Dresses,A,834.09,41.7045,186.50819393527996,1.0,56.92066791826076
FB001981,Bottoms,B,341.82,17.091,76.43327560689781,1.0,59.50542983667114
FB001982,Tops,B,226.62,11.331,50.673772506100235,1.0,61.85648120710525
FB001983,Bottoms,C,214.12,10.706,47.8786875342255,1.0,53.366952672905974
FB001984,Accessories,A,1860.07,93.0035,415.9242962908034,1.0,9672.494129499073
FB001985,Tops,A,738.0,36.9,165.02181673948448,1.0,57.00216173885163
FB001986,Tops,A,1793.62,89.681,401.06562458031726,1.0,60.243893846566294
FB001987,Accessories,A,456.6,22.830000000000002,102.09886385264039,1.0,63.10761797965938
FB001988,Shoes,B,351.11,17.555500000000002,78.51058275799512,1.0,61.74582823824579
FB001989,Bottoms,A,593.93,29.696499999999997,132.806785387645,1.0,58.95399523994279
FB001990,Bottoms,A,449.73,22.4865,100.56268515209803,1.0,58.41711636232344
FB001991,Accessories,B,344.31,17.2155,76.99005653329526,1.0,65.99189071721585
FB001992,Tops,C,154.34,7.7170000000000005,34.51147316473176,1.0,58.31849733994525
FB001993,Shoes,A,486.5,24.325,108.78470710536477,1.0,61.803595824483324
FB001994,Outerwear,B,308.22,15.411000000000001,68.92008720249852,1.0,55.66041959080141
FB001995,Shoes,A,1597.91,79.8955,357.3035381926689,1.0,-1108.1316210439675
FB001996,Tops,A,1086.07,54.3035,242.85263483231964,1.0,61.55040117421396
FB001997,Accessories,A,421.52,21.076,94.25473738757114,1.0,60.47351873198763
FB001998,Dresses,B,352.15,17.607499999999998,78.74313382765509,1.0,56.52323084104893
FB001999,Dresses,B,304.1,15.205000000000002,67.99882719576861,1.0,61.36238134832223
FB002000,Bottoms,A,520.62,26.031,116.41417104459406,1.0,54.080697434047586
FB002001,Dresses,C,138.66,6.933,31.005318576012083,1.0,60.75317715844416
FB002002,Dresses,B,238.45,11.9225,53.31904092348248,1.0,58.17702656497452
FB002003,Outerwear,B,273.13,13.6565,61.07372466945176,1.0,62.6121023290781
FB002004,Dresses,C,70.1,3.505,15.674836522273525,1.0,57.13061689339275
FB002005,Dresses,B,383.48,19.174,85.74873480116194,1.0,53.489864523341616
