product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,unit_cost,underage_cost,overage_cost,critical_ratio,optimal_quantity,expected_profit,achieved_service_level
FB000711,633.46,633.46,,1,33.34,61.34,45.4,23.38,29.87,46.0,Accessories,Ann Taylor,19.0,19.0,5.7,23.38,9.960000000000004,20.540565615808823,0.32655132122656805,16.438100013997065,126.54589275354726,0.32655132122656805
FB000712,131.65,131.65,,1,131.65,189.28,0.0,93.4,29.05,41.0,Outerwear,Banana Republic,1.0,1.0,0.3,93.4,38.25,82.05683612132354,0.31793704525174904,0.8579573980541697,25.37812548786594,0.31793704525174904
FB000713,802.9,802.9,,1,57.35,86.67,35.8,41.05,28.42,2.0,Tops,Banana Republic,14.0,14.0,4.2,41.05,16.300000000000004,36.06459446231617,0.3112790267425863,11.932641692841983,150.47069111556706,0.3112790267425863
FB000714,106.71,106.71,,1,106.71,102.84,0.0,76.7,28.12,27.0,Bottoms,Ann Taylor,1.0,1.0,0.3,76.7,30.00999999999999,67.38500353860294,0.3081266893542993,0.849649807002362,19.729188083340212,0.3081266893542993
FB000715,584.76,584.76,,1,194.92,225.21,0.0,140.75,27.79,27.0,Outerwear,Zara,3.0,3.0,0.8999999999999999,140.75,54.16999999999999,123.65631353400735,0.3046230837464927,2.539965180758068,106.48089993375507,0.3046230837464927
FB000716,465.66,465.66,,1,35.82,48.91,27.8,24.82,30.71,0.0,Dresses,Uniqlo,13.0,13.0,3.9,24.82,11.0,21.80568171875,0.33530777059612143,11.341316878345328,96.37213762440253,0.33530777059612143
FB000717,680.25,680.25,,1,136.05,145.93,0.0,94.94,30.22,19.0,Outerwear,Forever21,5.0,5.0,1.5,94.94,41.110000000000014,83.40980750919118,0.33014827779078887,4.340744354629313,137.8957892723722,0.33014827779078887
FB000718,771.36,771.36,,1,128.56,225.92,43.7,88.88,30.86,30.0,Outerwear,Banana Republic,6.0,6.0,1.7999999999999998,88.88,39.68000000000001,78.08577724264705,0.33693999164326416,5.242507872994388,160.67918282277827,0.33693999164326416
FB000719,105.55,105.55,,1,105.55,202.18,39.7,77.47,26.6,20.0,Outerwear,Uniqlo,1.0,1.0,0.3,77.47,28.08,68.06148923253676,0.29206953443464034,0.8357953361995536,18.174261682913418,0.29206953443464034
FB000720,82.74,82.74,,1,41.37,51.85,0.0,29.07,29.73,28.0,Tops,Uniqlo,2.0,2.0,0.6,29.07,12.299999999999997,25.539531328125,0.32505688015373946,1.727837505258263,16.428015048502157,0.32505688015373946
FB000721,187.28,187.28,,1,93.64,75.34,0.0,64.86,30.73,21.0,Tops,Uniqlo,2.0,2.0,0.6,64.86,28.78,56.98293780330882,0.3355761910349302,1.7452598233169925,38.80061344114639,0.3355761910349302
FB000722,1703.14,1703.14,,1,41.54,92.09,54.9,30.36,26.91,44.0,Shoes,Gap,41.0,41.0,12.299999999999999,30.36,11.18,26.67286450367647,0.29535413360629914,34.38493770810717,297.6465151850238,0.29535413360629914
FB000723,337.02,337.02,,1,56.17,56.39,0.0,41.4,26.3,49.0,Accessories,Zara,5.999999999999999,5.999999999999999,1.7999999999999996,41.4,14.770000000000003,36.372087959558826,0.2888032262523099,4.997608182112195,57.17009875296445,0.2888032262523099
FB000724,139.97,139.97,,1,139.97,108.75,0.0,98.29,29.78,38.0,Tops,Mango,1.0,1.0,0.3,98.29,41.67999999999999,86.35295955422795,0.3255411742813503,0.8643222749237034,27.846305448059393,0.3255411742813503
FB000725,1014.0,1014.0,,1,169.0,156.85,0.0,120.08,28.95,48.0,Dresses,Uniqlo,6.0,6.0,1.7999999999999998,120.08,48.92,105.49662613970588,0.31680526393408204,5.142027864748401,194.54134022547348,0.31680526393408204
FB000726,1918.95,1918.95,,1,174.45,168.13,0.0,121.64,30.27,42.0,Outerwear,Uniqlo,11.000000000000002,11.000000000000002,3.3000000000000003,121.64,52.80999999999999,106.86716858455883,0.3307298123340274,9.554933865001702,389.91250290675794,0.3307298123340274
FB000727,566.1,566.1,,1,62.9,145.79,57.0,46.12,26.68,46.0,Shoes,Forever21,9.0,9.0,2.6999999999999997,46.12,16.78,40.51885740808823,0.2928505167300484,7.528293956426188,97.82098774091217,0.2928505167300484
FB000728,564.6,564.6,,1,56.46,54.14,0.0,39.5,30.04,32.0,Bottoms,Gap,10.0,10.0,3.0,39.5,16.96,34.70283754595588,0.32828239418544314,8.666017128460968,113.5888495812829,0.32828239418544314
FB000729,520.3,520.3,,1,47.3,45.64,0.0,34.52,27.02,36.0,Accessories,Zara,11.0,11.0,3.3,34.52,12.779999999999994,30.32764435661765,0.296467139198667,9.235857190812586,91.38501316244245,0.296467139198667
FB000730,175.48,175.48,,1,43.87,46.76,0.0,32.11,26.81,38.0,Bottoms,Mango,4.0,4.0,1.2,32.11,11.759999999999998,28.210331989889706,0.2942182217294225,3.350676143877045,30.510871990262864,0.2942182217294225
FB000731,243.45,243.45,,1,81.15,75.23,0.0,59.39,26.81,42.0,Dresses,Banana Republic,2.9999999999999996,2.9999999999999996,0.8999999999999998,59.39,21.760000000000005,52.17725371783089,0.2943036007672586,2.513230071380195,42.34519928641748,0.2943036007672586
FB000732,505.96,505.96,,1,72.28,70.38,0.0,50.49,30.15,37.0,Dresses,Mango,7.0,7.0,2.1,50.49,21.79,44.358133359375,0.3294121677117856,6.072772456559652,102.25951854104784,0.3294121677117856
FB000733,510.86,510.86,,1,72.98,76.04,0.0,51.52,29.41,13.0,Bottoms,H&M,7.0,7.0,2.1,51.52,21.46,45.26304279411765,0.321628017868093,6.027382606306827,100.00595920060874,0.321628017868093
FB000734,365.88,365.88,,1,91.47,110.82,15.7,65.23,28.69,43.0,Shoes,Uniqlo,4.0,4.0,1.2,65.23,26.239999999999995,57.30800235753677,0.3140709443621175,3.4187874274734362,69.38973964498169,0.3140709443621175
FB000735,440.73,440.73,,1,48.97,47.47,0.0,35.33,27.85,42.0,Accessories,Forever21,9.0,9.0,2.6999999999999997,35.33,13.64,31.039272164522057,0.30528697848464403,7.625013276588667,80.48681623437474,0.30528697848464403
FB000736,880.55,880.55,,1,80.05,79.94,0.0,55.68,30.44,26.0,Accessories,Gap,11.0,11.0,3.3,55.68,24.369999999999997,48.91782264705883,0.3325245466407374,9.571255909710526,180.21793185248794,0.3325245466407374
FB000737,174.3,174.3,,1,87.15,74.67,0.0,62.73,28.02,15.0,Bottoms,Banana Republic,2.0,2.0,0.6,62.73,24.42000000000001,55.111620234374996,0.30704768654323533,1.6974582528929443,32.07550212073271,0.30704768654323533
FB000738,852.18,852.18,,1,40.58,63.79,35.5,28.34,30.16,15.0,Dresses,Forever21,21.0,21.0,6.3,28.34,12.239999999999998,24.898187748161764,0.32957989450106767,18.221236963315683,172.35115062648669,0.32957989450106767
FB000739,356.51,356.51,,1,50.93,49.6,0.0,36.54,28.25,32.0,Bottoms,Ann Taylor,7.0,7.0,2.1,36.54,14.39,32.10232111213235,0.3095134778341896,5.955817260594468,66.30898777631606,0.3095134778341896
FB000740,2110.68,2110.68,,1,58.63,57.91,0.0,42.25,27.94,33.0,Tops,Zara,35.99999999999999,35.99999999999999,10.799999999999997,42.25,16.380000000000003,37.118857881433826,0.3061747605210932,30.527396691925013,386.9481750870211,0.3061747605210932
FB000741,235.56,235.56,,1,117.78,135.99,0.0,84.35,28.38,34.0,Dresses,Uniqlo,2.0,2.0,0.6,84.35,33.43000000000001,74.10593283547794,0.3108728321643468,1.7039733190205246,44.06935679216677,0.3108728321643468
FB000742,124.95,124.95,,1,41.65,53.49,21.8,30.18,27.54,41.0,Dresses,Mango,3.0,3.0,0.8999999999999999,30.18,11.469999999999999,26.514724990808823,0.3019634867114452,2.5331145268550803,22.488681854464335,0.3019634867114452
FB000743,514.01,514.01,,1,73.43,113.29,34.0,51.54,29.81,10.0,Tops,Forever21,6.999999999999999,6.999999999999999,2.0999999999999996,51.54,21.890000000000008,45.28061385110294,0.32588655581626147,6.052269320335824,102.4044755365064,0.32588655581626147
FB000744,416.92,416.92,,1,104.23,110.87,6.0,74.44,28.58,15.0,Tops,H&M,4.0,4.0,1.2,74.44,29.790000000000006,65.39947409926471,0.3129547702820024,3.415009311722598,78.69537842694898,0.3129547702820024
FB000745,274.98,274.98,,1,91.66,94.3,0.0,66.75,27.18,16.0,Tops,Ann Taylor,3.0000000000000004,3.0000000000000004,0.9000000000000001,66.75,24.909999999999997,58.643402688419116,0.2981326815963731,2.5231991547783803,48.658202168286465,0.2981326815963731
FB000746,579.75,579.75,,1,38.65,37.94,0.0,26.84,30.56,9.0,Accessories,Forever21,15.0,15.0,4.5,26.84,11.809999999999999,23.580358474264706,0.33370670739568914,13.066347101323675,119.21874984375317,0.33370670739568914
FB000747,317.92,317.92,,1,158.96,200.24,23.0,114.49,27.98,38.0,Outerwear,Ann Taylor,2.0,2.0,0.6,114.49,44.47000000000001,100.58551571231618,0.3065722787694326,1.6966460465016269,58.38458885085708,0.3065722787694326
FB000748,386.91,386.91,,1,42.99,43.45,0.0,30.61,28.8,50.0,Accessories,Forever21,9.0,9.0,2.6999999999999997,30.61,12.380000000000003,26.89250271599265,0.3152332839475134,7.7011103122851345,73.74022258776183,0.3152332839475134
FB000749,395.88,395.88,,1,65.98,76.92,9.6,45.8,30.59,20.0,Bottoms,Forever21,6.0,6.0,1.7999999999999998,45.8,20.180000000000007,40.237720496323526,0.33400796710342584,5.2280293025541855,81.50630136802268,0.33400796710342584
FB000750,242.33,242.33,,1,22.03,21.09,0.0,15.6,29.19,33.0,Accessories,Forever21,11.0,11.0,3.3,15.6,6.4300000000000015,13.705424448529412,0.31933769344850416,9.450479608758037,46.988484106469926,0.31933769344850416
FB000751,167.37,167.37,,1,55.79,55.47,0.0,40.97,26.56,18.0,Dresses,Banana Republic,3.0,3.0,0.8999999999999999,40.97,14.82,35.994310234375,0.2916501263452067,2.5062865728501915,28.763870068770238,0.2916501263452067
FB000752,214.0,214.0,,1,107.0,122.53,0.0,74.1,30.75,25.0,Outerwear,H&M,2.0,2.0,0.6,74.1,32.900000000000006,65.1007661305147,0.33571166123522644,1.7454827659076675,44.36038723267978,0.33571166123522644
FB000753,228.24,228.24,,1,57.06,61.13,0.0,40.39,29.21,34.0,Accessories,Uniqlo,4.0,4.0,1.2,40.39,16.67,35.48474958180147,0.3196257317630132,3.4375052381363798,44.30963613403655,0.3196257317630132
FB000754,2057.44,2057.44,,1,128.59,127.59,0.0,92.95,27.72,1.0,Outerwear,Uniqlo,16.0,16.0,4.8,92.95,35.64,81.66148733915442,0.3038324646042541,13.535634589273785,373.35295611925164,0.3038324646042541
FB000755,527.66,527.66,,1,75.38,73.04,0.0,55.27,26.68,44.0,Accessories,Ann Taylor,7.0,7.0,2.1,55.27,20.109999999999992,48.5576159788603,0.29286002889908064,5.855397833935247,91.18256372310691,0.29286002889908064
FB000756,372.33,372.33,,1,124.11,129.46,0.0,86.83,30.04,32.0,Outerwear,Uniqlo,3.0,3.0,0.8999999999999999,86.83,37.28,76.28474390165441,0.32827089393415965,2.5997764982140827,74.9035738711305,0.32827089393415965
FB000757,343.14,343.14,,1,49.02,51.3,0.0,34.72,29.17,33.0,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,34.72,14.300000000000004,30.50335492647059,0.3191725267777061,6.012970712478273,66.48994493895087,0.3191725267777061
FB000758,356.16,356.16,,1,178.08,173.0,0.0,126.9,28.74,13.0,Dresses,H&M,2.0,2.0,0.6,126.9,51.18000000000001,111.48835657169118,0.3146278789473351,1.7103352148611737,67.7059822432075,0.3146278789473351
FB000759,787.27,787.27,,1,71.57,70.72,0.0,49.72,30.53,18.0,Accessories,Uniqlo,11.0,11.0,3.3,49.72,21.849999999999994,43.681647665441176,0.3334266843335122,9.579447111067427,161.71124258139594,0.3334266843335122
FB000760,193.74,193.74,,1,96.87,126.37,0.0,67.8,30.01,42.0,Dresses,Forever21,2.0,2.0,0.6,67.8,29.070000000000007,59.565883180147054,0.3279710085464709,1.7326863452504109,38.928148451139535,0.3279710085464709
FB000761,559.79,559.79,,1,79.97,84.19,9.6,58.58,26.75,45.0,Bottoms,Zara,7.0,7.0,2.1,58.58,21.39,51.46562590992647,0.2935943481762833,5.859879624367531,97.0571306865842,0.2935943481762833
FB000762,117.56,117.56,,1,29.39,59.39,44.6,21.28,27.59,41.0,Accessories,Forever21,4.0,4.0,1.2,21.28,8.11,18.695604632352943,0.30254866887843523,3.3794988828986887,21.21317561506486,0.30254866887843523
FB000763,317.7,317.7,,1,158.85,195.38,0.3,115.54,27.26,30.0,Outerwear,Mango,2.0,2.0,0.6,115.54,43.30999999999999,101.50799620404412,0.2990650411912725,1.6837451287140914,56.451422608571185,0.2990650411912725
FB000764,599.22,599.22,,1,99.87,107.64,7.5,70.11,29.8,21.0,Dresses,Gap,6.0,6.0,1.7999999999999998,70.11,29.760000000000005,61.59534026194853,0.3257609233862784,5.18703175636659,119.31914325201492,0.3257609233862784
FB000765,287.7,287.7,,1,57.54,63.12,0.0,42.52,26.1,35.0,Shoes,H&M,5.0,5.0,1.5,42.52,15.019999999999996,37.3560671507353,0.2867721999204962,4.155741233523761,48.34871904986347,0.2867721999204962
FB000766,316.7,316.7,,1,63.34,58.91,0.0,45.02,28.92,17.0,Bottoms,Gap,4.999999999999999,4.999999999999999,1.4999999999999998,45.02,18.32,39.55244927389706,0.3165582281353884,4.283982466849344,60.69744463887709,0.3165582281353884
FB000767,322.26,322.26,,1,107.42,93.27,0.0,75.32,29.88,18.0,Bottoms,H&M,3.0,3.0,0.8999999999999999,75.32,32.10000000000001,66.17260060661764,0.3266424191672242,2.5957168193441524,64.40164951415225,0.3266424191672242
FB000768,201.96,201.96,,1,100.98,147.88,36.8,70.24,30.44,37.0,Dresses,Forever21,2.0,2.0,0.6,70.24,30.74000000000001,61.70955213235294,0.332505667047385,1.740197162450334,41.33104534982911,0.332505667047385
FB000769,315.2,315.2,,1,31.52,30.53,0.0,22.77,27.76,25.0,Tops,Uniqlo,10.0,10.0,3.0,22.77,8.75,20.004648377757352,0.30429862626205534,8.463769564732539,57.3144944113607,0.30429862626205534
FB000770,450.48,450.48,,1,112.62,104.96,1.6,78.64,30.17,33.0,Tops,Zara,4.0,4.0,1.2,78.64,33.980000000000004,69.08939606617648,0.3296807907769527,3.471046278348013,91.14564603349406,0.3296807907769527
FB000771,357.5,357.5,,1,71.5,75.52,0.0,52.53,26.53,2.0,Dresses,H&M,5.0,5.0,1.5,52.53,18.97,46.150381171875004,0.291306648680874,4.1756427199907815,61.34315580955426,0.291306648680874
FB000772,486.36,486.36,,1,54.04,54.7,0.0,37.67,30.29,18.0,Bottoms,Gap,9.0,9.0,2.6999999999999997,37.67,16.369999999999997,33.09508583180147,0.33094049519420027,7.819242320786975,98.90786923830346,0.33094049519420027
FB000773,589.68,589.68,,1,98.28,126.25,25.9,72.12,26.62,40.0,Shoes,Ann Taylor,5.999999999999999,5.999999999999999,1.7999999999999996,72.12,26.159999999999997,63.361231488970596,0.2922211811085622,5.01556670799197,101.6048273313275,0.2922211811085622
FB000774,405.21,405.21,,1,31.17,63.86,52.8,22.43,28.04,23.0,Shoes,Banana Republic,12.999999999999998,12.999999999999998,3.8999999999999995,22.43,8.740000000000002,19.705940409007354,0.3072494659811808,11.03571828882492,74.63387613267471,0.3072494659811808
FB000775,586.08,586.08,,1,73.26,75.93,0.0,51.24,30.06,32.0,Accessories,Uniqlo,8.0,8.0,2.4,51.24,22.020000000000003,45.017047996323534,0.32847508442208895,6.934093215206056,118.00273175153372,0.32847508442208895
FB000776,495.2,495.2,,1,61.9,82.51,27.3,45.35,26.74,9.0,Tops,Zara,8.0,8.0,2.4,45.35,16.549999999999997,39.84237171415441,0.2934794103693633,6.696203959553587,85.81378344859932,0.2934794103693633
FB000777,395.19,395.19,,1,43.91,46.02,0.0,31.98,27.17,21.0,Bottoms,Banana Republic,9.0,9.0,2.6999999999999997,31.98,11.929999999999996,28.096120119485295,0.2980553689537423,7.568995354653182,69.90547175215609,0.2980553689537423
FB000778,661.3,661.3,,1,66.13,125.67,45.5,46.5,29.68,27.0,Dresses,Mango,10.0,10.0,3.0,46.5,19.629999999999995,40.852707490808825,0.3245555765337232,8.635007982341603,131.0308190648076,0.3245555765337232
FB000779,413.01,413.01,,1,31.77,65.61,50.7,22.34,29.68,23.0,Shoes,Mango,13.0,13.0,3.9,22.34,9.43,19.62687065257353,0.3245359802420705,11.225297911651465,81.82772961008487,0.3245359802420705
FB000780,708.56,708.56,,1,88.57,91.61,0.0,62.63,29.29,31.0,Dresses,Banana Republic,8.0,8.0,2.4,62.63,25.93999999999999,55.023764949448534,0.3203902389692005,6.880141187840303,137.99610718506685,0.3203902389692005
FB000781,172.38,172.38,,1,172.38,162.78,0.0,121.45,29.55,0.0,Outerwear,H&M,1.0,1.0,0.3,121.45,50.92999999999999,106.70024354319854,0.3230978957793885,0.8622839683484678,33.95102706537317,0.3230978957793885
FB000782,165.96,165.96,,1,82.98,134.35,35.3,59.09,28.79,36.0,Outerwear,Mango,2.0,2.0,0.6,59.09,23.89,51.91368786305147,0.3151561708074174,1.7112276365786638,31.619595757781077,0.3151561708074174
FB000783,712.2,712.2,,1,47.48,77.74,38.8,34.53,27.27,23.0,Bottoms,Mango,15.000000000000002,15.000000000000002,4.5,34.53,12.949999999999996,30.336429885110295,0.29916997161400344,12.629448338219042,126.60830447430732,0.29916997161400344
FB000784,237.12,237.12,,1,19.76,49.33,59.9,14.27,27.78,47.0,Accessories,Gap,12.0,12.0,3.5999999999999996,14.27,5.490000000000002,12.536949159007353,0.30454404411835073,10.159047897492016,43.163066125637016,0.30454404411835073
FB000785,493.74,493.74,,1,164.58,231.52,17.3,120.29,26.91,49.0,Outerwear,Forever21,3.0,3.0,0.8999999999999999,120.29,44.290000000000006,105.68112223805147,0.2953235218824182,2.515891245333081,86.27579171956825,0.2953235218824182
FB000786,569.8,569.8,,1,142.45,140.1,0.0,98.87,30.59,14.0,Outerwear,Gap,4.0,4.0,1.2,98.87,43.579999999999984,86.86252020680148,0.3340935143763625,3.4856349635884376,117.35422613791823,0.3340935143763625
FB000787,406.45,406.45,,1,81.29,117.38,27.8,57.72,28.99,34.0,Dresses,Ann Taylor,4.999999999999999,4.999999999999999,1.4999999999999998,57.72,23.570000000000007,50.71007045955882,0.3173125692285456,4.287159403287657,78.14612148354362,0.3173125692285456
FB000788,314.68,314.68,,1,78.67,83.98,0.0,56.59,28.07,23.0,Tops,Ann Taylor,4.0,4.0,1.2,56.59,22.08,49.71730573988971,0.3075324313699507,3.396571681335839,58.030611783812745,0.3075324313699507
FB000789,2060.0,2060.0,,1,51.5,111.67,53.5,36.89,28.37,19.0,Dresses,H&M,40.0,40.0,12.0,36.89,14.61,32.409814609375,0.31072006815371406,34.07427602706129,385.1395236230928,0.31072006815371406
FB000790,383.25,383.25,,1,25.55,25.16,0.0,17.68,30.8,37.0,Bottoms,H&M,15.0,15.0,4.5,17.68,7.870000000000001,15.532814375,0.3362843405879897,13.098186251881234,79.6257377843235,0.3362843405879897
FB000791,225.48,225.48,,1,112.74,175.82,23.0,82.57,26.76,1.0,Outerwear,Banana Republic,2.0,2.0,0.6,82.57,30.17,72.54210876378676,0.29373362462437386,1.6744940250987943,39.118658923744235,0.29373362462437386
FB000792,291.87,291.87,,1,32.43,53.25,37.5,23.02,29.02,33.0,Tops,Mango,9.0,9.0,2.6999999999999997,23.02,9.41,20.22428659007353,0.31753759184984154,7.718591655308208,56.16945427248848,0.31753759184984154
FB000793,403.59,403.59,,1,134.53,215.19,43.0,96.05,28.6,48.0,Outerwear,Banana Republic,3.0,3.0,0.8999999999999999,96.05,38.480000000000004,84.385001171875,0.3131892697918962,2.5618526584249817,76.25534394127534,0.3131892697918962
FB000794,396.66,396.66,,1,66.11,78.41,20.7,46.85,29.13,9.0,Bottoms,Zara,6.0,6.0,1.7999999999999998,46.85,19.259999999999998,41.16020098805147,0.31876755927721595,5.151933773744898,76.73045365027299,0.31876755927721595
FB000795,506.52,506.52,,1,168.84,173.15,0.0,124.9,26.02,45.0,Shoes,Zara,3.0,3.0,0.8999999999999999,124.9,43.94,109.73125087316177,0.2859350708107888,2.4912305464537696,84.79239191112106,0.2859350708107888
FB000796,786.62,786.62,,1,10.63,16.84,36.6,7.4,30.39,34.0,Accessories,Zara,74.0,74.0,22.2,7.4,3.2300000000000004,6.501291084558824,0.33191895833074186,64.3514250284609,160.60205063066763,0.33191895833074186
FB000797,389.19,389.19,,1,129.73,128.6,0.0,89.89,30.71,11.0,Outerwear,Forever21,3.0,3.0,0.8999999999999999,89.89,39.83999999999999,78.97311562040441,0.33531651612676044,2.617248568985458,80.54885570197501,0.33531651612676044
FB000798,441.3,441.3,,1,147.1,131.74,0.0,104.58,28.91,46.0,Outerwear,Ann Taylor,3.0,3.0,0.8999999999999999,104.58,42.519999999999996,91.87905697610294,0.31637126745286864,2.5699167470365185,84.51119982913548,0.31637126745286864
FB000799,661.5,661.5,,1,24.5,28.15,12.7,17.26,29.55,13.0,Bottoms,Forever21,27.0,27.0,8.1,17.26,7.239999999999998,15.163822178308825,0.32315914411290503,23.283048838795683,130.31839817316063,0.32315914411290503
FB000800,578.32,578.32,,1,72.29,165.1,58.4,50.12,30.67,29.0,Outerwear,Forever21,8.0,8.0,2.4,50.12,22.17000000000001,44.03306880514706,0.3348787359880871,6.97644587032998,119.48334842407716,0.3348787359880871
FB000801,212.4,212.4,,1,53.1,49.62,0.8,37.38,29.6,22.0,Tops,Mango,4.0,4.0,1.2,37.38,15.719999999999999,32.840305505514706,0.3237211923680087,3.4512182180394784,41.94087296472396,0.3237211923680087
FB000802,884.51,884.51,,1,80.41,98.52,18.9,58.9,26.75,37.0,Tops,Banana Republic,11.0,11.0,3.3,58.9,21.509999999999998,51.74676282169118,0.29362476816448857,9.20867384702769,153.37862226936977,0.29362476816448857
FB000803,170.61,170.61,,1,56.87,94.19,30.8,40.4,28.96,31.0,Shoes,Mango,3.0000000000000004,3.0000000000000004,0.9000000000000001,40.4,16.47,35.49353511029412,0.3169530318720992,2.5713873585733937,32.75279785347731,0.3169530318720992
FB000804,353.25,353.25,,1,23.55,23.5,0.0,16.69,29.13,14.0,Accessories,Forever21,15.0,15.0,4.5,16.69,6.859999999999999,14.663047054227942,0.31872810493402864,12.879337142912028,68.32188612979436,0.31872810493402864
FB000805,505.45,505.45,,1,101.09,109.36,0.0,72.6,28.18,0.0,Bottoms,Zara,5.0,5.0,1.5,72.6,28.49000000000001,63.782936856617646,0.3087579193915811,4.250938801052367,93.70560566851705,0.3087579193915811
FB000806,238.17,238.17,,1,79.39,69.73,0.0,55.77,29.75,7.0,Accessories,H&M,3.0,3.0,0.8999999999999999,55.77,23.619999999999997,48.99689240349265,0.3252686698400213,2.592285749191307,47.32974945439395,0.3252686698400213
