product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,annual_demand,holding_cost,eoq,safety_stock,reorder_point,annual_ordering_cost,annual_holding_cost,total_inventory_cost
FB000402,136.96,136.96,,1,34.24,42.66,21.5,23.77,30.58,16.0,Accessories,Gap,4.0,4.0,1.2,2.508591065292096,523.5296,0.24199267676521408,5.222248368019446,33.22224836801944,63.3451646349109,2797.3467638447837,2860.6919284796945
FB000403,518.88,518.88,,1,64.86,62.05,0.0,46.31,28.6,50.0,Accessories,Uniqlo,8.0,8.0,2.4,5.017182130584192,927.498,0.2571173309086116,10.444496736038891,66.44449673603889,119.23790509153773,9806.487738774136,9925.725643865673
FB000404,470.88,470.88,,1,78.48,74.32,0.0,54.78,30.2,4.0,Accessories,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,1185.048,0.19699286789823817,7.833372552029167,49.83337255202917,116.72300205853567,9399.645478095596,9516.368480154131
FB000405,806.28,806.28,,1,201.57,217.34,0.0,145.85,27.64,4.0,Outerwear,Uniqlo,4.0,4.0,1.2,2.508591065292096,2785.6974,0.10490733986149545,5.222248368019446,33.22224836801944,146.12005194654213,14693.723752892556,14839.843804839098
FB000406,1117.11,1117.11,,1,48.57,111.14,56.7,33.74,30.53,29.0,Tops,Zara,22.999999999999996,22.999999999999996,6.899999999999999,14.42439862542955,741.42105,0.4876119163731086,30.02792811611181,191.02792811611178,180.76286951493117,22444.10086268707,22624.863732202004
FB000407,187.5,187.5,,1,62.5,62.5,0.0,45.0,28.0,0.0,Shoes,H&M,3.0,3.0,0.8999999999999999,1.8814432989690721,875.0,0.1621061342814036,3.9166862760145835,24.916686276014584,70.92143374811407,3498.0219252608745,3568.9433590089884
FB000408,98.07,98.07,,1,98.07,165.88,3.4,72.59,25.98,42.0,Outerwear,Banana Republic,1.0,1.0,0.3,0.627147766323024,1273.9293,0.07756578378941809,1.3055620920048614,8.30556209200486,49.406662323402365,1712.6004642976911,1762.0071266210934
FB000409,142.88,142.88,,1,142.88,179.8,0.0,99.19,30.58,25.0,Outerwear,Gap,1.0,1.0,0.3,0.627147766323024,2184.6351999999997,0.05923158919905422,1.3055620920048614,8.30556209200486,64.69970735809682,2916.876609337555,2981.5763166956517
FB000410,277.44,277.44,,1,34.68,34.15,0.0,25.52,26.41,27.0,Accessories,Zara,8.0,8.0,2.4,5.017182130584192,457.9494,0.36591405793925924,10.444496736038891,66.44449673603889,83.78506164242452,4866.836075213394,4950.621136855819
FB000411,1751.0,1751.0,,1,103.0,101.88,0.0,74.53,27.64,46.0,Tops,Gap,17.0,17.0,5.1,10.661512027491408,1423.46,0.3025482709681613,22.19455556408264,141.19455556408263,215.33268089616945,31808.394744145247,32023.727425041416
FB000412,219.17,219.17,,1,219.17,187.58,0.0,151.67,30.8,46.0,Shoes,Banana Republic,1.0,1.0,0.3,0.627147766323024,3375.218,0.04765318514864631,1.3055620920048614,8.30556209200486,80.41994413552186,4486.9766171879855,4567.396561323508
FB000413,461.94,461.94,,1,153.98,145.02,0.0,106.56,30.8,36.0,Outerwear,Ann Taylor,3.0,3.0,0.8999999999999999,1.8814432989690721,2371.292,0.0984715916706145,3.9166862760145835,24.916686276014584,116.75244877789741,9404.359281601071,9521.111730378969
FB000414,190.74,190.74,,1,63.58,101.61,26.9,45.18,28.94,38.0,Bottoms,Gap,3.0000000000000004,3.0000000000000004,0.9000000000000001,1.8814432989690724,920.0026,0.1580916559394957,3.916686276014585,24.916686276014588,72.72236725132076,3676.0839245690563,3748.8062918203773
FB000415,203.67,203.67,,1,67.89,71.14,0.0,48.04,29.24,33.0,Dresses,H&M,3.0,3.0,0.8999999999999999,1.8814432989690721,992.5518,0.1522042870829855,3.9166862760145835,24.916686276014584,75.53531955596699,3963.0493328495386,4038.5846524055055
FB000416,639.72,639.72,,1,53.31,55.21,0.0,38.22,28.31,2.0,Dresses,Ann Taylor,12.0,12.0,3.5999999999999996,7.525773195876289,754.60305,0.3491195695336905,15.666745104058334,99.66674510405834,131.72334599240494,11953.896985087393,12085.620331079797
FB000417,181.62,181.62,,1,60.54,94.96,35.4,43.89,27.5,34.0,Tops,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,832.425,0.1661999613593317,3.9166862760145835,24.916686276014584,69.17450141727083,3329.5220747287103,3398.696576145981
FB000418,873.18,873.18,,1,145.53,138.69,0.0,105.24,27.69,0.0,Shoes,Mango,6.0,6.0,1.7999999999999998,3.7628865979381443,2014.8628500000002,0.15107608744745502,7.833372552029167,49.83337255202917,152.1987980606142,15935.370143353877,16087.56894141449
FB000419,1856.58,1856.58,,1,168.78,175.7,0.0,119.09,29.44,20.0,Outerwear,Gap,11.0,11.0,3.3,6.898625429553265,2484.4416,0.18421491702936152,14.361183012053473,91.36118301205347,228.8356016041471,35908.3561019631,36137.19170356725
FB000420,657.65,657.65,,1,93.95,145.18,35.7,65.92,29.84,25.0,Shoes,Uniqlo,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,1401.734,0.1956406354366808,9.138934644034029,58.13893464403402,137.1180652366002,12947.473479556995,13084.591544793595
FB000421,330.96,330.96,,1,82.74,169.34,44.6,57.89,30.03,37.0,Dresses,Mango,4.0,4.0,1.2,2.508591065292096,1242.3410999999999,0.1570914027035846,5.222248368019446,33.22224836801944,97.58055301765714,6585.39433501614,6682.974888033797
FB000422,547.0,547.0,,1,109.4,103.14,0.0,76.56,30.02,13.0,Tops,Uniqlo,5.0,5.0,1.5,3.1357388316151202,1642.094,0.15276675145200724,6.527810460024307,41.527810460024305,125.42868297941618,10844.707072522571,10970.135755501988
FB000423,89.13,89.13,,1,89.13,97.47,32.0,65.58,26.42,27.0,Tops,Mango,1.0,1.0,0.3,0.627147766323024,1177.4073,0.08068252597066802,1.3055620920048614,8.30556209200486,47.49809753015206,1584.6764352599475,1632.1745327900996
FB000424,611.04,611.04,,1,38.19,50.69,26.3,27.29,28.54,37.0,Dresses,Ann Taylor,16.0,16.0,4.8,10.034364261168385,544.9712999999999,0.47436869846914453,20.888993472077782,132.88899347207777,129.25866314201883,11513.16059131176,11642.419254453778
FB000425,418.14,418.14,,1,139.38,127.75,0.0,102.81,26.24,32.0,Outerwear,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,1828.6655999999998,0.11213374537761787,3.9166862760145835,24.916686276014584,102.5275613856044,7264.837020325577,7367.364581711182
FB000426,507.05,507.05,,1,101.41,111.64,0.0,72.18,28.82,13.0,Tops,Forever21,5.0,5.0,1.5,3.1357388316151202,1461.3181,0.16194049741352393,6.527810460024307,41.527810460024305,118.32328999669286,9657.530868599539,9775.854158596232
FB000427,893.92,893.92,,1,111.74,134.6,11.6,80.15,28.27,47.0,Shoes,Uniqlo,8.0,8.0,2.4,5.017182130584192,1579.4449,0.19703147207359245,10.444496736038891,66.44449673603889,155.60017685306403,16652.10727965634,16807.7074565094
FB000428,916.32,916.32,,1,57.27,56.05,0.0,39.8,30.5,9.0,Bottoms,Zara,16.0,16.0,4.8,10.034364261168385,873.3675000000001,0.37471780243338376,20.888993472077782,132.88899347207777,163.63317515836917,18407.401181383262,18571.03435654163
FB000429,78.67,78.67,,1,78.67,106.2,0.0,56.8,27.8,35.0,Dresses,Banana Republic,1.0,1.0,0.3,0.627147766323024,1093.5130000000001,0.08372031877527737,1.3055620920048614,8.30556209200486,45.77462847245495,1473.4237483869672,1519.198376859422
FB000430,105.97,105.97,,1,105.97,104.26,20.6,77.82,26.56,31.0,Shoes,Mango,1.0,1.0,0.3,0.627147766323024,1407.2816,0.07379931722189803,1.3055620920048614,8.30556209200486,51.92821060947011,1889.2217203454188,1941.149930954889
FB000431,420.07,420.07,,1,24.71,24.53,0.0,18.11,26.71,44.0,Accessories,Uniqlo,17.0,17.0,5.1,10.661512027491408,330.00205,0.6283606645290635,22.19455556408264,141.19455556408263,103.6801537169766,7427.928988703155,7531.609142420131
FB000432,2387.16,2387.16,,1,132.62,131.25,0.0,92.99,29.88,12.0,Shoes,Mango,18.0,18.0,5.3999999999999995,11.288659793814432,1981.3428,0.2638756344624059,23.5001176560875,149.5001176560875,261.41404421875984,46823.202961260606,47084.61700547936
FB000433,479.99,479.99,,1,68.57,72.85,0.0,48.57,29.17,25.0,Bottoms,Forever21,7.000000000000001,7.000000000000001,2.1,4.390034364261169,1000.09345,0.23161761059927924,9.13893464403403,58.13893464403404,115.81962763249486,9255.60830510901,9371.427932741504
FB000434,245.8,245.8,,1,122.9,135.39,0.0,90.36,26.48,26.0,Shoes,Zara,2.0,2.0,0.6,1.254295532646048,1627.1960000000001,0.09705946929754222,2.611124184009723,16.61112418400972,78.96739010154177,4327.7782178254265,4406.745607926969
FB000435,805.05,805.05,,1,161.01,166.94,4.2,118.53,26.38,17.0,Shoes,Zara,5.0,5.0,1.5,3.1357388316151202,2123.7219,0.13433185991844307,6.527810460024307,41.527810460024305,142.6417563882649,14005.895789390961,14148.537545779225
FB000436,671.31,671.31,,1,74.59,135.36,41.7,52.52,29.59,17.0,Shoes,Banana Republic,8.999999999999998,8.999999999999998,2.6999999999999993,5.644329896907215,1103.55905,0.25001514354403215,11.75005882804375,74.75005882804373,137.95323714753286,13104.836994867608,13242.79023201514
FB000437,271.29,271.29,,1,90.43,96.05,0.0,66.63,26.32,15.0,Bottoms,Ann Taylor,3.0,3.0,0.8999999999999999,1.8814432989690721,1190.0588,0.13900142925037423,3.9166862760145835,24.916686276014584,82.7099370459926,4743.796906656376,4826.506843702369
FB000438,901.68,901.68,,1,112.71,116.1,0.0,78.7,30.17,27.0,Outerwear,H&M,8.0,8.0,2.4,5.017182130584192,1700.23035,0.1899039332560878,10.444496736038891,66.44449673603889,161.4402154531874,17919.49055654245,18080.930771995638
FB000439,121.24,121.24,,1,121.24,91.53,0.0,85.34,29.61,8.0,Shoes,Mango,1.0,1.0,0.3,0.627147766323024,1794.9581999999998,0.06534549901061637,1.3055620920048614,8.30556209200486,58.64621964109887,2402.0756022943788,2460.7218219354777
FB000440,689.92,689.92,,1,98.56,102.16,0.0,72.57,26.37,50.0,Bottoms,Zara,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,1299.5136,0.2031895900204662,9.138934644034029,58.13893464403402,132.02381780501003,12008.193677238389,12140.217495043398
FB000441,278.16,278.16,,1,69.54,67.74,3.3,51.19,26.39,23.0,Shoes,Uniqlo,4.0,4.0,1.2,2.508591065292096,917.5803000000001,0.18278931432113393,5.222248368019446,33.22224836801944,83.8619369357902,4875.694161137584,4959.556098073374
FB000442,593.55,593.55,,1,39.57,38.34,0.0,27.31,30.98,14.0,Accessories,Banana Republic,14.999999999999998,14.999999999999998,4.499999999999999,9.40721649484536,612.9393,0.4330915835900643,19.58343138007292,124.58343138007291,132.72942604079273,12136.184147740722,12268.913573781514
FB000443,137.52,137.52,,1,68.76,60.49,0.0,49.56,27.92,30.0,Accessories,Zara,2.0,2.0,0.6,1.254295532646048,959.8896000000001,0.1263709362826265,2.611124184009723,16.61112418400972,60.65107373997794,2567.0420222793973,2627.6930960193754
FB000444,1475.2,1475.2,,1,92.2,90.27,0.0,66.47,27.91,35.0,Outerwear,Banana Republic,16.0,16.0,4.8,10.034364261168385,1286.651,0.3087254688875436,20.888993472077782,132.88899347207777,198.61096663481345,27075.455306477168,27274.06627311198
FB000445,518.43,518.43,,1,47.13,45.42,0.0,32.93,30.13,36.0,Accessories,Banana Republic,10.999999999999998,10.999999999999998,3.2999999999999994,6.898625429553263,710.01345,0.344592565332359,14.361183012053473,91.36118301205346,122.3326780779893,10318.965774547469,10441.298452625459
FB000446,1092.5,1092.5,,1,57.5,58.56,0.0,39.8,30.78,21.0,Tops,Ann Taylor,19.0,19.0,5.7,11.915807560137457,884.9250000000001,0.4056639515009262,24.805679748092366,157.80567974809236,179.4910861409786,22130.657237221618,22310.148323362595
FB000447,588.56,588.56,,1,147.14,167.64,0.0,101.57,30.97,18.0,Dresses,H&M,4.0,4.0,1.2,2.508591065292096,2278.4628999999995,0.11599836382391628,5.222248368019446,33.22224836801944,132.14898421674766,12030.848145334598,12162.997129551346
FB000448,121.99,121.99,,1,121.99,193.14,0.0,85.59,29.84,7.0,Outerwear,Zara,1.0,1.0,0.3,0.627147766323024,1820.0908,0.06489277127384624,1.3055620920048614,8.30556209200486,59.05536799101591,2435.2969204778174,2494.352288468833
FB000449,495.4,495.4,,1,49.54,60.06,15.6,35.7,27.94,49.0,Accessories,Gap,10.0,10.0,3.0,6.2714776632302405,692.0738,0.33278722349757234,13.055620920048614,83.05562092004861,115.1566591787071,9150.609840676248,9265.766499854955
FB000450,347.2,347.2,,1,34.72,35.37,0.0,25.56,26.38,29.0,Bottoms,Banana Republic,10.0,10.0,3.0,6.2714776632302405,457.9568,0.4091010484208671,13.055620920048614,83.05562092004861,93.67530350573267,6072.585682064252,6166.260985569985
FB000451,374.49,374.49,,1,41.61,39.85,0.0,29.14,29.97,28.0,Accessories,Mango,9.0,9.0,2.6999999999999997,5.644329896907216,623.52585,0.3326112019813208,11.75005882804375,74.75005882804375,103.69584121746236,7430.161259523446,7533.857100740908
FB000452,335.2,335.2,,1,33.52,85.34,59.4,23.84,28.88,5.0,Tops,Zara,9.999999999999998,9.999999999999998,2.9999999999999996,6.27147766323024,484.02880000000005,0.39793051770099147,13.05562092004861,83.0556209200486,96.30491548309483,6415.601442669121,6511.906358152216
FB000453,493.74,493.74,,1,82.29,81.17,0.0,59.1,28.18,21.0,Bottoms,Forever21,6.0,6.0,1.7999999999999998,3.7628865979381443,1159.4661,0.19915418909811364,7.833372552029167,49.83337255202917,115.45626546612617,9197.986188214432,9313.442453680558
FB000454,1689.73,1689.73,,1,16.73,16.81,0.0,11.61,30.6,16.0,Accessories,Ann Taylor,101.0,101.0,30.299999999999997,63.34192439862543,255.96900000000002,1.7390411135990347,131.861771292491,838.861771292491,222.57030740341565,33975.09604337105,34197.66635077447
FB000455,570.9,570.9,,1,51.9,115.71,55.0,38.13,26.53,6.0,Tops,Ann Taylor,11.0,11.0,3.3,6.898625429553265,688.4535,0.34994668592907463,14.361183012053473,91.36118301205347,120.46101037063607,10007.467719159393,10127.92872953003
FB000456,346.57,346.57,,1,49.51,49.87,0.0,35.38,28.54,17.0,Bottoms,Mango,7.0,7.0,2.1,4.390034364261169,706.5077,0.2755709407254316,9.13893464403403,58.13893464403403,97.34649575938049,6554.074191566182,6651.4206873255625
FB000457,551.1,551.1,,1,50.1,107.96,52.9,37.08,25.99,2.0,Shoes,Mango,11.0,11.0,3.3,6.898625429553265,651.0495,0.3598588487478139,14.361183012053473,91.36118301205347,117.1429617739199,9466.983981179827,9584.126942953746
FB000458,409.68,409.68,,1,102.42,138.35,31.7,73.32,28.41,3.0,Shoes,Mango,4.0,4.0,1.2,2.508591065292096,1454.8761,0.1451643050725268,5.222248368019446,33.22224836801944,105.59803901156401,7703.3223779070595,7808.920416918623
FB000459,1759.45,1759.45,,1,31.99,32.01,0.0,23.6,26.23,43.0,Tops,Gap,55.00000000000001,55.00000000000001,16.5,34.49312714776633,419.54884999999996,1.0023812300749424,71.80591506026738,456.80591506026747,210.27394616976366,30336.36303290262,30546.636979072384
FB000460,554.85,554.85,,1,61.65,129.08,50.6,45.27,26.57,10.0,Dresses,H&M,9.0,9.0,2.6999999999999997,5.644329896907216,819.02025,0.2902129470546215,11.75005882804375,74.75005882804375,118.84514022495642,9742.381259084055,9861.226399309011
FB000461,729.6,729.6,,1,30.4,68.57,56.4,22.32,26.58,30.0,Dresses,Banana Republic,24.000000000000004,24.000000000000004,7.200000000000001,15.051546391752579,404.01599999999996,0.6747597786507833,31.33349020811668,199.3334902081167,136.30687336568744,12795.538253288154,12931.845126653841
FB000462,227.55,227.55,,1,45.51,46.46,0.0,32.16,29.33,30.0,Accessories,H&M,5.000000000000001,5.000000000000001,1.5000000000000002,3.1357388316151207,667.40415,0.23962570259773008,6.527810460024308,41.52781046002431,79.9635941801954,4436.651385613827,4516.6149797940225
FB000463,686.14,686.14,,1,52.78,124.68,58.2,37.05,29.8,44.0,Outerwear,Banana Republic,13.0,13.0,3.9,8.152920962199312,786.422,0.3559481151119655,16.9723071960632,107.9723071960632,139.96271429129106,13487.358484033704,13627.321198324995
FB000464,1223.97,1223.97,,1,37.09,36.85,0.0,26.34,28.98,0.0,Bottoms,H&M,33.0,33.0,9.9,20.695876288659793,537.4341000000001,0.6860206822072277,43.083549036160434,274.08354903616043,184.34545396171373,23338.913855016468,23523.25930897818
FB000465,494.76,494.76,,1,247.38,229.63,0.3,171.05,30.86,30.0,Outerwear,Ann Taylor,2.0,2.0,0.6,1.254295532646048,3817.0733999999998,0.06337129626111472,2.611124184009723,16.61112418400972,120.94644464091023,10087.799111521128,10208.745556162039
FB000466,104.9,104.9,,1,104.9,74.09,0.0,75.6,27.93,35.0,Tops,Ann Taylor,1.0,1.0,0.3,0.627147766323024,1464.9285,0.07233269298170322,1.3055620920048614,8.30556209200486,52.98111171532352,1965.5362288128672,2018.5173405281907
FB000467,476.34,476.34,,1,28.02,27.22,0.0,20.33,27.44,14.0,Bottoms,Banana Republic,17.0,17.0,5.1,10.661512027491408,384.43440000000004,0.5821785338425819,22.19455556408264,141.19455556408263,111.90472767532633,8644.255379220098,8756.160106895424
FB000468,940.76,940.76,,1,32.44,32.64,1.4,22.58,30.39,29.0,Tops,Ann Taylor,29.0,29.0,8.7,18.1872852233677,492.9258,0.6715078167535927,37.86130066814098,240.86130066814098,165.50176388975905,18828.313684773682,18993.81544866344
FB000469,268.8,268.8,,1,26.88,30.25,11.8,19.59,27.12,30.0,Accessories,Zara,10.0,10.0,3.0,6.2714776632302405,364.4928,0.4585623259226266,13.055620920048614,83.05562092004861,83.57133307502536,4842.251157962121,4925.822491037146
FB000470,289.6,289.6,,1,144.8,180.57,0.0,100.12,30.86,28.0,Outerwear,Uniqlo,2.0,2.0,0.6,1.254295532646048,2234.264,0.08283056092266716,2.611124184009723,16.61112418400972,92.53267018466103,5926.47343404696,6019.006104231621
FB000471,166.56,166.56,,1,83.28,96.55,0.0,61.63,26.0,17.0,Bottoms,Uniqlo,2.0,2.0,0.6,1.254295532646048,1082.64,0.11899146511791285,2.611124184009723,16.61112418400972,64.4124598976286,2891.319946473915,2955.7324063715437
FB000472,211.4,211.4,,1,30.2,68.53,54.3,20.87,30.89,38.0,Bottoms,Ann Taylor,7.0,7.0,2.1,4.390034364261169,466.439,0.3391520454894222,9.13893464403403,58.13893464403403,79.0968704730203,4341.852406901609,4420.94927737463
FB000473,129.94,129.94,,1,64.97,71.94,0.0,47.97,26.17,45.0,Shoes,Gap,2.0,2.0,0.6,1.254295532646048,850.1324500000001,0.1342809946393053,2.611124184009723,16.61112418400972,57.078315480574744,2276.8797152870115,2333.9580307675865
FB000474,488.46,488.46,,1,69.78,80.72,9.9,48.49,30.51,37.0,Shoes,Gap,7.0,7.0,2.1,4.390034364261169,1064.4939000000002,0.22450203394038937,9.13893464403403,58.13893464403403,119.49052283356872,9847.830703906468,9967.321226740036
FB000475,398.76,398.76,,1,199.38,208.8,0.0,142.13,28.71,13.0,Outerwear,Zara,2.0,2.0,0.6,1.254295532646048,2862.0999,0.07318388358638839,2.611124184009723,16.61112418400972,104.72979294710692,7578.028058888916,7682.757851836023
FB000476,568.32,568.32,,1,71.04,158.15,54.1,49.02,31.0,36.0,Shoes,Mango,8.0,8.0,2.4,5.017182130584192,1101.1200000000001,0.23597745693014507,10.444496736038891,66.44449673603889,129.91974868746073,11630.563994674605,11760.483743362065
FB000477,615.02,615.02,,1,87.86,85.92,0.0,64.73,26.33,12.0,Tops,Zara,7.0,7.0,2.1,4.390034364261169,1156.6769,0.21537031206458246,9.13893464403403,58.13893464403403,124.5569324554469,10695.351525819333,10819.90845827478
FB000478,587.76,587.76,,1,73.47,69.59,0.0,52.28,28.84,38.0,Accessories,Gap,8.0,8.0,2.4,5.017182130584192,1059.4374,0.2405748323910482,10.444496736038891,66.44449673603889,127.43698746690396,11192.727453804433,11320.164441271338
FB000479,453.96,453.96,,1,113.49,136.17,19.1,78.44,30.88,14.0,Dresses,Zara,4.0,4.0,1.2,2.508591065292096,1752.2856,0.13227275468535746,5.222248368019446,33.22224836801944,115.88982165374217,9266.760436557717,9382.650258211459
FB000480,431.49,431.49,,1,143.83,124.26,0.0,102.57,28.69,44.0,Shoes,Mango,3.0,3.0,0.8999999999999999,1.8814432989690721,2063.2413500000002,0.10556706791348745,3.9166862760145835,24.916686276014584,108.90516985868275,8189.974249509485,8298.879419368168
FB000481,324.48,324.48,,1,108.16,129.33,0.0,76.55,29.23,15.0,Shoes,Banana Republic,3.0000000000000004,3.0000000000000004,0.9000000000000001,1.8814432989690724,1580.7584,0.12060650341666433,3.916686276014585,24.916686276014588,95.32487168526042,6286.659602660034,6381.984474345294
FB000482,1342.95,1342.95,,1,89.53,123.93,30.0,63.07,29.55,39.0,Dresses,H&M,15.0,15.0,4.5,9.407216494845361,1322.80575,0.29480879864724413,19.58343138007292,124.58343138007292,194.98738700058337,26100.063021291477,26295.05040829206
FB000483,346.62,346.62,,1,57.77,62.76,0.0,41.4,28.34,12.0,Shoes,Zara,6.0,6.0,1.7999999999999998,3.7628865979381443,818.6009,0.23701856521590572,7.833372552029167,49.83337255202917,97.01180540122456,6509.417626527597,6606.429431928822
