product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,avg_unit_cost,avg_profit_margin,avg_stock_quantity,category,brand,units_sold,mean_daily_demand,std_daily_demand,space_required,inventory_cost,contribution_margin,efficiency_score,selected
FB000554,459.47,459.47,,1,41.77,86.46,49.5,29.71,28.87,19.0,Bottoms,Gap,11.0,11.0,3.3,1.9000000000000001,564.49,13264.898900000002,5382.4113305389765,1
FB000555,109.8,109.8,,1,27.45,36.84,18.9,19.09,30.46,39.0,Tops,Forever21,4.0,4.0,1.2,3.9000000000000004,744.51,3344.508,720.099213910617,0
FB000556,387.9,387.9,,1,38.79,38.5,0.0,27.9,28.07,2.0,Tops,Ann Taylor,10.0,10.0,3.0,0.2,55.8,10888.353,42565.883502736506,1
FB000557,822.32,822.32,,1,43.28,68.02,37.7,31.74,26.66,40.0,Bottoms,Mango,19.0,19.0,5.7,4.0,1269.6,21923.0512,4160.287536055868,1
FB000558,293.97,293.97,,1,97.99,117.23,0.0,72.43,26.08,30.0,Dresses,Uniqlo,3.0000000000000004,3.0000000000000004,0.9000000000000001,3.0,2172.9,7666.7376,1482.0966189178216,0
FB000559,503.28,503.28,,1,83.88,79.33,0.0,58.84,29.85,10.0,Tops,Ann Taylor,6.0,6.0,1.7999999999999998,1.0,588.4000000000001,15022.908,9457.887182070008,1
FB000560,219.6,219.6,,1,43.92,75.82,42.7,31.1,29.19,11.0,Bottoms,Mango,5.0,5.0,1.5,1.1,342.1,6410.124,4444.992718951528,1
FB000561,1298.52,1298.52,,1,144.28,141.42,0.0,101.58,29.6,10.0,Dresses,Ann Taylor,9.0,9.0,2.6999999999999997,1.0,1015.8,38436.192,19067.46304196845,1
FB000562,541.84,541.84,,1,135.46,124.2,0.0,98.78,27.08,24.0,Shoes,Uniqlo,4.0,4.0,1.2,2.4000000000000004,2370.7200000000003,14673.0272,3075.6420833752554,1
FB000563,502.1,502.1,,1,50.21,48.42,0.0,36.82,26.67,6.0,Bottoms,Forever21,10.0,10.0,3.0,0.6000000000000001,220.92000000000002,13391.007000000001,16312.194854553427,1
FB000564,525.16,525.16,,1,131.29,119.4,0.0,97.15,26.0,45.0,Dresses,H&M,4.0,4.0,1.2,4.5,4371.75,13654.16,1539.0605010285458,0
FB000565,159.77,159.77,,1,159.77,186.07,0.0,115.35,27.8,41.0,Shoes,Mango,1.0,1.0,0.3,4.1000000000000005,4729.349999999999,4441.606000000001,503.0501679059048,0
FB000566,202.1,202.1,,1,101.05,109.46,0.0,71.72,29.03,38.0,Shoes,Mango,2.0,2.0,0.6,3.8000000000000003,2725.36,5866.963,899.1018120073068,0
FB000567,132.64,132.64,,1,66.32,116.18,42.7,47.74,28.02,3.0,Dresses,Gap,2.0,2.0,0.6,0.30000000000000004,143.22,3716.5727999999995,8385.390550967913,1
FB000568,232.64,232.64,,1,29.08,41.29,26.3,20.86,28.27,5.0,Accessories,Zara,8.0,8.0,2.4,0.5,104.3,6576.7328,10883.224888300512,1
FB000569,532.9,532.9,,1,53.29,94.68,45.0,37.0,30.57,47.0,Tops,Uniqlo,10.0,10.0,3.0,4.7,1739.0,16290.752999999999,2530.0128902003416,1
FB000570,608.0,608.0,,1,32.0,48.55,32.7,23.11,27.78,39.0,Accessories,Zara,19.0,19.0,5.7,3.9000000000000004,901.29,16890.24,3517.854576582544,1
FB000571,94.56,94.56,,1,94.56,75.22,0.0,67.48,28.64,22.0,Tops,Gap,1.0,1.0,0.3,2.2,1484.5600000000002,2708.1984,735.0127016523004,0
FB000572,511.84,511.84,,1,73.12,98.95,30.3,51.19,29.99,16.0,Shoes,H&M,6.999999999999999,6.999999999999999,2.0999999999999996,1.6,819.04,15350.081599999998,6345.526159137508,1
FB000573,1000.0,1000.0,,1,40.0,39.56,0.0,28.78,28.05,15.0,Tops,H&M,25.0,25.0,7.5,1.5,431.70000000000005,28050.0,14520.888336698245,1
FB000574,296.72,296.72,,1,148.36,153.88,0.0,105.06,29.19,42.0,Outerwear,Uniqlo,2.0,2.0,0.6,4.2,4412.52,8661.256800000001,1005.6588315614944,0
FB000575,308.12,308.12,,1,77.03,68.87,0.0,53.63,30.38,9.0,Accessories,Ann Taylor,4.0,4.0,1.2,0.9,482.67,9360.6856,6770.0070154122095,1
FB000576,170.28,170.28,,1,15.48,25.56,38.9,10.71,30.81,48.0,Bottoms,Ann Taylor,11.0,11.0,3.3,4.800000000000001,514.08,5246.3268,987.250248396712,0
FB000577,561.6,561.6,,1,280.8,246.49,0.0,205.76,26.72,20.0,Outerwear,H&M,2.0,2.0,0.6,2.0,4115.2,15005.952,2453.877551020408,1
FB000578,377.23,377.23,,1,53.89,52.41,0.0,37.35,30.69,14.0,Accessories,H&M,7.0,7.0,2.1,1.4000000000000001,522.9,11577.1887,6020.692027666545,1
FB000579,906.66,906.66,,1,33.58,33.77,0.0,24.0,28.53,12.0,Tops,Zara,27.0,27.0,8.1,1.2000000000000002,288.0,25867.0098,17383.743145161287,1
FB000580,210.04,210.04,,1,105.02,96.7,0.0,76.33,27.32,28.0,Shoes,H&M,2.0,2.0,0.6,2.8000000000000003,2137.24,5738.2928,1162.2470854161434,0
FB000581,2023.14,2023.14,,1,96.34,95.81,0.0,69.02,28.36,47.0,Dresses,H&M,21.0,21.0,6.3,4.7,3243.9399999999996,57376.250400000004,7222.643977673549,1
FB000582,104.61,104.61,,1,34.87,41.58,0.0,24.08,30.94,3.0,Tops,Gap,3.0,3.0,0.8999999999999999,0.30000000000000004,72.24,3236.6334,8695.017730496455,1
FB000583,481.47,481.47,,1,43.77,46.67,6.6,31.28,28.54,35.0,Tops,Uniqlo,11.0,11.0,3.3,3.5,1094.8,13741.1538,2990.58801253591,1
FB000584,643.55,643.55,,1,10.55,25.98,59.4,7.63,27.68,40.0,Bottoms,Zara,60.99999999999999,60.99999999999999,18.299999999999997,4.0,305.2,17813.464,4137.662361795038,1
FB000585,419.9,419.9,,1,209.95,204.82,14.0,148.55,29.25,27.0,Outerwear,Uniqlo,2.0,2.0,0.6,2.7,4010.8500000000004,12282.074999999999,1830.1817206464154,0
FB000586,188.48,188.48,,1,23.56,43.43,47.1,17.15,27.21,44.0,Tops,Zara,8.0,8.0,2.4,4.4,754.5999999999999,5128.5408,994.9444767780234,0
FB000587,1077.3,1077.3,,1,23.94,40.5,40.5,17.63,26.36,25.0,Accessories,H&M,44.99999999999999,44.99999999999999,13.499999999999998,2.5,440.75,28397.627999999997,9656.593726090283,1
FB000588,143.88,143.88,,1,71.94,73.59,16.6,52.78,26.63,34.0,Bottoms,Forever21,2.0,2.0,0.6,3.4000000000000004,1794.52,3831.5244,737.6089417309009,0
FB000589,401.35,401.35,,1,17.45,17.67,0.0,12.8,26.65,29.0,Accessories,Ann Taylor,23.000000000000004,23.000000000000004,6.900000000000001,2.9000000000000004,371.20000000000005,10695.9775,3269.7412264612376,1
FB000590,659.75,659.75,,1,50.75,70.01,28.0,37.17,26.76,23.0,Dresses,Gap,13.0,13.0,3.9,2.3000000000000003,854.9100000000001,17654.91,5596.010662744738,1
FB000591,663.65,663.65,,1,51.05,79.32,33.7,37.43,26.68,38.0,Shoes,Mango,13.0,13.0,3.9,3.8000000000000003,1422.34,17706.182,3390.4690234645773,1
FB000592,412.74,412.74,,1,45.86,45.24,0.0,32.43,29.28,20.0,Accessories,Zara,9.0,9.0,2.6999999999999997,2.0,648.6,12085.0272,4562.798157517179,1
FB000593,573.3,573.3,,1,57.33,63.51,13.6,41.9,26.91,19.0,Tops,H&M,10.0,10.0,3.0,1.9000000000000001,796.1,15427.502999999999,5722.155335484587,1
FB000594,132.08,132.08,,1,33.02,55.23,33.6,23.85,27.77,9.0,Bottoms,Ann Taylor,4.0,4.0,1.2,0.9,214.65,3667.8616,3290.594895258601,1
FB000595,630.4,630.4,,1,126.08,137.59,0.0,87.58,30.54,18.0,Dresses,Banana Republic,5.0,5.0,1.5,1.8,1576.44,19252.415999999997,5701.98670789352,1
FB000596,403.92,403.92,,1,67.32,65.8,0.0,48.18,28.43,46.0,Shoes,H&M,6.000000000000001,6.000000000000001,1.8000000000000003,4.6000000000000005,2216.28,11483.445600000001,1684.7086093881119,0
FB000597,298.35,298.35,,1,99.45,88.42,0.0,70.2,29.41,44.0,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,4.4,3088.8,8774.4735,1171.6795080653776,0
FB000598,211.41,211.41,,1,70.47,75.54,0.0,51.54,26.86,6.0,Dresses,Mango,3.0,3.0,0.8999999999999999,0.6000000000000001,309.24,5678.4726,6245.295631516431,1
FB000599,915.15,915.15,,1,183.03,185.13,0.0,133.67,26.97,49.0,Shoes,H&M,5.0,5.0,1.5,4.9,6549.829999999999,24681.5955,2155.6298652469077,1
FB000600,496.16,496.16,,1,124.04,132.58,0.0,91.6,26.15,45.0,Outerwear,Mango,4.0,4.0,1.2,4.5,4122.0,12974.584,1504.823010902343,0
FB000601,197.12,197.12,,1,98.56,93.38,0.0,72.11,26.84,7.0,Bottoms,Zara,2.0,2.0,0.6,0.7000000000000001,504.77,5290.7008000000005,4391.461274766139,1
FB000602,250.05,250.05,,1,50.01,47.28,0.0,36.3,27.41,38.0,Accessories,Ann Taylor,5.0,5.0,1.5,3.8000000000000003,1379.3999999999999,6853.8705,1323.294300498127,0
FB000603,76.93,76.93,,1,76.93,59.88,0.0,56.25,26.88,33.0,Bottoms,Banana Republic,1.0,1.0,0.3,3.3000000000000003,1856.25,2067.8784,401.04308363636363,0
FB000604,342.14,342.14,,1,171.07,140.07,0.0,125.89,26.41,15.0,Dresses,H&M,2.0,2.0,0.6,1.5,1888.35,9035.9174,2666.7603405787477,1
FB000605,211.59,211.59,,1,70.53,66.6,0.0,51.78,26.58,47.0,Accessories,Uniqlo,3.0,3.0,0.8999999999999999,4.7,2433.66,5624.062199999999,788.3838310208223,0
FB000606,536.34,536.34,,1,25.54,39.82,35.4,18.29,28.39,9.0,Accessories,Gap,21.000000000000004,21.000000000000004,6.300000000000001,0.9,164.60999999999999,15226.6926,14302.60151604813,1
FB000607,402.12,402.12,,1,67.02,70.74,0.0,48.9,27.04,49.0,Accessories,Zara,6.0,6.0,1.7999999999999998,4.9,2396.1,10873.3248,1490.2927317333917,0
FB000608,1996.05,1996.05,,1,95.05,95.33,0.0,68.56,27.87,36.0,Dresses,Zara,21.0,21.0,6.3,3.6,2468.16,55629.9135,9167.50934385382,1
FB000609,1577.6,1577.6,,1,23.2,32.62,29.1,16.57,28.58,9.0,Accessories,Forever21,68.0,68.0,20.4,0.9,149.13,45087.808,42976.378523157284,1
FB000610,452.43,452.43,,1,41.13,41.07,0.0,28.98,29.54,10.0,Bottoms,Mango,11.0,11.0,3.3,1.0,289.8,13364.7822,10361.902775624127,1
FB000611,438.6,438.6,,1,43.86,43.1,0.0,32.39,26.15,34.0,Bottoms,Zara,10.0,10.0,3.0,3.4000000000000004,1101.26,11469.39,2548.0398821663266,1
FB000612,502.11,502.11,,1,71.73,102.03,27.9,50.16,30.07,21.0,Outerwear,Ann Taylor,7.0,7.0,2.1,2.1,1053.36,15098.4477,4788.050745871071,1
FB000613,113.92,113.92,,1,56.96,54.11,0.0,40.32,29.21,15.0,Accessories,Mango,2.0,2.0,0.6,1.5,604.8,3327.6032,1580.9593310528317,0
FB000614,173.44,173.44,,1,43.36,43.5,0.0,31.93,26.36,35.0,Accessories,Mango,4.0,4.0,1.2,3.5,1117.55,4571.8784,990.1091271345194,0
FB000615,489.51,489.51,,1,69.93,66.0,0.0,48.65,30.43,19.0,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,1.9000000000000001,924.35,14895.7893,5274.059270274577,1
FB000616,895.62,895.62,,1,38.94,38.85,0.0,27.0,30.66,10.0,Bottoms,Banana Republic,23.0,23.0,6.8999999999999995,1.0,270.0,27459.7092,21621.818267716535,1
FB000617,772.33,772.33,,1,59.41,61.29,0.0,43.81,26.26,15.0,Accessories,Zara,13.000000000000002,13.000000000000002,3.9000000000000004,1.5,657.1500000000001,20281.385800000004,9401.935794914587,1
FB000618,952.82,952.82,,1,86.62,90.66,0.0,62.87,27.42,49.0,Bottoms,H&M,11.0,11.0,3.3,4.9,3080.6299999999997,26126.3244,3273.717037376749,1
FB000619,828.31,828.31,,1,118.33,119.96,0.0,82.71,30.1,5.0,Dresses,Mango,7.0,7.0,2.1,0.5,413.54999999999995,24932.131,27291.47939357452,1
FB000620,579.96,579.96,,1,144.99,130.21,0.0,101.76,29.82,50.0,Shoes,Forever21,4.0,4.0,1.2,5.0,5088.0,17294.4072,1714.3544012688342,0
FB000621,305.88,305.88,,1,50.98,49.68,0.0,37.25,26.93,15.0,Tops,Banana Republic,6.0,6.0,1.7999999999999998,1.5,558.75,8237.348399999999,4001.140692167577,1
FB000622,512.38,512.38,,1,46.58,46.58,0.0,33.98,27.05,42.0,Accessories,Zara,11.0,11.0,3.3,4.2,1427.1599999999999,13859.879,2463.032684338103,1
FB000623,627.57,627.57,,1,69.73,69.88,0.0,50.27,27.91,8.0,Accessories,Mango,9.0,9.0,2.6999999999999997,0.8,402.16,17515.478700000003,14570.006238770215,1
FB000624,555.22,555.22,,1,32.66,32.15,0.0,23.35,28.51,17.0,Accessories,Forever21,17.000000000000004,17.000000000000004,5.1000000000000005,1.7000000000000002,396.95000000000005,15829.322200000002,7548.736116740982,1
FB000625,79.44,79.44,,1,39.72,36.34,0.0,28.13,29.18,6.0,Bottoms,Forever21,2.0,2.0,0.6,0.6000000000000001,168.78,2318.0591999999997,3015.243892921251,1
FB000626,847.17,847.17,,1,94.13,93.01,0.0,67.87,27.9,34.0,Bottoms,Mango,9.0,9.0,2.6999999999999997,3.4000000000000004,2307.58,23636.042999999998,4141.167184691235,1
FB000627,108.31,108.31,,1,108.31,75.0,0.0,77.57,28.38,19.0,Tops,Gap,1.0,1.0,0.3,1.9000000000000001,1473.83,3073.8378,911.0825975226967,0
FB000628,374.55,374.55,,1,74.91,81.63,12.4,52.58,29.81,3.0,Outerwear,Zara,5.0,5.0,1.5,0.30000000000000004,157.74,11165.3355,24392.308952680556,1
FB000629,365.49,365.49,,1,121.83,109.81,0.0,90.0,26.13,17.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,1.7000000000000002,1530.0,9550.2537,2956.7348916408664,1
FB000630,197.76,197.76,,1,49.44,47.7,0.0,35.95,27.29,14.0,Bottoms,Ann Taylor,4.0,4.0,1.2,1.4000000000000001,503.30000000000007,5396.8704,2835.5332317553716,1
FB000631,125.39,125.39,,1,125.39,96.08,0.0,88.22,29.64,7.0,Tops,Banana Republic,1.0,1.0,0.3,0.7000000000000001,617.54,3716.5596,2820.832460494558,1
FB000632,834.83,834.83,,1,26.93,28.0,2.6,18.71,30.52,2.0,Tops,H&M,31.000000000000004,31.000000000000004,9.3,0.2,37.42,25479.0116,107316.19745598517,1
FB000633,388.4,388.4,,1,48.55,52.43,6.4,34.65,28.63,42.0,Bottoms,Zara,8.0,8.0,2.4,4.2,1455.3,11119.892,1966.2780047035521,0
FB000634,64.12,64.12,,1,64.12,67.95,18.3,45.7,28.73,37.0,Accessories,Gap,1.0,1.0,0.3,3.7,1690.9,1842.1676000000002,341.7180062698251,0
FB000635,221.9,221.9,,1,110.95,131.92,0.0,81.54,26.51,10.0,Dresses,Ann Taylor,2.0,2.0,0.6,1.0,815.4000000000001,5882.569,3240.370717197312,1
FB000636,1195.74,1195.74,,1,199.29,205.77,0.0,142.89,28.3,38.0,Outerwear,Ann Taylor,6.0,6.0,1.7999999999999998,3.8000000000000003,5429.82,33839.442,3666.316569553903,1
FB000637,838.7,838.7,,1,83.87,97.88,11.3,59.77,28.73,27.0,Tops,Uniqlo,10.0,10.0,3.0,2.7,1613.7900000000002,24095.851000000002,5585.77283548805,1
FB000638,224.16,224.16,,1,112.08,109.55,0.0,81.56,27.23,32.0,Shoes,Zara,2.0,2.0,0.6,3.2,2609.92,6103.8768,1050.5956708526107,0
FB000639,330.89,330.89,,1,47.27,52.94,10.6,34.33,27.37,50.0,Bottoms,Zara,6.999999999999999,6.999999999999999,2.0999999999999996,5.0,1716.5,9056.4593,1348.3896821261073,0
FB000640,423.22,423.22,,1,60.46,70.83,18.0,43.57,27.94,21.0,Bottoms,Banana Republic,7.0,7.0,2.1,2.1,914.97,11824.766800000001,3922.018063197976,1
FB000641,586.96,586.96,,1,53.36,53.17,0.0,39.47,26.03,14.0,Dresses,Mango,11.0,11.0,3.3,1.4000000000000001,552.5799999999999,15278.568800000001,7824.81066076678,1
FB000642,212.19,212.19,,1,70.73,119.56,46.2,51.17,27.65,14.0,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,1.4000000000000001,716.38,5867.0535,2772.21174836277,1
FB000643,134.88,134.88,,1,134.88,144.43,0.0,98.37,27.07,41.0,Dresses,Mango,1.0,1.0,0.3,4.1000000000000005,4033.17,3651.2016,448.9272448504089,0
FB000644,1605.6,1605.6,,1,178.4,172.93,0.0,129.02,27.68,43.0,Outerwear,Mango,9.0,9.0,2.6999999999999997,4.3,5547.860000000001,44443.007999999994,4512.960988478714,1
FB000645,152.34,152.34,,1,152.34,191.95,40.4,111.85,26.58,21.0,Outerwear,Gap,1.0,1.0,0.3,2.1,2348.85,4049.1971999999996,910.1671667959134,0
FB000646,520.52,520.52,,1,130.13,128.56,0.0,90.43,30.51,45.0,Dresses,H&M,4.0,4.0,1.2,4.5,4069.3500000000004,15881.065200000001,1853.2403507850654,0
FB000647,164.94,164.94,,1,54.98,123.08,53.0,39.01,29.05,38.0,Dresses,H&M,3.0,3.0,0.8999999999999999,3.8000000000000003,1482.3799999999999,4791.507,907.0735161044831,0
FB000648,1469.4,1469.4,,1,122.45,119.78,0.0,86.36,29.47,22.0,Outerwear,Ann Taylor,12.0,12.0,3.5999999999999996,2.2,1899.92,43303.218,10561.96657495756,1
FB000649,531.3,531.3,,1,106.26,110.6,0.0,74.36,30.02,19.0,Bottoms,Banana Republic,4.999999999999999,4.999999999999999,1.4999999999999998,1.9000000000000001,1412.84,15949.625999999998,4814.487267721954,1
FB000650,688.44,688.44,,1,57.37,58.16,0.0,40.98,28.57,29.0,Tops,Zara,12.000000000000002,12.000000000000002,3.6000000000000005,2.9000000000000004,1188.4199999999998,19668.7308,4810.8391016578535,1
FB000651,243.31,243.31,,1,243.31,208.82,0.0,179.08,26.4,45.0,Outerwear,Mango,1.0,1.0,0.3,4.5,8058.6,6423.384,511.47293488127656,0
FB000652,253.25,253.25,,1,253.25,192.74,0.0,180.41,28.76,43.0,Shoes,Ann Taylor,1.0,1.0,0.3,4.3,7757.63,7283.47,604.0548598688134,0
FB000653,136.4,136.4,,1,68.2,71.82,18.4,48.41,29.02,50.0,Accessories,Gap,2.0,2.0,0.6,5.0,2420.5,3958.328,533.4314399299238,0
FB000654,421.95,421.95,,1,140.65,145.4,0.0,98.73,29.8,14.0,Shoes,Zara,3.0,3.0,0.8999999999999999,1.4000000000000001,1382.22,12574.11,4519.452092214131,1
FB000655,325.68,325.68,,1,54.28,51.94,0.0,38.96,28.22,9.0,Bottoms,Mango,6.0,6.0,1.7999999999999998,0.9,350.64,9190.6896,7348.78909998081,1
FB000656,277.08,277.08,,1,69.27,77.48,0.0,50.83,26.62,49.0,Accessories,Ann Taylor,4.0,4.0,1.2,4.9,2490.67,7375.8696,997.997421072785,0
FB000657,878.58,878.58,,1,32.54,59.66,45.2,23.61,27.44,14.0,Dresses,Mango,27.000000000000004,27.000000000000004,8.100000000000001,1.4000000000000001,330.53999999999996,24108.235200000003,13931.047649866518,1
FB000658,300.21,300.21,,1,100.07,102.07,0.0,72.18,27.87,26.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,2.6,1876.6800000000003,8366.8527,1868.9861013072186,0
FB000659,1123.32,1123.32,,1,48.84,48.57,0.0,34.53,29.3,12.0,Accessories,Banana Republic,22.999999999999996,22.999999999999996,6.899999999999999,1.2000000000000002,414.36,32913.276,20387.81684382665,1
FB000660,277.0,277.0,,1,138.5,121.55,0.0,98.43,28.93,16.0,Shoes,Gap,2.0,2.0,0.6,1.6,1574.88,8013.61,2524.0670513531218,1
FB000661,540.77,540.77,,1,31.81,59.22,44.8,22.96,27.82,21.0,Accessories,Ann Taylor,17.0,17.0,5.1,2.1,482.16,15044.2214,5826.2158038231555,1
FB000662,462.96,462.96,,1,57.87,58.5,2.1,39.95,30.97,24.0,Tops,Ann Taylor,8.0,8.0,2.4,2.4000000000000004,958.8000000000001,14337.8712,4268.748124330117,1
FB000663,222.66,222.66,,1,74.22,73.85,0.0,52.62,29.1,46.0,Accessories,Forever21,3.0,3.0,0.8999999999999999,4.6000000000000005,2420.52,6479.406,922.9239429557924,0
FB000664,335.9,335.9,,1,67.18,114.32,36.5,48.9,27.21,41.0,Bottoms,H&M,4.999999999999999,4.999999999999999,1.4999999999999998,4.1000000000000005,2004.8999999999999,9139.839,1497.1316483480482,0
FB000665,402.55,402.55,,1,80.51,91.4,11.0,59.19,26.48,18.0,Bottoms,Forever21,5.0,5.0,1.5,1.8,1065.42,10659.524000000001,3720.0563966189948,1
FB000666,708.4,708.4,,1,70.84,69.77,0.0,51.89,26.75,30.0,Accessories,Forever21,10.0,10.0,3.0,3.0,1556.7,18949.7,4158.645511005771,1
FB000667,968.5,968.5,,1,74.5,72.95,0.0,54.2,27.25,27.0,Tops,H&M,13.0,13.0,3.9,2.7,1463.4,26391.625,6338.95974443964,1
FB000668,92.16,92.16,,1,46.08,63.99,42.2,33.73,26.8,35.0,Bottoms,Ann Taylor,2.0,2.0,0.6,3.5,1180.55,2469.888,527.6918310882268,0
FB000669,284.8,284.8,,1,35.6,74.84,51.9,26.01,26.94,35.0,Dresses,Banana Republic,8.0,8.0,2.4,3.5,910.35,7672.512000000001,1739.6605711564841,0
FB000670,737.6,737.6,,1,147.52,158.84,0.0,107.01,27.46,30.0,Outerwear,H&M,5.0,5.0,1.5,3.0,3210.3,20254.496000000003,3261.43600148141,1
FB000671,1405.6,1405.6,,1,40.16,96.36,58.6,29.37,26.87,16.0,Shoes,Mango,35.0,35.0,10.5,1.6,469.92,37768.472,18246.343820051014,1
FB000672,80.96,80.96,,1,40.48,51.06,13.9,28.12,30.53,16.0,Bottoms,H&M,2.0,2.0,0.6,1.6,449.92,2471.7088,1205.7586637527315,0
FB000673,567.3,567.3,,1,37.82,49.75,26.4,27.85,26.36,24.0,Bottoms,Banana Republic,14.999999999999998,14.999999999999998,4.499999999999999,2.4000000000000004,668.4000000000001,14954.027999999998,4873.55885803676,1
FB000674,239.56,239.56,,1,119.78,148.98,0.0,85.41,28.69,11.0,Dresses,Mango,2.0,2.0,0.6,1.1,939.51,6872.9764000000005,3369.9155189236635,1
FB000675,549.12,549.12,,1,68.64,72.24,0.0,49.34,28.12,35.0,Accessories,Gap,8.0,8.0,2.4,3.5,1726.9,15441.2544,2954.189749182115,1
FB000676,155.32,155.32,,1,77.66,94.92,0.0,53.62,30.96,5.0,Tops,Mango,2.0,2.0,0.6,0.5,268.09999999999997,4808.7072,6260.522327821898,1
FB000677,797.04,797.04,,1,88.56,91.08,0.0,65.06,26.54,47.0,Outerwear,Banana Republic,9.0,9.0,2.6999999999999997,4.7,3057.82,21153.4416,2726.7249820181437,1
FB000678,514.5,514.5,,1,20.58,49.72,58.3,14.81,28.04,4.0,Accessories,Banana Republic,25.000000000000004,25.000000000000004,7.500000000000001,0.4,59.24,14426.58,31414.031878756203,1
FB000679,364.65,364.65,,1,21.45,23.09,7.1,14.82,30.91,11.0,Accessories,Gap,17.0,17.0,5.1,1.1,163.02,11271.3315,8924.11165302212,1
FB000680,440.1,440.1,,1,48.9,49.95,0.0,34.04,30.39,29.0,Accessories,Zara,9.0,9.0,2.6999999999999997,2.9000000000000004,987.16,13374.639000000001,3440.722532645942,1
FB000681,560.12,560.12,,1,25.46,25.7,0.0,17.78,30.16,38.0,Accessories,Forever21,22.0,22.0,6.6,3.8000000000000003,675.6400000000001,16893.2192,3774.4812362030902,1
FB000682,166.84,166.84,,1,166.84,175.22,0.0,121.27,27.31,8.0,Shoes,Mango,1.0,1.0,0.3,0.8,970.16,4556.4003999999995,2574.0048357210644,1
FB000683,163.36,163.36,,1,40.84,37.57,0.0,29.87,26.86,18.0,Bottoms,Ann Taylor,4.0,4.0,1.2,1.8,537.66,4387.8496000000005,1877.0264281375394,0
FB000684,462.48,462.48,,1,231.24,245.87,0.0,163.21,29.42,27.0,Outerwear,Zara,2.0,2.0,0.6,2.7,4406.67,13606.161600000001,1914.562178910798,0
FB000685,787.43,787.43,,1,112.49,116.92,0.0,77.96,30.7,13.0,Bottoms,Banana Republic,7.0,7.0,2.1,1.3,1013.4799999999999,24174.101,10449.23708006985,1
FB000686,751.8,751.8,,1,107.4,103.11,0.0,76.4,28.86,17.0,Dresses,Ann Taylor,6.999999999999999,6.999999999999999,2.0999999999999996,1.7000000000000002,1298.8000000000002,21696.947999999997,7235.2100840336125,1
FB000687,232.24,232.24,,1,232.24,238.89,0.5,165.04,28.94,28.0,Outerwear,Uniqlo,1.0,1.0,0.3,2.8000000000000003,4621.12,6721.025600000001,905.6618947005305,0
FB000688,449.4,449.4,,1,74.9,86.81,12.6,54.35,27.44,6.0,Shoes,Uniqlo,5.999999999999999,5.999999999999999,1.7999999999999996,0.6000000000000001,326.1,12331.536,13315.555555555553,1
FB000689,197.92,197.92,,1,49.48,58.8,11.8,34.68,29.91,8.0,Bottoms,Mango,4.0,4.0,1.2,0.8,277.44,5919.7872,5494.3079893079885,1
FB000690,1084.32,1084.32,,1,20.08,41.65,52.0,14.67,26.94,20.0,Bottoms,Ann Taylor,54.0,54.0,16.2,2.0,293.4,29211.5808,12737.237638440742,1
FB000691,703.71,703.71,,1,33.51,61.67,46.4,24.24,27.66,50.0,Tops,H&M,21.000000000000004,21.000000000000004,6.300000000000001,5.0,1212.0,19464.6186,3133.3899871217004,1
FB000692,280.91,280.91,,1,40.13,40.39,0.0,28.82,28.18,16.0,Bottoms,H&M,7.0,7.0,2.1,1.6,461.12,7916.0438,3840.651587486415,1
FB000693,788.55,788.55,,1,52.57,95.13,45.4,37.53,28.61,46.0,Tops,Ann Taylor,14.999999999999998,14.999999999999998,4.499999999999999,4.6000000000000005,1726.38,22560.4155,3566.0860555325476,1
FB000694,765.66,765.66,,1,109.38,115.14,0.0,79.59,27.24,43.0,Bottoms,Zara,7.0,7.0,2.1,4.3,3422.3700000000003,20856.5784,2700.8001947588627,1
FB000695,387.12,387.12,,1,64.52,59.58,0.0,47.39,26.55,27.0,Tops,H&M,6.0,6.0,1.7999999999999998,2.7,1279.53,10278.036,2582.726100820951,1
FB000696,428.37,428.37,,1,142.79,169.89,0.0,101.19,29.13,12.0,Shoes,Uniqlo,3.0,3.0,0.8999999999999999,1.2000000000000002,1214.28,12478.418099999999,5168.58777772255,1
FB000697,159.28,159.28,,1,79.64,117.38,22.5,57.76,27.47,42.0,Shoes,Mango,2.0,2.0,0.6,4.2,2425.92,4375.4216,660.3492948903698,0
FB000698,110.85,110.85,,1,110.85,118.95,0.0,78.72,28.99,18.0,Tops,Mango,1.0,1.0,0.3,1.8,1416.96,3213.5415,998.9373507908085,0
FB000699,378.7,378.7,,1,37.87,39.3,0.0,27.73,26.78,39.0,Accessories,Uniqlo,10.0,10.0,3.0,3.9000000000000004,1081.47,10141.586,2035.8621049609853,0
FB000700,417.84,417.84,,1,69.64,74.3,0.0,49.81,28.48,31.0,Tops,H&M,6.0,6.0,1.7999999999999998,3.1,1544.1100000000001,11900.0832,2562.4033883779666,1
FB000701,1288.0,1288.0,,1,64.4,62.97,0.0,45.89,28.74,5.0,Bottoms,H&M,20.0,20.0,6.0,0.5,229.45,37017.119999999995,50746.617314414965,1
