product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_sales,country,countryCode,longitude,latitude
FB000623,Accessories,Mango,Summer,,Brown,69.88,0,69.88,8/6/2025,8,2.8,FALSE,,648,Mainland China,CN,118.8700426,32.03917102
FB000624,Accessories,Forever21,Fall,,Green,32.15,0,32.15,8/6/2025,17,1.9,TRUE,Quality Issue,921,Mainland China,CN,117.0297232,36.66499779
FB000625,Bottoms,Forever21,Summer,S,Black,36.34,0,36.34,8/6/2025,6,4.5,TRUE,Damaged,127,Mainland China,CN,120.3903405,31.57943512
FB000626,Bottoms,Mango,Fall,M,Beige,93.01,0,93.01,8/6/2025,34,1.4,FALSE,,684,Mainland China,CN,116.6520192,40.12803384
FB000627,Tops,Gap,Winter,S,Brown,75,0,75,8/6/2025,19,1.6,FALSE,,201,Mainland China,CN,114.926874,25.81231752
FB000628,Outerwear,Zara,Fall,M,Blue,81.63,12.4,71.51,8/6/2025,3,,FALSE,,404,Mainland China,CN,113.0814438,22.61184605
FB000629,Bottoms,Uniqlo,Spring,XL,Gray,109.81,0,109.81,7/24/2025,17,1.9,FALSE,,215,Mainland China,CN,104.09185,30.643483
FB000630,Bottoms,Ann Taylor,Fall,,Black,47.7,0,47.7,8/6/2025,14,2.3,FALSE,,328,Mainland China,CN,122.8753427,45.67546415
FB000631,Tops,Banana Republic,Winter,S,Red,96.08,0,96.08,8/6/2025,7,2.5,FALSE,,208,Mainland China,CN,116.4539936,39.93409527
FB000632,Tops,H&M,Winter,XS,Brown,28,2.6,27.27,8/6/2025,2,,FALSE,,862,Mainland China,CN,116.2378686,40.21195965
FB000633,Bottoms,Zara,Winter,S,Brown,52.43,6.4,49.07,8/6/2025,42,2.6,FALSE,,621,Mainland China,CN,104.04386,30.7043131
FB000634,Accessories,Gap,Summer,,Pink,67.95,18.3,55.52,8/6/2025,37,,FALSE,,119,Mainland China,CN,108.9731237,34.3155732
FB000635,Dresses,Ann Taylor,Fall,,Red,131.92,0,131.92,8/6/2025,10,2.5,FALSE,,325,Mainland China,CN,120.1532052,33.35133309
FB000636,Outerwear,Ann Taylor,Spring,XS,White,205.77,0,205.77,1/31/2025,38,1,FALSE,,556,Mainland China,CN,121.671278,38.92300401
FB000637,Tops,Uniqlo,Winter,XL,White,97.88,11.3,86.82,8/6/2025,27,1.3,FALSE,,866,Mainland China,CN,106.7088096,26.55900834
FB000638,Shoes,Zara,Summer,L,Gray,109.55,0,109.55,8/6/2025,32,1.4,FALSE,,416,Mainland China,CN,120.1522239,30.30354122
FB000639,Bottoms,Zara,Fall,L,Gray,52.94,10.6,47.33,8/6/2025,50,2.7,FALSE,,529,Mainland China,CN,120.3788795,36.06613097
FB000640,Bottoms,Banana Republic,Winter,XS,Pink,70.83,18,58.08,8/6/2025,21,2.9,FALSE,,702,Mainland China,CN,108.9440483,34.2289741
FB000641,Dresses,Mango,Fall,L,Navy,53.17,0,53.17,8/6/2025,14,4.5,TRUE,Changed Mind,606,Mainland China,CN,121.386435,37.54538295
FB000642,Bottoms,Banana Republic,Summer,XS,Beige,119.56,46.2,64.32,8/6/2025,14,,FALSE,,352,Mainland China,CN,121.482919,31.23653213
FB000643,Dresses,Mango,Winter,S,Blue,144.43,0,144.43,8/6/2025,41,3.6,FALSE,,165,Mainland China,CN,121.6045892,31.20540437
FB000644,Outerwear,Mango,Spring,S,Purple,172.93,0,172.93,4/12/2025,43,4.7,TRUE,Quality Issue,825,Mainland China,CN,112.4543934,34.6182559
FB000645,Outerwear,Gap,Winter,XL,Beige,191.95,40.4,114.4,8/6/2025,21,2.9,FALSE,,123,Mainland China,CN,118.0608083,36.80312576
FB000646,Dresses,H&M,Winter,M,Black,128.56,0,128.56,8/6/2025,45,2.4,FALSE,,966,Mainland China,CN,117.2305031,31.8376762
FB000647,Dresses,H&M,Summer,L,White,123.08,53,57.85,8/6/2025,38,2.5,FALSE,,311,Mainland China,CN,116.6038555,35.40784157
FB000648,Outerwear,Ann Taylor,Spring,S,Purple,119.78,0,119.78,4/4/2025,22,1.5,TRUE,Color Mismatch,755,Mainland China,CN,109.8146716,40.65744496
FB000649,Bottoms,Banana Republic,Summer,XS,White,110.6,0,110.6,8/6/2025,19,,TRUE,Color Mismatch,986,Mainland China,CN,119.3982995,32.38128832
FB000650,Tops,Zara,Spring,S,Purple,58.16,0,58.16,7/2/2025,29,4.1,FALSE,,405,Mainland China,CN,116.3268467,39.78956271
FB000651,Outerwear,Mango,Fall,S,Green,208.82,0,208.82,8/6/2025,45,1.8,FALSE,,389,Mainland China,CN,117.2013866,39.12748125
FB000652,Shoes,Ann Taylor,Winter,M,Black,192.74,0,192.74,8/6/2025,43,4.3,FALSE,,466,Mainland China,CN,119.0239375,25.4405029
FB000653,Accessories,Gap,Fall,,Red,71.82,18.4,58.61,8/6/2025,50,1.9,FALSE,,251,Mainland China,CN,114.089438,22.54863
FB000654,Shoes,Zara,Summer,XS,Red,145.4,0,145.4,8/6/2025,14,2,FALSE,,618,Mainland China,CN,114.027313,22.632845
FB000655,Bottoms,Mango,Summer,XXL,Brown,51.94,0,51.94,8/6/2025,9,3.2,FALSE,,614,Mainland China,CN,114.1582313,30.61866936
FB000656,Accessories,Ann Taylor,Spring,,Black,77.48,0,77.48,10/7/2024,49,3.3,TRUE,Quality Issue,443,Mainland China,CN,111.3050307,30.6813679
FB000657,Dresses,Mango,Summer,L,Black,59.66,45.2,32.69,8/6/2025,14,2.6,FALSE,,910,Mainland China,CN,108.9635843,34.26863677
FB000658,Bottoms,Uniqlo,Summer,S,Red,102.07,0,102.07,8/6/2025,26,,TRUE,Color Mismatch,566,Mainland China,CN,113.586434,22.280753
FB000659,Accessories,Banana Republic,Spring,,Gray,48.57,0,48.57,12/6/2024,12,4.7,FALSE,,907,Mainland China,CN,116.6583469,39.88937244
FB000660,Shoes,Gap,Summer,M,Navy,121.55,0,121.55,8/6/2025,16,,TRUE,Damaged,286,Mainland China,CN,118.7521864,32.04614481
FB000661,Accessories,Ann Taylor,Winter,,Navy,59.22,44.8,32.69,8/6/2025,21,2,FALSE,,995,Mainland China,CN,120.5812506,29.9858045
FB000662,Tops,Ann Taylor,Spring,XS,Beige,58.5,2.1,57.27,5/23/2025,24,3.9,FALSE,,216,Mainland China,CN,116.5021529,39.8056991
FB000663,Accessories,Forever21,Fall,,Green,73.85,0,73.85,8/6/2025,46,2,FALSE,,356,Mainland China,CN,113.7551112,23.00834639
FB000664,Bottoms,H&M,Summer,XXL,Red,114.32,36.5,72.59,8/6/2025,41,4.1,FALSE,,397,Mainland China,CN,114.3291132,30.5516418
FB000665,Bottoms,Forever21,Summer,XS,Gray,91.4,11,81.35,8/6/2025,18,1.6,FALSE,,759,Mainland China,CN,120.6832449,27.99929267
FB000666,Accessories,Forever21,Winter,,Navy,69.77,0,69.77,8/6/2025,30,,TRUE,Color Mismatch,572,Mainland China,CN,121.7786591,39.05010302
FB000667,Tops,H&M,Summer,L,Black,72.95,0,72.95,8/6/2025,27,4.8,FALSE,,1000,Mainland China,CN,126.649451,45.792113
FB000668,Bottoms,Ann Taylor,Summer,XL,Beige,63.99,42.2,36.99,8/6/2025,35,3.2,FALSE,,135,Mainland China,CN,121.5871528,38.99182532
FB000669,Dresses,Banana Republic,Summer,XL,Blue,74.84,51.9,36,8/6/2025,35,2.5,FALSE,,537,Mainland China,CN,118.0346223,36.84839296
FB000670,Outerwear,H&M,Spring,XS,Black,158.84,0,158.84,4/16/2025,30,4.6,FALSE,,379,Mainland China,CN,120.607172,31.36102631
FB000671,Shoes,Mango,Spring,M,Brown,96.36,58.6,39.89,2/10/2025,16,3.9,FALSE,,670,Mainland China,CN,121.4851771,31.39839854
FB000672,Bottoms,H&M,Spring,XS,Purple,51.06,13.9,43.96,8/16/2024,16,1.3,FALSE,,149,Mainland China,CN,116.5181746,39.92374861
FB000673,Bottoms,Banana Republic,Summer,L,Navy,49.75,26.4,36.62,8/6/2025,24,3.8,FALSE,,694,Mainland China,CN,119.334326,26.074904
FB000674,Dresses,Mango,Spring,XS,Pink,148.98,0,148.98,10/26/2024,11,2.2,TRUE,Wrong Item,383,Mainland China,CN,120.8838669,32.00350884
FB000675,Accessories,Gap,Winter,,Gray,72.24,0,72.24,8/6/2025,35,4.1,FALSE,,567,Mainland China,CN,113.325764,23.148338
FB000676,Tops,Mango,Winter,XS,Blue,94.92,0,94.92,8/6/2025,5,3.3,FALSE,,190,Mainland China,CN,113.2849786,23.13646609
FB000677,Outerwear,Banana Republic,Fall,XXL,Brown,91.08,0,91.08,8/6/2025,47,4.9,FALSE,,823,Mainland China,CN,110.317871,20.030626
FB000678,Accessories,Banana Republic,Fall,,Brown,49.72,58.3,20.73,8/6/2025,4,1.6,FALSE,,608,Mainland China,CN,120.9633585,31.4058318
FB000679,Accessories,Gap,Winter,,Purple,23.09,7.1,21.45,8/6/2025,11,1.2,FALSE,,534,Mainland China,CN,113.2660802,23.12572569
FB000680,Accessories,Zara,Spring,,Red,49.95,0,49.95,9/17/2024,29,4.3,FALSE,,730,Mainland China,CN,121.3816889,31.23337841
FB000681,Accessories,Forever21,Winter,,Green,25.7,0,25.7,8/6/2025,38,3.2,TRUE,Quality Issue,662,Mainland China,CN,110.407987,21.216516
FB000682,Shoes,Mango,Summer,XS,Green,175.22,0,175.22,8/6/2025,8,4.9,FALSE,,307,Mainland China,CN,120.3266693,30.31015388
FB000683,Bottoms,Ann Taylor,Summer,XS,Gray,37.57,0,37.57,8/6/2025,18,1.9,FALSE,,308,Mainland China,CN,118.08788,24.460897
FB000684,Outerwear,Zara,Spring,M,Green,245.87,0,245.87,6/24/2025,27,2.6,FALSE,,136,Mainland China,CN,108.3194862,22.81746435
FB000685,Bottoms,Banana Republic,Winter,XS,Red,116.92,0,116.92,8/6/2025,13,3.2,FALSE,,813,Mainland China,CN,116.2067817,39.76225847
FB000686,Dresses,Ann Taylor,Winter,L,Pink,103.11,0,103.11,8/6/2025,17,,FALSE,,607,Mainland China,CN,101.690204,23.26925599
FB000687,Outerwear,Uniqlo,Fall,M,Purple,238.89,0.5,237.7,8/6/2025,28,2.7,FALSE,,431,Mainland China,CN,109.8603548,40.65682692
FB000688,Shoes,Uniqlo,Summer,XS,Pink,86.81,12.6,75.87,8/6/2025,6,1.7,FALSE,,464,Mainland China,CN,119.9260703,28.46177105
FB000689,Bottoms,Mango,Summer,XS,Blue,58.8,11.8,51.86,8/6/2025,8,,FALSE,,205,Mainland China,CN,121.4067548,31.20722736
FB000690,Bottoms,Ann Taylor,Spring,XL,Beige,41.65,52,19.99,5/16/2025,20,1.2,FALSE,,506,Mainland China,CN,116.7165431,23.3614358
FB000691,Tops,H&M,Spring,XL,Black,61.67,46.4,33.06,7/15/2025,50,2.7,FALSE,,414,Mainland China,CN,113.1530161,27.83804343
FB000692,Bottoms,H&M,Fall,XS,Black,40.39,0,40.39,8/6/2025,16,,FALSE,,303,Mainland China,CN,115.9719907,29.70170935
FB000693,Tops,Ann Taylor,Fall,XXL,Purple,95.13,45.4,51.94,8/6/2025,46,2.5,FALSE,,932,Mainland China,CN,110.316819,19.90806586
FB000694,Bottoms,Zara,Fall,S,Green,115.14,0,115.14,8/6/2025,43,2.5,FALSE,,905,Mainland China,CN,106.27998,38.4653
FB000695,Tops,H&M,Summer,,Beige,59.58,0,59.58,8/6/2025,27,3.3,FALSE,,401,Mainland China,CN,113.3254647,23.13269469
FB000696,Shoes,Uniqlo,Spring,M,Purple,169.89,0,169.89,7/14/2025,12,1.2,FALSE,,252,Mainland China,CN,117.0012713,36.59351469
FB000697,Shoes,Mango,Winter,S,Black,117.38,22.5,90.97,8/6/2025,42,2.8,TRUE,Color Mismatch,165,Mainland China,CN,119.5330891,35.42138215
FB000698,Tops,Mango,Winter,S,Pink,118.95,0,118.95,8/6/2025,18,1.9,TRUE,Quality Issue,209,Mainland China,CN,123.4891751,41.8083359
FB000699,Accessories,Uniqlo,Fall,,Red,39.3,0,39.3,8/6/2025,39,,FALSE,,391,Mainland China,CN,130.33811,46.79534874
FB000700,Tops,H&M,Winter,L,Beige,74.3,0,74.3,8/6/2025,31,3.8,TRUE,Wrong Item,668,Mainland China,CN,110.2991593,25.27832878
FB000701,Bottoms,H&M,Spring,XS,Brown,62.97,0,62.97,5/26/2025,5,3.5,FALSE,,601,Mainland China,CN,113.350738,23.129399
FB000702,Accessories,H&M,Summer,,Gray,73.6,0,73.6,8/6/2025,1,1.8,FALSE,,942,Mainland China,CN,120.5482611,31.30099082
FB000703,Accessories,Mango,Spring,,Black,77.85,34.9,50.68,8/5/2025,11,,FALSE,,648,Mainland China,CN,102.714302,24.97912169
FB000704,Tops,Forever21,Summer,,Red,94.31,0,94.31,8/6/2025,20,3,FALSE,,460,Mainland China,CN,113.1125127,23.02746411
FB000705,Bottoms,Ann Taylor,Spring,,Navy,60.36,0,60.36,9/1/2024,35,3.3,FALSE,,871,Mainland China,CN,109.0736659,34.2786193
FB000706,Bottoms,Mango,Summer,XXL,Brown,94.85,0,94.85,8/6/2025,28,1.5,FALSE,,978,Mainland China,CN,113.8882271,22.55081557
FB000707,Accessories,Uniqlo,Winter,,Blue,30.52,7.9,28.11,8/6/2025,43,4.7,FALSE,,246,Mainland China,CN,120.2840735,30.43195602
FB000708,Dresses,Mango,Summer,XS,Navy,97.06,0,97.06,8/6/2025,24,3.9,FALSE,,591,Mainland China,CN,112.9086868,27.85611123
FB000709,Bottoms,Forever21,Summer,M,Purple,57.85,35.4,37.37,8/6/2025,17,,FALSE,,443,Mainland China,CN,113.7224454,34.78461545
FB000710,Tops,Zara,Fall,M,White,51.35,19.7,41.23,8/6/2025,39,1.3,FALSE,,180,Mainland China,CN,118.9340001,42.2853783
FB000711,Accessories,Ann Taylor,Spring,,Black,61.34,45.4,33.49,2/3/2025,46,,FALSE,,302,Mainland China,CN,112.5612878,37.88250539
FB000712,Outerwear,Banana Republic,Summer,L,Purple,189.28,0,189.28,8/6/2025,41,2.7,TRUE,Wrong Item,142,Mainland China,CN,87.58846,43.82039
FB000713,Tops,Banana Republic,Summer,XXL,Purple,86.67,35.8,55.64,8/6/2025,2,4.9,FALSE,,866,Mainland China,CN,114.538962,36.625657
FB000714,Bottoms,Ann Taylor,Spring,S,Navy,102.84,0,102.84,9/10/2024,27,1.8,FALSE,,177,Mainland China,CN,101.7577105,36.62788026
FB000715,Outerwear,Zara,Fall,XXL,Green,225.21,0,225.21,8/6/2025,27,3.1,TRUE,Changed Mind,970,Mainland China,CN,108.9479918,34.29385695
FB000716,Dresses,Uniqlo,Winter,XL,Gray,48.91,27.8,35.31,8/6/2025,0,4.1,FALSE,,376,Mainland China,CN,112.122415,32.008986
FB000717,Outerwear,Forever21,Fall,L,Pink,145.93,0,145.93,8/6/2025,19,1.5,FALSE,,804,Mainland China,CN,122.0763788,41.12423204
FB000718,Outerwear,Banana Republic,Winter,,Green,225.92,43.7,127.19,8/6/2025,30,3.2,FALSE,,799,Mainland China,CN,126.5628527,43.83130039
FB000719,Outerwear,Uniqlo,Summer,XL,Green,202.18,39.7,121.91,8/6/2025,20,4.1,FALSE,,199,Mainland China,CN,121.4487711,31.2259055
FB000720,Tops,Uniqlo,Fall,XL,Blue,51.85,0,51.85,8/6/2025,28,,FALSE,,156,Mainland China,CN,121.3564148,30.7607389
FB000721,Tops,Uniqlo,Summer,L,Gray,75.34,0,75.34,8/6/2025,21,,FALSE,,202,Mainland China,CN,110.3467741,20.01619042
FB000722,Shoes,Gap,Spring,S,Pink,92.09,54.9,41.53,1/19/2025,44,2.2,FALSE,,792,Mainland China,CN,121.5073347,31.32855783
FB000723,Accessories,Zara,Fall,,Blue,56.39,0,56.39,8/6/2025,49,4.2,FALSE,,559,Mainland China,CN,106.27998,38.4653
FB000724,Tops,Mango,Fall,L,Pink,108.75,0,108.75,8/6/2025,38,3.8,FALSE,,205,Mainland China,CN,114.3216529,34.80760871
FB000725,Dresses,Uniqlo,Spring,S,Red,156.85,0,156.85,4/1/2025,48,3.4,FALSE,,521,Mainland China,CN,108.6910277,34.34146594
FB000726,Outerwear,Uniqlo,Spring,XS,Brown,168.13,0,168.13,4/18/2025,42,2.5,FALSE,,986,Mainland China,CN,87.55721,43.87607
FB000727,Shoes,Forever21,Summer,S,Green,145.79,57,62.69,8/6/2025,46,,FALSE,,939,Mainland China,CN,123.459416,41.73547535
FB000728,Bottoms,Gap,Winter,S,White,54.14,0,54.14,8/6/2025,32,,FALSE,,827,Mainland China,CN,117.0867879,36.18259692
FB000729,Accessories,Zara,Fall,,Navy,45.64,0,45.64,8/6/2025,36,3.6,TRUE,Size Issue,863,Mainland China,CN,119.6041866,39.93150277
FB000730,Bottoms,Mango,Fall,S,Red,46.76,0,46.76,8/6/2025,38,2.7,FALSE,,257,Mainland China,CN,121.1973629,31.01539939
FB000731,Dresses,Banana Republic,Winter,,Gray,75.23,0,75.23,8/6/2025,42,1.7,TRUE,Quality Issue,448,Mainland China,CN,125.241103,43.84019252
FB000732,Dresses,Mango,Summer,XL,White,70.38,0,70.38,8/6/2025,37,2,FALSE,,939,Mainland China,CN,124.870597,46.652358
FB000733,Bottoms,H&M,Summer,M,Pink,76.04,0,76.04,8/6/2025,13,4.4,FALSE,,940,Mainland China,CN,108.9454363,34.33857291
FB000734,Shoes,Uniqlo,Summer,XS,Black,110.82,15.7,93.42,8/6/2025,43,,TRUE,Size Issue,379,Mainland China,CN,113.0135054,28.11063133
FB000735,Accessories,Forever21,Fall,,Navy,47.47,0,47.47,8/6/2025,42,4.7,FALSE,,811,Mainland China,CN,108.8684017,34.17049094
FB000736,Accessories,Gap,Spring,,Red,79.94,0,79.94,7/31/2025,26,3.8,FALSE,,518,Mainland China,CN,114.104773,22.545482
FB000737,Bottoms,Banana Republic,Fall,XXL,Navy,74.67,0,74.67,8/6/2025,15,4.6,FALSE,,188,Mainland China,CN,113.235809,22.69203
FB000738,Dresses,Forever21,Fall,XXL,Brown,63.79,35.5,41.14,8/6/2025,15,3.1,TRUE,Quality Issue,688,Mainland China,CN,119.4256525,32.39390864
FB000739,Bottoms,Ann Taylor,Fall,XXL,Brown,49.6,0,49.6,8/6/2025,32,4.7,FALSE,,570,Mainland China,CN,109.4435015,24.32869779
FB000740,Tops,Zara,Spring,XL,Red,57.91,0,57.91,3/13/2025,33,3.9,FALSE,,751,Mainland China,CN,105.4035521,28.8951258
FB000741,Dresses,Uniqlo,Summer,XL,Pink,135.99,0,135.99,8/6/2025,34,3,FALSE,,345,Mainland China,CN,109.4903546,18.28675594
FB000742,Dresses,Mango,Winter,S,Purple,53.49,21.8,41.83,8/6/2025,41,2.1,FALSE,,129,Mainland China,CN,119.0290523,25.41901155
FB000743,Tops,Forever21,Summer,S,Pink,113.29,34,74.77,8/6/2025,10,,FALSE,,415,Mainland China,CN,115.9772693,29.68584674
FB000744,Tops,H&M,Winter,L,White,110.87,6,104.22,8/6/2025,15,,FALSE,,510,Mainland China,CN,125.2890061,43.83146148
FB000745,Tops,Ann Taylor,Fall,,Navy,94.3,0,94.3,8/6/2025,16,,FALSE,,325,Mainland China,CN,113.241823,35.215893
FB000746,Accessories,Forever21,Spring,,Red,37.94,0,37.94,10/8/2024,9,4.6,FALSE,,927,Mainland China,CN,106.5229127,29.59940438
FB000747,Outerwear,Ann Taylor,Winter,XXL,Gray,200.24,23,154.18,8/6/2025,38,,FALSE,,590,Mainland China,CN,117.027544,25.089566
FB000748,Accessories,Forever21,Winter,,Purple,43.45,0,43.45,8/6/2025,50,4,FALSE,,718,Mainland China,CN,102.7680592,24.96986792
FB000749,Bottoms,Forever21,Summer,L,Red,76.92,9.6,69.54,8/6/2025,20,2,FALSE,,427,Mainland China,CN,120.8118555,27.92024614
FB000750,Accessories,Forever21,Fall,,White,21.09,0,21.09,8/6/2025,33,4.1,TRUE,Size Issue,251,Mainland China,CN,121.3051454,31.19150816
FB000751,Dresses,Banana Republic,Winter,XL,Green,55.47,0,55.47,8/6/2025,18,,FALSE,,308,Mainland China,CN,121.351368,31.157657
FB000752,Outerwear,H&M,Spring,XXL,White,122.53,0,122.53,9/21/2024,25,,FALSE,,355,Mainland China,CN,121.4625013,30.92707244
FB000753,Accessories,Uniqlo,Summer,,Beige,61.13,0,61.13,8/6/2025,34,2.6,FALSE,,420,Mainland China,CN,120.163562,33.347383
FB000754,Outerwear,Uniqlo,Spring,XS,Brown,127.59,0,127.59,5/8/2025,1,4.9,FALSE,,960,Mainland China,CN,112.8623389,28.20064089
FB000755,Accessories,Ann Taylor,Summer,,Navy,73.04,0,73.04,8/6/2025,44,4.2,FALSE,,971,Mainland China,CN,113.8511452,34.02455688
FB000756,Outerwear,Uniqlo,Winter,XL,Beige,129.46,0,129.46,8/6/2025,32,4,FALSE,,702,Mainland China,CN,104.010626,30.626518
FB000757,Accessories,Banana Republic,Winter,,White,51.3,0,51.3,8/6/2025,33,,FALSE,,647,Mainland China,CN,118.800044,34.105075
FB000758,Dresses,H&M,Spring,L,Gray,173,0,173,4/12/2025,13,3.9,FALSE,,183,Mainland China,CN,110.0073254,39.8199852
FB000759,Accessories,Uniqlo,Summer,,Green,70.72,0,70.72,8/6/2025,18,2.8,FALSE,,963,Mainland China,CN,119.1294622,36.71730135
FB000760,Dresses,Forever21,Summer,S,Black,126.37,0,126.37,8/6/2025,42,2,FALSE,,237,Mainland China,CN,113.156293,23.04485462
FB000761,Bottoms,Zara,Winter,XXL,Blue,84.19,9.6,76.11,8/6/2025,45,2.1,FALSE,,895,Mainland China,CN,120.6630277,28.01044113
FB000762,Accessories,Forever21,Summer,,Pink,59.39,44.6,32.9,8/6/2025,41,2.3,TRUE,Color Mismatch,195,Mainland China,CN,107.2418629,34.34518586
FB000763,Outerwear,Mango,Fall,M,Green,195.38,0.3,194.79,8/6/2025,30,2.9,FALSE,,599,Mainland China,CN,116.3211995,39.68702474
FB000764,Dresses,Gap,Spring,S,White,107.64,7.5,99.57,9/10/2024,21,4.6,FALSE,,994,Mainland China,CN,120.1672911,30.18674449
FB000765,Shoes,H&M,Spring,L,Blue,63.12,0,63.12,11/8/2024,35,2.9,FALSE,,298,Mainland China,CN,111.97157,21.860511
FB000766,Bottoms,Gap,Fall,L,Blue,58.91,0,58.91,8/6/2025,17,2,FALSE,,327,Mainland China,CN,121.377426,28.57936
FB000767,Bottoms,H&M,Summer,L,Green,93.27,0,93.27,8/6/2025,18,3.7,FALSE,,472,Mainland China,CN,117.2869006,31.74057248
FB000768,Dresses,Forever21,Spring,XL,Green,147.88,36.8,93.46,9/8/2024,37,3.3,FALSE,,335,Mainland China,CN,108.830698,34.28981733
FB000769,Tops,Uniqlo,Fall,L,Gray,30.53,0,30.53,8/6/2025,25,2.5,FALSE,,340,Mainland China,CN,113.313585,23.08576249
FB000770,Tops,Zara,Fall,S,White,104.96,1.6,103.28,8/6/2025,33,2,FALSE,,836,Mainland China,CN,104.3876759,31.1214657
FB000771,Dresses,H&M,Winter,XS,Blue,75.52,0,75.52,8/6/2025,2,2.8,FALSE,,674,Mainland China,CN,112.9044443,28.18885594
FB000772,Bottoms,Gap,Winter,M,Red,54.7,0,54.7,8/6/2025,18,4.2,FALSE,,595,Mainland China,CN,112.9885958,28.06784392
FB000773,Shoes,Ann Taylor,Summer,XS,Black,126.25,25.9,93.55,8/6/2025,40,1.5,TRUE,Size Issue,697,Mainland China,CN,115.8955565,28.58726417
FB000774,Shoes,Banana Republic,Summer,XS,Blue,63.86,52.8,30.14,8/6/2025,23,,FALSE,,752,Mainland China,CN,113.597522,24.810403
FB000775,Accessories,Uniqlo,Winter,,Red,75.93,0,75.93,8/6/2025,32,3.1,FALSE,,937,Mainland China,CN,101.7068129,36.64106993
FB000776,Tops,Zara,Fall,M,Brown,82.51,27.3,59.98,8/6/2025,9,3.8,FALSE,,513,Mainland China,CN,113.8583757,22.76060627
FB000777,Bottoms,Banana Republic,Fall,XXL,Green,46.02,0,46.02,8/6/2025,21,1.1,FALSE,,745,Mainland China,CN,122.283999,43.62962848
FB000778,Dresses,Mango,Winter,XXL,Brown,125.67,45.5,68.49,8/6/2025,27,1.6,FALSE,,685,Mainland China,CN,115.8169993,28.6137453
FB000779,Shoes,Mango,Winter,S,Red,65.61,50.7,32.35,8/6/2025,23,1.1,FALSE,,760,Mainland China,CN,113.060267,22.502502
FB000780,Dresses,Banana Republic,Summer,XS,Beige,91.61,0,91.61,8/6/2025,31,1.4,FALSE,,734,Mainland China,CN,113.9444976,30.93012686
FB000781,Outerwear,H&M,Summer,XS,Pink,162.78,0,162.78,8/6/2025,0,,FALSE,,325,Mainland China,CN,121.4987206,31.26354708
FB000782,Outerwear,Mango,Winter,M,Gray,134.35,35.3,86.92,8/6/2025,36,,FALSE,,308,Mainland China,CN,112.5681051,37.78930736
FB000783,Bottoms,Mango,Spring,,Gray,77.74,38.8,47.58,7/11/2025,23,4.3,FALSE,,419,Mainland China,CN,113.3021031,40.06393852
FB000784,Accessories,Gap,Summer,,Brown,49.33,59.9,19.78,8/6/2025,47,,FALSE,,379,Mainland China,CN,129.5925711,44.56737016
FB000785,Outerwear,Forever21,Summer,S,Gray,231.52,17.3,191.47,8/6/2025,49,2.1,FALSE,,819,Mainland China,CN,119.974062,31.811226
FB000786,Outerwear,Gap,Winter,XL,White,140.1,0,140.1,8/6/2025,14,3.9,FALSE,,911,Mainland China,CN,118.8119832,32.08658334
FB000787,Dresses,Ann Taylor,Summer,S,Pink,117.38,27.8,84.75,8/6/2025,34,2.8,TRUE,Quality Issue,421,Mainland China,CN,118.12065,24.473566
FB000788,Tops,Ann Taylor,Spring,S,Purple,83.98,0,83.98,8/29/2024,23,1.9,FALSE,,579,Mainland China,CN,103.7914652,25.49121288
FB000789,Dresses,H&M,Spring,XL,Navy,111.67,53.5,51.93,2/5/2025,19,,FALSE,,982,Mainland China,CN,117.227239,31.820587
FB000790,Bottoms,H&M,Summer,S,White,25.16,0,25.16,8/6/2025,37,2.8,FALSE,,397,Mainland China,CN,121.6087556,31.26718785
FB000791,Outerwear,Banana Republic,Fall,XL,Blue,175.82,23,135.38,8/6/2025,1,3.7,FALSE,,374,Mainland China,CN,87.51829,43.84175
FB000792,Tops,Mango,Summer,XS,Green,53.25,37.5,33.28,8/6/2025,33,4.3,FALSE,,357,Mainland China,CN,117.0124988,39.37642677
FB000793,Outerwear,Banana Republic,Fall,M,Purple,215.19,43,122.66,8/6/2025,48,2.5,FALSE,,749,Mainland China,CN,106.5871767,29.57794024
FB000794,Bottoms,Zara,Summer,S,Pink,78.41,20.7,62.18,8/6/2025,9,4.4,FALSE,,581,Mainland China,CN,117.3688621,32.91700752
FB000795,Shoes,Zara,Summer,XXL,Pink,173.15,0,173.15,8/6/2025,45,2.2,FALSE,,955,Mainland China,CN,118.5400986,37.45669322
FB000796,Accessories,Zara,Fall,,Blue,16.84,36.6,10.68,8/6/2025,34,1.7,FALSE,,930,Mainland China,CN,102.8255535,24.8778369
FB000797,Outerwear,Forever21,Summer,S,Purple,128.6,0,128.6,8/6/2025,11,2.3,FALSE,,460,Mainland China,CN,120.509076,30.09290704
FB000798,Outerwear,Ann Taylor,Spring,XXL,Green,131.74,0,131.74,9/13/2024,46,4.6,FALSE,,732,Mainland China,CN,120.0395203,29.28452551
FB000799,Bottoms,Forever21,Summer,XXL,White,28.15,12.7,24.57,8/6/2025,13,3.9,FALSE,,782,Mainland China,CN,117.351652,31.87551064
FB000800,Outerwear,Forever21,Winter,XL,Red,165.1,58.4,68.68,8/6/2025,29,1.2,FALSE,,847,Mainland China,CN,106.18148,38.48754
FB000801,Tops,Mango,Spring,XL,Gray,49.62,0.8,49.22,11/17/2024,22,2.3,FALSE,,220,Mainland China,CN,121.364379,31.132191
