product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason,total_sales,country,countryCode,longitude,latitude,quantity_sold,price_per_unit
FB000578,Accessories,H&M,Fall,,Green,52.41,0.0,53.89,2024-07-31,14,,False,,377.23,Mainland China,CN,113.1539186,23.01160088,7,53.89
FB000579,Tops,Zara,Summer,M,Navy,33.77,0.0,33.58,2024-12-27,12,3.8,False,,906.66,Mainland China,CN,114.2437593,22.71464015,27,33.58
FB000580,Shoes,H&M,Summer,M,Pink,96.7,0.0,105.02,2024-06-18,28,3.0,False,,210.04,Mainland China,CN,113.2673006,23.17232892,2,105.02
FB000581,Dresses,H&M,Spring,M,Red,95.81,0.0,96.34,2025-05-09,47,4.9,False,,2023.14,Mainland China,CN,113.994378,22.5297,21,96.34
FB000582,Tops,Gap,Fall,M,Brown,41.58,0.0,34.87,2024-05-03,3,1.6,False,,104.61,Mainland China,CN,119.3270962,26.13986115,3,34.87
FB000583,Tops,Uniqlo,Summer,XL,Gray,46.67,6.6,43.77,2024-08-08,35,1.3,True,Quality Issue,481.47,Mainland China,CN,111.4635088,27.23413047,11,43.77
FB000584,Bottoms,Zara,Winter,L,Beige,25.98,59.4,10.55,2024-03-25,40,,False,,643.55,Mainland China,CN,120.1066402,30.29936265,61,10.55
FB000585,Outerwear,Uniqlo,Summer,L,Beige,204.82,14.0,209.95,2024-03-15,27,3.8,False,,419.9,Mainland China,CN,121.518155,38.84858,2,209.95
FB000586,Tops,Zara,Winter,XXL,Pink,43.43,47.1,23.56,2024-03-31,44,4.7,False,,188.48,Mainland China,CN,120.1015735,30.88121471,8,23.56
FB000587,Accessories,H&M,Summer,,Blue,40.5,40.5,23.94,2024-12-31,25,2.9,False,,1077.3,Mainland China,CN,120.282692,31.527954,45,23.94
FB000588,Bottoms,Forever21,Winter,M,Red,73.59,16.6,71.94,2024-07-11,34,4.0,False,,143.88,Mainland China,CN,113.912386,22.566223,2,71.94
FB000589,Accessories,Ann Taylor,Summer,,Navy,17.67,0.0,17.45,2024-03-01,29,4.3,False,,401.35,Mainland China,CN,119.8372327,31.3652088,23,17.45
FB000590,Dresses,Gap,Winter,S,Green,70.01,28.0,50.75,2024-02-01,23,,False,,659.75,Mainland China,CN,118.098727,24.579915,13,50.75
FB000591,Shoes,Mango,Fall,XS,Red,79.32,33.7,51.05,2024-03-18,38,3.0,True,Size Issue,663.65,Mainland China,CN,113.6627816,34.75412199,13,51.05
FB000592,Accessories,Zara,Summer,,Beige,45.24,0.0,45.86,2024-07-16,20,3.0,True,Quality Issue,412.74,Mainland China,CN,118.5662985,24.77703269,9,45.86
FB000593,Tops,H&M,Summer,XXL,Red,63.51,13.6,57.33,2024-09-30,19,,False,,573.3,Mainland China,CN,108.3852969,30.8068152,10,57.33
FB000594,Bottoms,Ann Taylor,Winter,XXL,White,55.23,33.6,33.02,2024-08-04,9,,False,,132.08,Mainland China,CN,113.8210874,22.81011697,4,33.02
FB000595,Dresses,Banana Republic,Fall,M,Navy,137.59,0.0,126.08,2024-12-06,18,,False,,630.4,Mainland China,CN,113.238585,23.403995,5,126.08
FB000596,Shoes,H&M,Fall,,White,65.8,0.0,67.32,2024-09-28,46,3.2,False,,403.92,Mainland China,CN,106.6885165,26.56475935,6,67.32
FB000597,Shoes,Uniqlo,Winter,XL,Blue,88.42,0.0,99.45,2024-10-07,44,3.4,True,Damaged,298.35,Mainland China,CN,115.9423969,28.6742268,3,99.45
FB000598,Dresses,Mango,Fall,M,Red,75.54,0.0,70.47,2024-08-16,6,4.6,False,,211.41,Mainland China,CN,113.39442,22.943358,3,70.47
FB000599,Shoes,H&M,Spring,L,White,185.13,0.0,183.03,2025-05-09,49,4.9,False,,915.15,Mainland China,CN,113.240356,23.11051569,5,183.03
FB000600,Outerwear,Mango,Fall,L,Black,132.58,0.0,124.04,2024-08-04,45,1.6,False,,496.16,Mainland China,CN,113.5399057,22.23554755,4,124.04
FB000601,Bottoms,Zara,Fall,M,White,93.38,0.0,98.56,2024-09-09,7,3.5,False,,197.12,Mainland China,CN,123.994133,41.868736,2,98.56
FB000602,Accessories,Ann Taylor,Fall,,Black,47.28,0.0,50.01,2024-11-06,38,4.2,False,,250.05,Mainland China,CN,120.3006161,31.6747281,5,50.01
FB000603,Bottoms,Banana Republic,Spring,L,Green,59.88,0.0,76.93,2024-10-12,33,2.9,False,,76.93,Mainland China,CN,113.0483647,28.2502419,1,76.93
FB000604,Dresses,H&M,Winter,XXL,Black,140.07,0.0,171.07,2024-10-24,15,2.7,False,,342.14,Mainland China,CN,110.400661,21.274288,2,171.07
FB000605,Accessories,Uniqlo,Winter,,Black,66.6,0.0,70.53,2024-09-03,47,4.0,False,,211.59,Mainland China,CN,120.5846618,31.2985645,3,70.53
FB000606,Accessories,Gap,Summer,,Purple,39.82,35.4,25.54,2024-04-25,9,4.6,False,,536.34,Mainland China,CN,103.86369,30.685523,21,25.54
FB000607,Accessories,Zara,Fall,,Red,70.74,0.0,67.02,2024-08-16,49,1.8,False,,402.12,Mainland China,CN,120.7182804,31.2842322,6,67.02
FB000608,Dresses,Zara,Spring,M,Red,95.33,0.0,95.05,2025-06-07,36,,True,Quality Issue,1996.05,Mainland China,CN,104.077959,30.656939,21,95.05
FB000609,Accessories,Forever21,Spring,,Red,32.62,29.1,23.2,2025-07-27,9,1.4,False,,1577.6,Mainland China,CN,114.082896,22.72806,68,23.2
FB000610,Bottoms,Mango,Summer,XL,Purple,41.07,0.0,41.13,2024-01-27,10,4.8,False,,452.43,Mainland China,CN,114.3612757,30.6149811,11,41.13
FB000611,Bottoms,Zara,Winter,XL,Gray,43.1,0.0,43.86,2024-07-13,34,4.9,False,,438.6,Mainland China,CN,114.4919932,37.06177613,10,43.86
FB000612,Outerwear,Ann Taylor,Winter,XXL,Navy,102.03,27.9,71.73,2024-08-11,21,2.2,True,Size Issue,502.11,Mainland China,CN,126.5944355,45.70191435,7,71.73
FB000613,Accessories,Mango,Winter,,Red,54.11,0.0,56.96,2024-11-04,15,2.6,False,,113.92,Mainland China,CN,115.4695987,38.87667964,2,56.96
FB000614,Accessories,Mango,Winter,,Purple,43.5,0.0,43.36,2024-06-30,35,2.8,False,,173.44,Mainland China,CN,103.964052,30.669483,4,43.36
FB000615,Accessories,Banana Republic,Winter,,Pink,66.0,0.0,69.93,2024-03-20,19,2.6,False,,489.51,Mainland China,CN,113.516977,22.231144,7,69.93
FB000616,Bottoms,Banana Republic,Summer,M,White,38.85,0.0,38.94,2024-01-16,10,3.8,False,,895.62,Mainland China,CN,117.2212797,39.13870696,23,38.94
FB000617,Accessories,Zara,Summer,,Beige,61.29,0.0,59.41,2024-11-14,15,4.0,False,,772.33,Mainland China,CN,103.913723,30.595153,13,59.41
FB000618,Bottoms,H&M,Spring,XS,Beige,90.66,0.0,86.62,2025-03-20,49,2.4,True,Color Mismatch,952.82,Mainland China,CN,114.122479,22.550923,11,86.62
FB000619,Dresses,Mango,Fall,XL,Green,119.96,0.0,118.33,2024-11-06,5,5.0,False,,828.31,Mainland China,CN,106.516614,29.539939,7,118.33
FB000620,Shoes,Forever21,Fall,XXL,Red,130.21,0.0,144.99,2024-09-17,50,4.7,False,,579.96,Mainland China,CN,106.5757678,29.55574752,4,144.99
FB000621,Tops,Banana Republic,Winter,XS,Red,49.68,0.0,50.98,2024-03-14,15,2.8,False,,305.88,Mainland China,CN,117.2187943,39.02850006,6,50.98
FB000622,Accessories,Zara,Spring,,Purple,46.58,0.0,46.58,2024-09-25,42,1.7,False,,512.38,Mainland China,CN,114.425014,23.122231,11,46.58
FB000623,Accessories,Mango,Summer,,Brown,69.88,0.0,69.73,2024-05-25,8,2.8,False,,627.57,Mainland China,CN,118.8700426,32.03917102,9,69.73
FB000624,Accessories,Forever21,Fall,,Green,32.15,0.0,32.66,2024-09-11,17,1.9,True,Quality Issue,555.22,Mainland China,CN,117.0297232,36.66499779,17,32.66
FB000625,Bottoms,Forever21,Summer,S,Black,36.34,0.0,39.72,2024-10-20,6,4.5,True,Damaged,79.44,Mainland China,CN,120.3903405,31.57943512,2,39.72
FB000626,Bottoms,Mango,Fall,M,Beige,93.01,0.0,94.13,2024-12-21,34,1.4,False,,847.17,Mainland China,CN,116.6520192,40.12803384,9,94.13
FB000627,Tops,Gap,Winter,S,Brown,75.0,0.0,108.31,2024-07-08,19,1.6,False,,108.31,Mainland China,CN,114.926874,25.81231752,1,108.31
FB000628,Outerwear,Zara,Fall,M,Blue,81.63,12.4,74.91,2024-01-31,3,,False,,374.55,Mainland China,CN,113.0814438,22.61184605,5,74.91
FB000629,Bottoms,Uniqlo,Spring,XL,Gray,109.81,0.0,121.83,2025-07-24,17,1.9,False,,365.49,Mainland China,CN,104.09185,30.643483,3,121.83
FB000630,Bottoms,Ann Taylor,Fall,,Black,47.7,0.0,49.44,2024-09-09,14,2.3,False,,197.76,Mainland China,CN,122.8753427,45.67546415,4,49.44
FB000631,Tops,Banana Republic,Winter,S,Red,96.08,0.0,125.39,2024-09-16,7,2.5,False,,125.39,Mainland China,CN,116.4539936,39.93409527,1,125.39
FB000632,Tops,H&M,Winter,XS,Brown,28.0,2.6,26.93,2024-05-19,2,,False,,834.83,Mainland China,CN,116.2378686,40.21195965,31,26.93
FB000633,Bottoms,Zara,Winter,S,Brown,52.43,6.4,48.55,2024-10-26,42,2.6,False,,388.4,Mainland China,CN,104.04386,30.7043131,8,48.55
FB000634,Accessories,Gap,Summer,,Pink,67.95,18.3,64.12,2024-07-29,37,,False,,64.12,Mainland China,CN,108.9731237,34.3155732,1,64.12
FB000635,Dresses,Ann Taylor,Fall,,Red,131.92,0.0,110.95,2024-03-08,10,2.5,False,,221.9,Mainland China,CN,120.1532052,33.35133309,2,110.95
FB000636,Outerwear,Ann Taylor,Spring,XS,White,205.77,0.0,199.29,2025-01-31,38,1.0,False,,1195.74,Mainland China,CN,121.671278,38.92300401,6,199.29
FB000637,Tops,Uniqlo,Winter,XL,White,97.88,11.3,83.87,2024-05-21,27,1.3,False,,838.7,Mainland China,CN,106.7088096,26.55900834,10,83.87
FB000638,Shoes,Zara,Summer,L,Gray,109.55,0.0,112.08,2024-07-16,32,1.4,False,,224.16,Mainland China,CN,120.1522239,30.30354122,2,112.08
FB000639,Bottoms,Zara,Fall,L,Gray,52.94,10.6,47.27,2024-10-21,50,2.7,False,,330.89,Mainland China,CN,120.3788795,36.06613097,7,47.27
FB000640,Bottoms,Banana Republic,Winter,XS,Pink,70.83,18.0,60.46,2024-09-20,21,2.9,False,,423.22,Mainland China,CN,108.9440483,34.2289741,7,60.46
FB000641,Dresses,Mango,Fall,L,Navy,53.17,0.0,53.36,2024-05-26,14,4.5,True,Changed Mind,586.96,Mainland China,CN,121.386435,37.54538295,11,53.36
FB000642,Bottoms,Banana Republic,Summer,XS,Beige,119.56,46.2,70.73,2024-09-09,14,,False,,212.19,Mainland China,CN,121.482919,31.23653213,3,70.73
FB000643,Dresses,Mango,Winter,S,Blue,144.43,0.0,134.88,2024-02-12,41,3.6,False,,134.88,Mainland China,CN,121.6045892,31.20540437,1,134.88
FB000644,Outerwear,Mango,Spring,S,Purple,172.93,0.0,178.4,2025-04-12,43,4.7,True,Quality Issue,1605.6,Mainland China,CN,112.4543934,34.6182559,9,178.4
FB000645,Outerwear,Gap,Winter,XL,Beige,191.95,40.4,152.34,2024-12-30,21,2.9,False,,152.34,Mainland China,CN,118.0608083,36.80312576,1,152.34
FB000646,Dresses,H&M,Winter,M,Black,128.56,0.0,130.13,2024-07-29,45,2.4,False,,520.52,Mainland China,CN,117.2305031,31.8376762,4,130.13
FB000647,Dresses,H&M,Summer,L,White,123.08,53.0,54.98,2024-06-26,38,2.5,False,,164.94,Mainland China,CN,116.6038555,35.40784157,3,54.98
FB000648,Outerwear,Ann Taylor,Spring,S,Purple,119.78,0.0,122.45,2025-04-04,22,1.5,True,Color Mismatch,1469.4,Mainland China,CN,109.8146716,40.65744496,12,122.45
FB000649,Bottoms,Banana Republic,Summer,XS,White,110.6,0.0,106.26,2024-07-18,19,,True,Color Mismatch,531.3,Mainland China,CN,119.3982995,32.38128832,5,106.26
FB000650,Tops,Zara,Spring,S,Purple,58.16,0.0,57.37,2025-07-02,29,4.1,False,,688.44,Mainland China,CN,116.3268467,39.78956271,12,57.37
FB000651,Outerwear,Mango,Fall,S,Green,208.82,0.0,243.31,2024-10-02,45,1.8,False,,243.31,Mainland China,CN,117.2013866,39.12748125,1,243.31
FB000652,Shoes,Ann Taylor,Winter,M,Black,192.74,0.0,253.25,2024-08-23,43,4.3,False,,253.25,Mainland China,CN,119.0239375,25.4405029,1,253.25
FB000653,Accessories,Gap,Fall,,Red,71.82,18.4,68.2,2024-08-04,50,1.9,False,,136.4,Mainland China,CN,114.089438,22.54863,2,68.2
FB000654,Shoes,Zara,Summer,XS,Red,145.4,0.0,140.65,2024-03-08,14,2.0,False,,421.95,Mainland China,CN,114.027313,22.632845,3,140.65
FB000655,Bottoms,Mango,Summer,XXL,Brown,51.94,0.0,54.28,2024-06-26,9,3.2,False,,325.68,Mainland China,CN,114.1582313,30.61866936,6,54.28
FB000656,Accessories,Ann Taylor,Spring,,Black,77.48,0.0,69.27,2024-10-07,49,3.3,True,Quality Issue,277.08,Mainland China,CN,111.3050307,30.6813679,4,69.27
FB000657,Dresses,Mango,Summer,L,Black,59.66,45.2,32.54,2024-11-30,14,2.6,False,,878.58,Mainland China,CN,108.9635843,34.26863677,27,32.54
FB000658,Bottoms,Uniqlo,Summer,S,Red,102.07,0.0,100.07,2024-06-22,26,,True,Color Mismatch,300.21,Mainland China,CN,113.586434,22.280753,3,100.07
FB000659,Accessories,Banana Republic,Spring,,Gray,48.57,0.0,48.84,2024-12-06,12,4.7,False,,1123.32,Mainland China,CN,116.6583469,39.88937244,23,48.84
FB000660,Shoes,Gap,Summer,M,Navy,121.55,0.0,138.5,2024-05-21,16,,True,Damaged,277.0,Mainland China,CN,118.7521864,32.04614481,2,138.5
FB000661,Accessories,Ann Taylor,Winter,,Navy,59.22,44.8,31.81,2024-08-27,21,2.0,False,,540.77,Mainland China,CN,120.5812506,29.9858045,17,31.81
FB000662,Tops,Ann Taylor,Spring,XS,Beige,58.5,2.1,57.87,2025-05-23,24,3.9,False,,462.96,Mainland China,CN,116.5021529,39.8056991,8,57.87
FB000663,Accessories,Forever21,Fall,,Green,73.85,0.0,74.22,2024-10-09,46,2.0,False,,222.66,Mainland China,CN,113.7551112,23.00834639,3,74.22
FB000664,Bottoms,H&M,Summer,XXL,Red,114.32,36.5,67.18,2024-04-15,41,4.1,False,,335.9,Mainland China,CN,114.3291132,30.5516418,5,67.18
FB000665,Bottoms,Forever21,Summer,XS,Gray,91.4,11.0,80.51,2024-06-04,18,1.6,False,,402.55,Mainland China,CN,120.6832449,27.99929267,5,80.51
FB000666,Accessories,Forever21,Winter,,Navy,69.77,0.0,70.84,2024-12-28,30,,True,Color Mismatch,708.4,Mainland China,CN,121.7786591,39.05010302,10,70.84
FB000667,Tops,H&M,Summer,L,Black,72.95,0.0,74.5,2024-05-26,27,4.8,False,,968.5,Mainland China,CN,126.649451,45.792113,13,74.5
FB000668,Bottoms,Ann Taylor,Summer,XL,Beige,63.99,42.2,46.08,2024-03-21,35,3.2,False,,92.16,Mainland China,CN,121.5871528,38.99182532,2,46.08
FB000669,Dresses,Banana Republic,Summer,XL,Blue,74.84,51.9,35.6,2024-06-19,35,2.5,False,,284.8,Mainland China,CN,118.0346223,36.84839296,8,35.6
FB000670,Outerwear,H&M,Spring,XS,Black,158.84,0.0,147.52,2025-04-16,30,4.6,False,,737.6,Mainland China,CN,120.607172,31.36102631,5,147.52
FB000671,Shoes,Mango,Spring,M,Brown,96.36,58.6,40.16,2025-02-10,16,3.9,False,,1405.6,Mainland China,CN,121.4851771,31.39839854,35,40.16
FB000672,Bottoms,H&M,Spring,XS,Purple,51.06,13.9,40.48,2024-08-16,16,1.3,False,,80.96,Mainland China,CN,116.5181746,39.92374861,2,40.48
FB000673,Bottoms,Banana Republic,Summer,L,Navy,49.75,26.4,37.82,2024-02-16,24,3.8,False,,567.3,Mainland China,CN,119.334326,26.074904,15,37.82
FB000674,Dresses,Mango,Spring,XS,Pink,148.98,0.0,119.78,2024-10-26,11,2.2,True,Wrong Item,239.56,Mainland China,CN,120.8838669,32.00350884,2,119.78
FB000675,Accessories,Gap,Winter,,Gray,72.24,0.0,68.64,2024-05-02,35,4.1,False,,549.12,Mainland China,CN,113.325764,23.148338,8,68.64
FB000676,Tops,Mango,Winter,XS,Blue,94.92,0.0,77.66,2024-02-23,5,3.3,False,,155.32,Mainland China,CN,113.2849786,23.13646609,2,77.66
FB000677,Outerwear,Banana Republic,Fall,XXL,Brown,91.08,0.0,88.56,2024-05-29,47,4.9,False,,797.04,Mainland China,CN,110.317871,20.030626,9,88.56
FB000678,Accessories,Banana Republic,Fall,,Brown,49.72,58.3,20.58,2024-04-26,4,1.6,False,,514.5,Mainland China,CN,120.9633585,31.4058318,25,20.58
FB000679,Accessories,Gap,Winter,,Purple,23.09,7.1,21.45,2024-03-26,11,1.2,False,,364.65,Mainland China,CN,113.2660802,23.12572569,17,21.45
FB000680,Accessories,Zara,Spring,,Red,49.95,0.0,48.9,2024-09-17,29,4.3,False,,440.1,Mainland China,CN,121.3816889,31.23337841,9,48.9
FB000681,Accessories,Forever21,Winter,,Green,25.7,0.0,25.46,2024-04-21,38,3.2,True,Quality Issue,560.12,Mainland China,CN,110.407987,21.216516,22,25.46
FB000682,Shoes,Mango,Summer,XS,Green,175.22,0.0,166.84,2024-08-25,8,4.9,False,,166.84,Mainland China,CN,120.3266693,30.31015388,1,166.84
FB000683,Bottoms,Ann Taylor,Summer,XS,Gray,37.57,0.0,40.84,2024-06-12,18,1.9,False,,163.36,Mainland China,CN,118.08788,24.460897,4,40.84
FB000684,Outerwear,Zara,Spring,M,Green,245.87,0.0,231.24,2025-06-24,27,2.6,False,,462.48,Mainland China,CN,108.3194862,22.81746435,2,231.24
FB000685,Bottoms,Banana Republic,Winter,XS,Red,116.92,0.0,112.49,2024-05-18,13,3.2,False,,787.43,Mainland China,CN,116.2067817,39.76225847,7,112.49
FB000686,Dresses,Ann Taylor,Winter,L,Pink,103.11,0.0,107.4,2024-12-24,17,,False,,751.8,Mainland China,CN,101.690204,23.26925599,7,107.4
FB000687,Outerwear,Uniqlo,Fall,M,Purple,238.89,0.5,232.24,2024-07-20,28,2.7,False,,232.24,Mainland China,CN,109.8603548,40.65682692,1,232.24
FB000688,Shoes,Uniqlo,Summer,XS,Pink,86.81,12.6,74.9,2024-05-13,6,1.7,False,,449.4,Mainland China,CN,119.9260703,28.46177105,6,74.9
FB000689,Bottoms,Mango,Summer,XS,Blue,58.8,11.8,49.48,2024-11-11,8,,False,,197.92,Mainland China,CN,121.4067548,31.20722736,4,49.48
FB000690,Bottoms,Ann Taylor,Spring,XL,Beige,41.65,52.0,20.08,2025-05-16,20,1.2,False,,1084.32,Mainland China,CN,116.7165431,23.3614358,54,20.08
FB000691,Tops,H&M,Spring,XL,Black,61.67,46.4,33.51,2025-07-15,50,2.7,False,,703.71,Mainland China,CN,113.1530161,27.83804343,21,33.51
FB000692,Bottoms,H&M,Fall,XS,Black,40.39,0.0,40.13,2024-01-23,16,,False,,280.91,Mainland China,CN,115.9719907,29.70170935,7,40.13
FB000693,Tops,Ann Taylor,Fall,XXL,Purple,95.13,45.4,52.57,2024-04-08,46,2.5,False,,788.55,Mainland China,CN,110.316819,19.90806586,15,52.57
FB000694,Bottoms,Zara,Fall,S,Green,115.14,0.0,109.38,2024-04-02,43,2.5,False,,765.66,Mainland China,CN,106.27998,38.4653,7,109.38
FB000695,Tops,H&M,Summer,,Beige,59.58,0.0,64.52,2024-11-29,27,3.3,False,,387.12,Mainland China,CN,113.3254647,23.13269469,6,64.52
FB000696,Shoes,Uniqlo,Spring,M,Purple,169.89,0.0,142.79,2025-07-14,12,1.2,False,,428.37,Mainland China,CN,117.0012713,36.59351469,3,142.79
FB000697,Shoes,Mango,Winter,S,Black,117.38,22.5,79.64,2024-11-06,42,2.8,True,Color Mismatch,159.28,Mainland China,CN,119.5330891,35.42138215,2,79.64
FB000698,Tops,Mango,Winter,S,Pink,118.95,0.0,110.85,2024-06-25,18,1.9,True,Quality Issue,110.85,Mainland China,CN,123.4891751,41.8083359,1,110.85
FB000699,Accessories,Uniqlo,Fall,,Red,39.3,0.0,37.87,2024-05-04,39,,False,,378.7,Mainland China,CN,130.33811,46.79534874,10,37.87
FB000700,Tops,H&M,Winter,L,Beige,74.3,0.0,69.64,2024-10-25,31,3.8,True,Wrong Item,417.84,Mainland China,CN,110.2991593,25.27832878,6,69.64
FB000701,Bottoms,H&M,Spring,XS,Brown,62.97,0.0,64.4,2025-05-26,5,3.5,False,,1288.0,Mainland China,CN,113.350738,23.129399,20,64.4
FB000702,Accessories,H&M,Summer,,Gray,73.6,0.0,75.78,2024-11-14,1,1.8,False,,909.36,Mainland China,CN,120.5482611,31.30099082,12,75.78
FB000703,Accessories,Mango,Spring,,Black,77.85,34.9,50.71,2025-08-05,11,,False,,13336.73,Mainland China,CN,102.714302,24.97912169,263,50.71
FB000704,Tops,Forever21,Summer,,Red,94.31,0.0,83.33,2024-08-28,20,3.0,False,,249.99,Mainland China,CN,113.1125127,23.02746411,3,83.33
FB000705,Bottoms,Ann Taylor,Spring,,Navy,60.36,0.0,58.34,2024-09-01,35,3.3,False,,525.06,Mainland China,CN,109.0736659,34.2786193,9,58.34
FB000706,Bottoms,Mango,Summer,XXL,Brown,94.85,0.0,95.39,2024-03-15,28,1.5,False,,667.73,Mainland China,CN,113.8882271,22.55081557,7,95.39
FB000707,Accessories,Uniqlo,Winter,,Blue,30.52,7.9,26.51,2024-07-09,43,4.7,False,,132.55,Mainland China,CN,120.2840735,30.43195602,5,26.51
FB000708,Dresses,Mango,Summer,XS,Navy,97.06,0.0,91.32,2024-01-07,24,3.9,False,,547.92,Mainland China,CN,112.9086868,27.85611123,6,91.32
FB000709,Bottoms,Forever21,Summer,M,Purple,57.85,35.4,39.58,2024-10-30,17,,False,,277.06,Mainland China,CN,113.7224454,34.78461545,7,39.58
FB000710,Tops,Zara,Fall,M,White,51.35,19.7,48.5,2024-07-16,39,1.3,False,,97.0,Mainland China,CN,118.9340001,42.2853783,2,48.5
FB000711,Accessories,Ann Taylor,Spring,,Black,61.34,45.4,33.34,2025-02-03,46,,False,,633.46,Mainland China,CN,112.5612878,37.88250539,19,33.34
FB000712,Outerwear,Banana Republic,Summer,L,Purple,189.28,0.0,131.65,2024-01-19,41,2.7,True,Wrong Item,131.65,Mainland China,CN,87.58846,43.82039,1,131.65
FB000713,Tops,Banana Republic,Summer,XXL,Purple,86.67,35.8,57.35,2024-01-18,2,4.9,False,,802.9,Mainland China,CN,114.538962,36.625657,14,57.35
FB000714,Bottoms,Ann Taylor,Spring,S,Navy,102.84,0.0,106.71,2024-09-10,27,1.8,False,,106.71,Mainland China,CN,101.7577105,36.62788026,1,106.71
FB000715,Outerwear,Zara,Fall,XXL,Green,225.21,0.0,194.92,2024-09-06,27,3.1,True,Changed Mind,584.76,Mainland China,CN,108.9479918,34.29385695,3,194.92
FB000716,Dresses,Uniqlo,Winter,XL,Gray,48.91,27.8,35.82,2024-12-04,0,4.1,False,,465.66,Mainland China,CN,112.122415,32.008986,13,35.82
FB000717,Outerwear,Forever21,Fall,L,Pink,145.93,0.0,136.05,2024-04-30,19,1.5,False,,680.25,Mainland China,CN,122.0763788,41.12423204,5,136.05
FB000718,Outerwear,Banana Republic,Winter,,Green,225.92,43.7,128.56,2024-11-05,30,3.2,False,,771.36,Mainland China,CN,126.5628527,43.83130039,6,128.56
FB000719,Outerwear,Uniqlo,Summer,XL,Green,202.18,39.7,105.55,2024-06-01,20,4.1,False,,105.55,Mainland China,CN,121.4487711,31.2259055,1,105.55
FB000720,Tops,Uniqlo,Fall,XL,Blue,51.85,0.0,41.37,2024-06-19,28,,False,,82.74,Mainland China,CN,121.3564148,30.7607389,2,41.37
FB000721,Tops,Uniqlo,Summer,L,Gray,75.34,0.0,93.64,2024-01-25,21,,False,,187.28,Mainland China,CN,110.3467741,20.01619042,2,93.64
FB000722,Shoes,Gap,Spring,S,Pink,92.09,54.9,41.54,2025-01-19,44,2.2,False,,1703.14,Mainland China,CN,121.5073347,31.32855783,41,41.54
FB000723,Accessories,Zara,Fall,,Blue,56.39,0.0,56.17,2024-09-26,49,4.2,False,,337.02,Mainland China,CN,106.27998,38.4653,6,56.17
FB000724,Tops,Mango,Fall,L,Pink,108.75,0.0,139.97,2024-03-19,38,3.8,False,,139.97,Mainland China,CN,114.3216529,34.80760871,1,139.97
FB000725,Dresses,Uniqlo,Spring,S,Red,156.85,0.0,169.0,2025-04-01,48,3.4,False,,1014.0,Mainland China,CN,108.6910277,34.34146594,6,169.0
FB000726,Outerwear,Uniqlo,Spring,XS,Brown,168.13,0.0,174.45,2025-04-18,42,2.5,False,,1918.95,Mainland China,CN,87.55721,43.87607,11,174.45
FB000727,Shoes,Forever21,Summer,S,Green,145.79,57.0,62.9,2024-09-29,46,,False,,566.1,Mainland China,CN,123.459416,41.73547535,9,62.9
FB000728,Bottoms,Gap,Winter,S,White,54.14,0.0,56.46,2024-03-28,32,,False,,564.6,Mainland China,CN,117.0867879,36.18259692,10,56.46
FB000729,Accessories,Zara,Fall,,Navy,45.64,0.0,47.3,2024-09-09,36,3.6,True,Size Issue,520.3,Mainland China,CN,119.6041866,39.93150277,11,47.3
FB000730,Bottoms,Mango,Fall,S,Red,46.76,0.0,43.87,2024-03-15,38,2.7,False,,175.48,Mainland China,CN,121.1973629,31.01539939,4,43.87
FB000731,Dresses,Banana Republic,Winter,,Gray,75.23,0.0,81.15,2024-08-19,42,1.7,True,Quality Issue,243.45,Mainland China,CN,125.241103,43.84019252,3,81.15
FB000732,Dresses,Mango,Summer,XL,White,70.38,0.0,72.28,2024-07-09,37,2.0,False,,505.96,Mainland China,CN,124.870597,46.652358,7,72.28
FB000733,Bottoms,H&M,Summer,M,Pink,76.04,0.0,72.98,2024-08-24,13,4.4,False,,510.86,Mainland China,CN,108.9454363,34.33857291,7,72.98
FB000734,Shoes,Uniqlo,Summer,XS,Black,110.82,15.7,91.47,2024-11-11,43,,True,Size Issue,365.88,Mainland China,CN,113.0135054,28.11063133,4,91.47
FB000735,Accessories,Forever21,Fall,,Navy,47.47,0.0,48.97,2024-08-10,42,4.7,False,,440.73,Mainland China,CN,108.8684017,34.17049094,9,48.97
FB000736,Accessories,Gap,Spring,,Red,79.94,0.0,80.05,2025-07-31,26,3.8,False,,880.55,Mainland China,CN,114.104773,22.545482,11,80.05
FB000737,Bottoms,Banana Republic,Fall,XXL,Navy,74.67,0.0,87.15,2024-01-30,15,4.6,False,,174.3,Mainland China,CN,113.235809,22.69203,2,87.15
FB000738,Dresses,Forever21,Fall,XXL,Brown,63.79,35.5,40.58,2024-12-29,15,3.1,True,Quality Issue,852.18,Mainland China,CN,119.4256525,32.39390864,21,40.58
