product_id,total_revenue,mean_daily_revenue,std_daily_revenue,num_transactions,avg_price,original_price,avg_markdown,category,brand,units_sold,mean_daily_demand,std_daily_demand,annual_demand,holding_cost,eoq,safety_stock,reorder_point,annual_ordering_cost,annual_holding_cost,total_inventory_cost
FB000602,250.05,250.05,,1,50.01,47.28,0.0,Accessories,Ann Taylor,5.0,5.0,1.5,3.1357388316151202,12.5025,5.0080829140526575,6.527810460024307,41.527810460024305,31.30677831647167,112.92072859292557,144.22750690939725
FB000603,76.93,76.93,,1,76.93,59.88,0.0,Bottoms,Banana Republic,1.0,1.0,0.3,0.627147766323024,19.2325,1.8057892751199327,1.3055620920048614,8.30556209200486,17.364921116872058,42.47414405135555,59.839065168227606
FB000604,342.14,342.14,,1,171.07,140.07,0.0,Dresses,H&M,2.0,2.0,0.6,1.254295532646048,42.7675,1.7125489968211818,2.611124184009723,16.61112418400972,36.62071961077494,148.29197315041077,184.91269276118572
FB000605,211.59,211.59,,1,70.53,66.6,0.0,Accessories,Uniqlo,3.0,3.0,0.8999999999999999,1.8814432989690721,17.6325,3.266544816376665,3.9166862760145835,24.916686276014584,28.798675737380776,97.85964649920791,126.65832223658869
FB000606,536.34,536.34,,1,25.54,39.82,35.4,Accessories,Gap,21.000000000000004,21.000000000000004,6.300000000000001,13.170103092783508,6.385,14.361974009843244,27.41680393210209,174.4168039321021,45.85060202642455,220.90689513289644,266.757497159321
FB000607,402.12,402.12,,1,67.02,70.74,0.0,Accessories,Zara,6.0,6.0,1.7999999999999998,3.7628865979381443,16.755,4.739017899016495,7.833372552029167,49.83337255202917,39.70112244901068,170.94927955825935,210.65040200727003
FB000608,1996.05,1996.05,,1,95.05,95.33,0.0,Dresses,Zara,21.0,21.0,6.3,13.170103092783505,23.7625,7.444722639741289,27.416803932102088,174.41680393210208,88.45261086342619,739.944414300002,828.3970251634282
FB000609,1577.6,1577.6,,1,23.2,32.62,29.1,Accessories,Forever21,68.0,68.0,20.4,42.64604810996563,5.8,27.115985904095975,88.77822225633057,564.7782222563305,78.63635912187833,593.5500482085955,672.1864073304738
FB000610,452.43,452.43,,1,41.13,41.07,0.0,Bottoms,Mango,11.0,11.0,3.3,6.898625429553265,10.2825,8.19090565024977,14.361183012053473,91.36118301205347,42.11149367434663,189.78035799578646,231.8918516701331
FB000611,438.6,438.6,,1,43.86,43.1,0.0,Bottoms,Zara,10.0,10.0,3.0,6.2714776632302405,10.965,7.562765282970905,13.055620920048614,83.05562092004861,41.46286066388799,184.61774405222107,226.08060471610906
FB000612,502.11,502.11,,1,71.73,102.03,27.9,Outerwear,Ann Taylor,7.0,7.0,2.1,4.390034364261169,17.9325,4.947815994267082,9.13893464403403,58.13893464403403,44.36335515859723,208.24730066273747,252.61065582133472
FB000613,113.92,113.92,,1,56.96,54.11,0.0,Accessories,Mango,2.0,2.0,0.6,1.254295532646048,14.24,2.967870473081043,2.611124184009723,16.61112418400972,21.131237768337023,58.313646148635485,79.44488391697251
FB000614,173.44,173.44,,1,43.36,43.5,0.0,Accessories,Mango,4.0,4.0,1.2,2.508591065292096,10.84,4.810611603232957,5.222248368019446,33.22224836801944,26.073514889522624,82.68268719885342,108.75620208837604
FB000615,489.51,489.51,,1,69.93,66.0,0.0,Accessories,Banana Republic,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,17.4825,5.011089868940244,9.138934644034029,58.13893464403402,43.80318931687391,203.5746142311988,247.37780354807273
FB000616,895.62,895.62,,1,38.94,38.85,0.0,Bottoms,Banana Republic,23.0,23.0,6.8999999999999995,14.424398625429554,9.735,12.172530740438022,30.02792811611181,191.0279281161118,59.24979337908207,351.57167358943053,410.8214669685126
FB000617,772.33,772.33,,1,59.41,61.29,0.0,Accessories,Zara,13.000000000000002,13.000000000000002,3.9000000000000004,8.152920962199314,14.8525,7.408952927749229,16.9723071960632,107.97230719606321,55.0207366796977,307.1019293092263,362.122665988924
FB000618,952.82,952.82,,1,86.62,90.66,0.0,Bottoms,H&M,11.0,11.0,3.3,6.898625429553265,21.655,5.644197323304478,14.361183012053473,91.36118301205347,61.112546518079235,372.1039646440973,433.2165111621765
FB000619,828.31,828.31,,1,118.33,119.96,0.0,Dresses,Mango,7.0,7.0,2.1,4.390034364261169,29.5825,3.852268267910198,9.13893464403403,58.13893464403403,56.979863017726714,327.3323971248634,384.3122601425901
FB000620,579.96,579.96,,1,144.99,130.21,0.0,Shoes,Forever21,4.0,4.0,1.2,2.508591065292096,36.2475,2.630727752204702,5.222248368019446,33.22224836801944,47.67865209901998,236.97209981880485,284.65075191782483
FB000621,305.88,305.88,,1,50.98,49.68,0.0,Tops,Banana Republic,6.0,6.0,1.7999999999999998,3.7628865979381443,12.745,5.43363729594938,7.833372552029167,49.83337255202917,34.62585366843742,134.46218684404914,169.08804051248657
FB000622,512.38,512.38,,1,46.58,46.58,0.0,Accessories,Zara,11.0,11.0,3.3,6.898625429553265,11.645,7.696823649113854,14.361183012053473,91.36118301205347,44.81475569696541,212.0507318723281,256.8654875692935
FB000623,627.57,627.57,,1,69.73,69.88,0.0,Accessories,Mango,9.0,9.0,2.6999999999999997,5.644329896907216,17.4325,5.6901846229709205,11.75005882804375,74.75005882804375,49.59707171997028,254.42997223984298,304.0270439598133
FB000624,555.22,555.22,,1,32.66,32.15,0.0,Accessories,Forever21,17.000000000000004,17.000000000000004,5.1000000000000005,10.661512027491412,8.165,11.4269757584667,22.194555564082645,141.19455556408266,46.650628533940285,227.8691747146751,274.5198032486154
FB000625,79.44,79.44,,1,39.72,36.34,0.0,Bottoms,Forever21,2.0,2.0,0.6,1.254295532646048,9.93,3.5540645676631013,2.611124184009723,16.61112418400972,17.6459305784473,43.574393725663846,61.220324304111145
FB000626,847.17,847.17,,1,94.13,93.01,0.0,Bottoms,Mango,9.0,9.0,2.6999999999999997,5.644329896907216,23.5325,4.897474246718254,11.75005882804375,74.75005882804375,57.62490635544866,334.1331657263882,391.7580720818369
FB000627,108.31,108.31,,1,108.31,75.0,0.0,Tops,Gap,1.0,1.0,0.3,0.627147766323024,27.0775,1.5218808687674699,1.3055620920048614,8.30556209200486,20.60436461202558,55.95572215828722,76.56008677031281
FB000628,374.55,374.55,,1,74.91,81.63,12.4,Outerwear,Zara,5.0,5.0,1.5,3.1357388316151202,18.7275,4.091947369555344,6.527810460024307,41.527810460024305,38.31597218167384,160.56554257177908,198.8815147534529
FB000629,365.49,365.49,,1,121.83,109.81,0.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,1.8814432989690721,30.4575,2.485412285960696,3.9166862760145835,24.916686276014584,37.849722349823956,157.14219460153814,194.9919169513621
FB000630,197.76,197.76,,1,49.44,47.7,0.0,Bottoms,Ann Taylor,4.0,4.0,1.2,2.508591065292096,12.36,4.505113119287194,5.222248368019446,33.22224836801944,27.84159907719486,92.3885889059152,120.23018798311006
FB000631,125.39,125.39,,1,125.39,96.08,0.0,Tops,Banana Republic,1.0,1.0,0.3,0.627147766323024,31.3475,1.414436595919373,1.3055620920048614,8.30556209200486,22.169525595291276,63.09563327441367,85.26515886970495
FB000632,834.83,834.83,,1,26.93,28.0,2.6,Tops,H&M,31.000000000000004,31.000000000000004,9.3,19.44158075601375,6.7325,16.99329535379369,40.47242485215071,257.47242485215077,57.20368048470801,329.68428080181263,386.88796128652064
FB000633,388.4,388.4,,1,48.55,52.43,6.4,Bottoms,Zara,8.0,8.0,2.4,5.017182130584192,12.1375,6.429323996276541,10.444496736038891,66.44449673603889,39.01796000240327,165.7880391360753,204.80599913847857
FB000634,64.12,64.12,,1,64.12,67.95,18.3,Accessories,Gap,1.0,1.0,0.3,0.627147766323024,16.03,1.977963069914414,1.3055620920048614,8.30556209200486,15.85337400536403,36.78153434020196,52.63490834556599
FB000635,221.9,221.9,,1,110.95,131.92,0.0,Dresses,Ann Taylor,2.0,2.0,0.6,1.254295532646048,27.7375,2.1265043728511395,2.611124184009723,16.61112418400972,29.49195752097924,101.91801457494894,131.4099720959282
FB000636,1195.74,1195.74,,1,199.29,205.77,0.0,Outerwear,Ann Taylor,6.0,6.0,1.7999999999999998,3.7628865979381443,49.8225,2.748196658205613,7.833372552029167,49.83337255202917,68.46101400172458,458.73921797519773,527.2002319769223
FB000637,838.7,838.7,,1,83.87,97.88,11.3,Tops,Uniqlo,10.0,10.0,3.0,6.2714776632302405,20.9675,5.469046476381552,13.055620920048614,83.05562092004861,57.33611599676509,331.0798476378844,388.41596363464953
FB000638,224.16,224.16,,1,112.08,109.55,0.0,Shoes,Zara,2.0,2.0,0.6,1.254295532646048,28.02,2.1157574182070698,2.611124184009723,16.61112418400972,29.641761429081043,102.80546106503348,132.44722249411453
FB000639,330.89,330.89,,1,47.27,52.94,10.6,Bottoms,Zara,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,11.8175,6.094964135122503,9.138934644034029,58.13893464403402,36.01361933340509,144.01297948927723,180.02659882268233
FB000640,423.22,423.22,,1,60.46,70.83,18.0,Bottoms,Banana Republic,7.0,7.0,2.1,4.390034364261169,15.115,5.389269280939252,9.13893464403403,58.13893464403403,40.72940259069839,178.86439973527277,219.59380232597115
FB000641,586.96,586.96,,1,53.36,53.17,0.0,Dresses,Mango,11.0,11.0,3.3,6.898625429553265,13.34,7.191233121290612,14.361183012053473,91.36118301205347,47.96552491900838,239.5437062998017,287.5092312188101
FB000642,212.19,212.19,,1,70.73,119.56,46.2,Bottoms,Banana Republic,3.0,3.0,0.8999999999999999,1.8814432989690721,17.6825,3.2619232169818915,3.9166862760145835,24.916686276014584,28.83947864214115,98.09628371776904,126.93576235991019
FB000643,134.88,134.88,,1,134.88,144.43,0.0,Dresses,Mango,1.0,1.0,0.3,0.627147766323024,33.72,1.363770076167364,1.3055620920048614,8.30556209200486,22.993163484181757,67.01671722658568,90.00988071076745
FB000644,1605.6,1605.6,,1,178.4,172.93,0.0,Outerwear,Mango,9.0,9.0,2.6999999999999997,5.644329896907216,44.6,3.557449676291083,11.75005882804375,74.75005882804375,79.33112778129117,603.3837515120424,682.7148792933335
FB000645,152.34,152.34,,1,152.34,191.95,40.4,Outerwear,Gap,1.0,1.0,0.3,0.627147766323024,38.085,1.2832402108274914,1.3055620920048614,8.30556209200486,24.436101714682508,74.15843398868765,98.59453570337016
FB000646,520.52,520.52,,1,130.13,128.56,0.0,Dresses,H&M,4.0,4.0,1.2,2.508591065292096,32.5325,2.7768742695072897,5.222248368019446,33.22224836801944,45.16933108637296,215.06212611896558,260.23145720533853
FB000647,164.94,164.94,,1,54.98,123.08,53.0,Dresses,H&M,3.0,3.0,0.8999999999999999,1.8814432989690721,13.745,3.699756954223874,3.9166862760145835,24.916686276014584,25.426579667903574,79.26143253172401,104.6880121996276
FB000648,1469.4,1469.4,,1,122.45,119.78,0.0,Outerwear,Ann Taylor,12.0,12.0,3.5999999999999996,7.525773195876289,30.6125,4.958224235883189,15.666745104058334,99.66674510405834,75.89181971048706,555.4900542084729,631.38187391896
FB000649,531.3,531.3,,1,106.26,110.6,0.0,Bottoms,Banana Republic,4.999999999999999,4.999999999999999,1.4999999999999998,3.13573883161512,26.565,3.43569839450297,6.527810460024305,41.5278104600243,45.6346639249857,219.0459487955314,264.6806127205171
FB000650,688.44,688.44,,1,57.37,58.16,0.0,Tops,Zara,12.000000000000002,12.000000000000002,3.6000000000000005,7.5257731958762895,14.3425,7.243744668317308,15.66674510405834,99.66674510405835,51.94670395267049,276.6469956076272,328.5936995602977
FB000651,243.31,243.31,,1,243.31,208.82,0.0,Outerwear,Mango,1.0,1.0,0.3,0.627147766323024,60.8275,1.0153948496154483,1.3055620920048614,8.30556209200486,30.881965107491844,110.29604325891755,141.1780083664094
FB000652,253.25,253.25,,1,253.25,192.74,0.0,Shoes,Ann Taylor,1.0,1.0,0.3,0.627147766323024,63.3125,0.9952683844445503,1.3055620920048614,8.30556209200486,31.506464795072798,114.16486474513059,145.67132954020337
FB000653,136.4,136.4,,1,68.2,71.82,18.4,Accessories,Gap,2.0,2.0,0.6,1.254295532646048,17.05,2.712300138070961,2.611124184009723,16.61112418400972,23.122358677054944,67.64202601442072,90.76438469147567
FB000654,421.95,421.95,,1,140.65,145.4,0.0,Shoes,Zara,3.0,3.0,0.8999999999999999,1.8814432989690721,35.1625,2.313160111624236,3.9166862760145835,24.916686276014584,40.6682462124936,178.3887273928564,219.05697360534998
FB000655,325.68,325.68,,1,54.28,51.94,0.0,Bottoms,Mango,6.0,6.0,1.7999999999999998,3.7628865979381443,13.57,5.2658761584912925,7.833372552029167,49.83337255202917,35.72896973536343,142.02783526639922,177.75680500176264
FB000656,277.08,277.08,,1,69.27,77.48,0.0,Accessories,Ann Taylor,4.0,4.0,1.2,2.508591065292096,17.3175,3.8060311413836354,5.222248368019446,33.22224836801944,32.95547214545556,123.39175825863231,156.34723040408787
FB000657,878.58,878.58,,1,32.54,59.66,45.2,Dresses,Mango,27.000000000000004,27.000000000000004,8.100000000000001,16.93298969072165,8.135,14.427399022039245,35.250176484131266,224.2501764841313,58.683445522144616,345.44363122055245,404.12707674269706
FB000658,300.21,300.21,,1,100.07,102.07,0.0,Bottoms,Uniqlo,3.0,3.0,0.8999999999999999,1.8814432989690721,25.0175,2.742354615962076,3.9166862760145835,24.916686276014584,34.303428302415625,132.28912721261045,166.59255551502608
FB000659,1123.32,1123.32,,1,48.84,48.57,0.0,Accessories,Banana Republic,22.999999999999996,22.999999999999996,6.899999999999999,14.42439862542955,12.21,10.869035968208538,30.02792811611181,191.02792811611178,66.35546458591311,432.99646688363833,499.35193146955146
FB000660,277.0,277.0,,1,138.5,121.55,0.0,Shoes,Gap,2.0,2.0,0.6,1.254295532646048,34.625,1.903290354545779,2.611124184009723,16.61112418400972,32.950714263073806,123.36088913441044,156.31160339748425
FB000661,540.77,540.77,,1,31.81,59.22,44.8,Accessories,Ann Taylor,17.0,17.0,5.1,10.661512027491408,7.9525,11.578640280759569,22.19455556408264,141.19455556408263,46.03956841637024,222.54177153973745,268.5813399561077
FB000662,462.96,462.96,,1,57.87,58.5,2.1,Tops,Ann Taylor,8.0,8.0,2.4,5.017182130584192,14.4675,5.888886552829904,10.444496736038891,66.44449673603889,42.59873310153331,193.70448963017597,236.3032227317093
FB000663,222.66,222.66,,1,74.22,73.85,0.0,Accessories,Forever21,3.0,3.0,0.8999999999999999,1.8814432989690721,18.555,3.184308146558633,3.9166862760145835,24.916686276014584,29.54241882969772,102.21653268114831,131.75895151084603
FB000664,335.9,335.9,,1,67.18,114.32,36.5,Bottoms,H&M,4.999999999999999,4.999999999999999,1.4999999999999998,3.13573883161512,16.795,4.320956935636549,6.527810460024305,41.5278104600243,36.28523586700793,145.91981254311614,182.20504841012405
FB000665,402.55,402.55,,1,80.51,91.4,11.0,Bottoms,Forever21,5.0,5.0,1.5,3.1357388316151202,20.1275,3.9470717802417683,6.527810460024307,41.527810460024305,39.7223436284081,171.11084866254734,210.83319229095542
FB000666,708.4,708.4,,1,70.84,69.77,0.0,Accessories,Forever21,10.0,10.0,3.0,6.2714776632302405,17.71,5.950804178761965,13.055620920048614,83.05562092004861,52.6943710029372,283.9094174969982,336.6037884999354
FB000667,968.5,968.5,,1,74.5,72.95,0.0,Tops,H&M,13.0,13.0,3.9,8.152920962199312,18.625,6.616197720765664,16.9723071960632,107.9723071960632,61.61334127463024,377.7225628013073,439.3359040759375
FB000668,92.16,92.16,,1,46.08,63.99,42.2,Bottoms,Ann Taylor,2.0,2.0,0.6,1.254295532646048,11.52,3.299694236473914,2.611124184009723,16.61112418400972,19.006238802089747,49.086389401881746,68.09262820397149
FB000669,284.8,284.8,,1,35.6,74.84,51.9,Dresses,Banana Republic,8.0,8.0,2.4,5.017182130584192,8.9,7.508184396238033,10.444496736038891,66.44449673603889,33.41142056325925,126.36744151400538,159.77886207726462
FB000670,737.6,737.6,,1,147.52,158.84,0.0,Outerwear,H&M,5.0,5.0,1.5,3.1357388316151202,36.88,2.9159124882049583,6.527810460024307,41.527810460024305,53.76942628249943,294.5150760481959,348.2845023306953
FB000671,1405.6,1405.6,,1,40.16,96.36,58.6,Shoes,Mango,35.0,35.0,10.5,21.95017182130584,10.04,14.786047794307855,45.69467322017015,290.69467322017016,74.22595992742544,533.0004790579337,607.2264389853592
FB000672,80.96,80.96,,1,40.48,51.06,13.9,Bottoms,H&M,2.0,2.0,0.6,1.254295532646048,10.12,3.5205432295158374,2.611124184009723,16.61112418400972,17.81394874135014,44.238525483528534,62.05247422487867
FB000673,567.3,567.3,,1,37.82,49.75,26.4,Bottoms,Banana Republic,14.999999999999998,14.999999999999998,4.499999999999999,9.40721649484536,9.455,9.974699085118338,19.58343138007292,124.58343138007291,47.15538992489694,232.3167336234864,279.47212354838337
FB000674,239.56,239.56,,1,119.78,148.98,0.0,Dresses,Mango,2.0,2.0,0.6,1.254295532646048,29.945,2.0466226635001723,2.611124184009723,16.61112418400972,30.643057829256332,108.83317151942748,139.4762293486838
FB000675,549.12,549.12,,1,68.64,72.24,0.0,Accessories,Gap,8.0,8.0,2.4,5.017182130584192,17.16,5.407185784087456,10.444496736038891,66.44449673603889,46.39365402747038,225.62121801789775,272.0148720453681
FB000676,155.32,155.32,,1,77.66,94.92,0.0,Tops,Mango,2.0,2.0,0.6,1.254295532646048,19.415,2.5417406830662115,2.611124184009723,16.61112418400972,24.67394768086525,75.368923713414,100.04287139427926
FB000677,797.04,797.04,,1,88.56,91.08,0.0,Outerwear,Banana Republic,9.0,9.0,2.6999999999999997,5.644329896907216,22.14,5.049139692972191,11.75005882804375,74.75005882804375,55.893976401202174,316.0402788540908,371.93425525529295
FB000678,514.5,514.5,,1,20.58,49.72,58.3,Accessories,Banana Republic,25.000000000000004,25.000000000000004,7.500000000000001,15.678694158075604,5.145,17.45670426989253,32.63905230012154,207.63905230012156,44.90737173429853,212.83529581842384,257.74266755272237
FB000679,364.65,364.65,,1,21.45,23.09,7.1,Accessories,Gap,17.0,17.0,5.1,10.661512027491408,5.3625,14.100215427600206,22.19455556408264,141.19455556408263,37.806202615253056,156.82450682764622,194.63070944289927
FB000680,440.1,440.1,,1,48.9,49.95,0.0,Accessories,Zara,9.0,9.0,2.6999999999999997,5.644329896907216,12.225,6.7948795209895,11.75005882804375,74.75005882804375,41.53370107204832,185.17817024488315,226.71187131693148
FB000681,560.12,560.12,,1,25.46,25.7,0.0,Accessories,Forever21,22.0,22.0,6.6,13.79725085910653,6.365,14.723025908244521,28.722366024106947,182.72236602410695,46.856029952988195,229.67388969642892,276.52991964941714
FB000682,166.84,166.84,,1,166.84,175.22,0.0,Shoes,Mango,1.0,1.0,0.3,0.627147766323024,41.71,1.2262099757522924,1.3055620920048614,8.30556209200486,25.572609044314063,80.02760390183683,105.60021294615089
FB000683,163.36,163.36,,1,40.84,37.57,0.0,Bottoms,Ann Taylor,4.0,4.0,1.2,2.508591065292096,10.21,4.956807629268647,5.222248368019446,33.22224836801944,25.304502947416445,78.62365878489499,103.92816173231142
FB000684,462.48,462.48,,1,231.24,245.87,0.0,Outerwear,Zara,2.0,2.0,0.6,1.254295532646048,57.81,1.4729854367741413,2.611124184009723,16.61112418400972,42.576644049956556,193.52573312755862,236.10237717751517
FB000685,787.43,787.43,,1,112.49,116.92,0.0,Bottoms,Banana Republic,7.0,7.0,2.1,4.390034364261169,28.1225,3.9509997043686234,9.13893464403403,58.13893464403403,55.555994593053306,312.5656841199003,368.1216787129536
FB000686,751.8,751.8,,1,107.4,103.11,0.0,Dresses,Ann Taylor,6.999999999999999,6.999999999999999,2.0999999999999996,4.390034364261168,26.85,4.043540663322771,9.138934644034029,58.13893464403402,54.28453340510821,299.66492859742186,353.9494620025301
FB000687,232.24,232.24,,1,232.24,238.89,0.5,Outerwear,Uniqlo,1.0,1.0,0.3,0.627147766323024,58.06,1.0393131545127972,1.3055620920048614,8.30556209200486,30.171260875506505,105.97219593730875,136.14345681281526
FB000688,449.4,449.4,,1,74.9,86.81,12.6,Shoes,Uniqlo,5.999999999999999,5.999999999999999,1.7999999999999996,3.762886597938144,18.725,4.482802979432248,7.833372552029167,49.83337255202916,41.97024289493443,188.6501439316806,230.620386826615
FB000689,197.92,197.92,,1,49.48,58.8,11.8,Bottoms,Mango,4.0,4.0,1.2,2.508591065292096,12.37,4.503291767638352,5.222248368019446,33.22224836801944,27.85285958284321,92.45207189524375,120.30493147808696
